
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197702   6.30   5.24   7.22   4.95   5.22   2.52   5.56   4.09   8.23  11.97
197703  -5.30  -5.41  -4.50  -5.05  -4.35  -4.95  -6.60  -5.61  -2.21 -11.81
197704   0.66   0.21   0.05   1.81  -1.51  -3.28   1.59  -0.01  -2.22   4.52
197705  -6.01  -2.48  -9.17  -1.76  -5.86  -3.28  -3.21   0.18  -9.40  -1.90
197706  -1.01  -3.08  -0.55   0.04  -4.09  -2.58  -1.85  -1.56   0.19   2.22
197707 -28.19 -25.34 -31.68 -24.78 -33.01 -26.10 -26.33 -23.04 -31.68 -34.93
197708  -0.56   0.29  -3.07   2.63  -4.00   3.84   0.66   4.31  -0.84  -6.94
197709 -13.12  -6.64 -18.15  -6.62 -15.19  -7.93 -10.35  -7.54 -21.16 -25.14
197710   0.86   1.32   3.58  -1.23  -0.25  -7.18  -1.58  -3.24   2.28  12.49
197711   0.47  -9.49   4.76  -8.86  -0.23  -3.94  -1.11  -6.42   7.23  -6.35
197712   8.88   3.83   9.41  12.14  10.49   6.35   6.80  12.07   7.57   1.33
197801  -4.52  -1.45  -5.01  -0.05  -3.99  -8.98  -4.46  -2.74  -2.13 -18.99
197802  -3.59   4.88  -4.80  -3.36  -3.64  -7.32  -2.20  -4.07  -5.34 -13.73
197803   2.99  -0.19   4.70   3.71   3.34   2.84   1.39   0.01   2.33  -2.42
197804   5.73   7.64  11.16   5.72   5.25   4.71  -0.24   1.29   9.87  10.59
197805   2.77   5.27   1.90   3.07   2.69   2.30   3.79   4.37   1.93  21.52
197806   1.35  -4.28   1.03  -4.76   0.10  -2.03   3.14   4.09   0.48  -0.97
197807   6.54   3.26  10.35   8.40   4.09  -0.63   2.41   2.30   4.82  -7.41
197808   0.84   6.32  -0.05   6.22  -1.29   1.70   0.78   3.85  -0.94   6.45
197809  -1.16  -1.34   0.54   0.12   0.43   0.66  -3.00  -3.25   1.00  11.62
197810   5.21   2.47   6.14  -4.25   7.03  -3.13   6.46   4.80   7.88  -3.04
197811 -11.78  -9.19 -10.94 -12.27  -9.55 -12.30 -12.48 -13.17  -7.76 -17.46
197812   0.61   3.55   2.77  -2.40  -2.29  -4.54  -1.61   2.02   0.86   5.78
197901  -5.11  -3.37  -6.31  -7.14  -6.03  -1.78  -1.85  -6.32  -7.04  -1.55
197902   5.54   7.98   5.32   6.06   5.72   9.22   5.52   7.67   5.04   6.38
197903  14.06   2.94  13.88  13.55  13.78   4.26  13.53  14.21  13.35   5.84
197904  -4.85  -9.53  -2.56 -14.67  -2.18  -9.68  -3.42 -12.57  -3.35  -7.00
197905  -0.40  -3.11  -0.05   3.74   0.84  -4.44  -1.78   0.74  -0.79  -0.51
197906   2.02   1.27   1.90   0.56   2.00   1.47   2.76   2.60   2.77  -3.08
197907  -4.43 -10.45  -3.52  -5.27  -2.55 -11.88  -5.99  -5.09  -2.11 -11.11
197908   0.37   6.50   1.28   1.98   0.01  10.09  -2.15   1.07   1.03   7.41
197909  -4.83  -7.00  -4.82  -1.53  -5.08  -8.17  -5.35  -1.42  -4.97  -7.60
197910  -6.54  -5.46 -10.66   0.51 -11.25  -8.13  -0.86   0.84 -10.80  -3.46
197911  -4.09 -16.66  -4.94  -2.43  -3.90 -21.46  -3.63  -2.60  -4.82 -12.83
197912   6.45  -9.64   8.42   6.99   8.43  -5.63   2.25   8.45   8.95 -21.61
198001  -2.79  20.95  -3.23  -3.21  -2.64   8.27  -3.69  -3.02  -3.00  21.63
198002   3.52  -4.95   7.81  -1.86   8.14  -5.19   0.01  -1.10   8.48  -4.79
198003  -9.43 -18.73 -10.27 -10.33 -10.33 -20.51  -6.42  -8.06 -10.16 -18.99
198004  -2.11  -2.45  -4.63   1.20  -4.65  -0.57   1.06   1.24  -4.39  -3.26
198005   4.49  -3.68   5.24   5.65   5.30  -6.08   5.69   3.89   5.10  -2.86
198006   5.97  -5.81   4.30   4.80   3.48  -4.27   2.06   9.85   3.84  -7.41
198007  -2.24   0.48   0.50  -7.83   0.56   3.28  -5.23  -6.24  -0.34   0.55
198008  -0.19  11.62  -0.44   4.48  -1.29   5.26   0.21  -0.69  -1.08  13.73
198009   4.69   4.11   6.99   1.11   9.21   9.68   0.98   1.75   8.99   4.57
198010  -1.38  -3.72   0.52  -2.77   1.13  -3.44  -3.11  -3.77   1.31  -3.41
198011  -5.44 -18.57  -3.87  -9.81  -3.84 -18.21  -7.00  -6.86  -3.50 -19.62
198012   0.04  -9.86  -2.31   2.45  -2.11  -6.66   4.28   3.86  -1.47 -10.06
198101   1.17  10.56   8.65  -8.23   6.19   6.24  -9.56  -8.74   6.37  12.11
198102  -1.10   6.02   0.45  -3.32  -0.52   2.54  -3.46  -3.06  -0.61   5.53
198103   2.97  -6.26   5.19  -0.83   2.57  -4.15   0.49  -1.72   3.62  -6.06
198104  -0.79  -4.55  -0.76  -1.61  -0.77  -1.13  -0.63   1.37  -0.09  -4.59
198105   0.94  26.89  -2.10   4.20  -3.17  17.80   4.13   1.89  -3.78  28.34
198106  10.32  18.36   7.47  17.71   8.14  17.43   6.68   5.14   7.97  17.82
198107  -4.16 -11.46   1.95 -13.94  -0.10  -7.59  -8.10 -12.42   0.54 -13.03
198108   7.93  14.54   6.06  10.66   2.96   8.91  10.27   5.34   3.46  15.05
198109  -3.87 -12.83  -3.71  -2.06  -2.42 -10.06  -4.85  -0.24  -2.54 -12.55
198110  -5.53 -17.74  -7.29  -2.40  -6.69 -13.91  -0.73   0.66  -5.77 -19.58
198111   4.28   7.41   5.34   3.76   2.86  -2.43   2.00  -1.05   3.76   6.72
198112  -7.22 -15.67  -7.08  -9.30  -7.04 -12.47  -2.80  -5.40  -6.58 -17.04
198201  -0.60  13.16   3.61  -6.14   2.35  20.09 -11.82  -6.31   0.97  17.63
198202  -2.65   0.19  -1.62  -6.67  -1.25   1.73  -3.42  -6.20  -1.79  -0.49
198203  -6.46 -12.81  -7.24  -2.82  -6.85 -11.61  -6.24  -2.07  -6.40 -13.49
198204   2.34  -4.65   0.36   7.32   0.21  -4.50   5.36   7.90   0.58  -4.49
198205  -2.94 -12.18  -2.35  -7.64  -2.19  -7.85   0.47  -4.66  -2.62 -12.35
198206  -9.08 -20.43  -8.76 -10.68  -8.76 -21.48 -12.04 -11.91  -6.56 -19.94
198207  -3.47   2.52  -3.35  -6.53  -4.41  11.44  -7.59  -7.58  -5.15   2.41
198208  -6.96 -11.62  -5.53  -9.15  -7.32 -20.74  -8.77  -7.83  -6.94 -16.85
198209 -10.78 -18.70 -13.57  -4.97 -12.17 -11.88 -11.15  -7.46 -11.75 -18.83
198210   2.24   6.55   1.32   5.77   3.00  11.20   6.16   7.38   1.20  11.97
198211   2.27  -8.64   2.30   1.82   3.39   0.67   2.54   3.59   3.91  -6.94
198212  -9.03 -19.57 -10.83  -8.06  -9.10 -13.41  -5.73  -8.86 -10.38 -21.82
198301  -4.29   6.68  -2.59  -1.67  -2.00  18.14  -6.63  -4.98  -4.34   7.82
198302  -1.57   6.21  -3.51   0.18  -3.32   3.57   0.15   0.78  -4.28   9.21
198303   5.94  -0.19   9.72   4.09   8.19   6.85  -0.54  -0.54  12.13  12.46
198304  -1.48  -9.32  -4.04  -7.59  -3.85  -8.54  -3.13  -5.60  -3.16  -6.80
198305   5.24   5.16   1.71   5.81  -0.11   7.20   6.94   5.22   0.64   8.44
198306  -5.59  -3.48  -4.17  -9.03  -6.25 -13.43  -8.88 -11.12  -7.04  -5.16
198307  -2.62  -2.63   0.49  -7.67   0.46   7.80  -6.29  -5.19   3.56  -3.42
198308  -8.08  -2.82 -10.74  -5.41 -10.12 -10.58  -5.80  -6.17 -12.63 -15.24
198309   2.90  15.32   3.72   4.14   2.25  13.38  -4.66  -2.02   2.57  15.23
198310   5.22  29.11   3.06  10.47   3.48  16.96  11.27  11.85   3.26   8.05
198311  -0.73   2.36   1.52  -4.94   0.60   4.95  -5.23  -5.18   1.45   8.95
198312  -9.32 -13.59  -1.60 -11.65  -2.02  -8.31 -18.66 -16.49  -0.90  -2.76
198401   9.36   6.68  12.38   7.67   3.84   7.60   5.25   4.51   3.28  26.63
198402  13.81  25.84   8.72  22.34  10.60  19.74  22.19  21.77   9.78  13.16
198403   2.90   0.98   3.37   1.10   3.34   3.42   2.20   2.29   3.35   4.03
198404  -4.28  -4.13  -4.63  -5.81  -2.54  -2.95  -3.78  -3.96  -2.69  -2.80
198405   1.20   5.85   0.04   3.00   2.82   4.82   1.68   1.73   1.83  11.44
198406   0.71  -1.39   1.65  -2.18   1.47  -6.74   1.05  -0.41   1.10  -2.92
198407   4.73  11.69   4.18  16.14   4.29  23.53   2.82   5.25   3.21  12.44
198408   0.90   5.20  -3.27   5.56  -3.06   3.53   6.41   6.26  -4.35   2.09
198409   3.18  10.12  -2.09  10.91  -0.69   6.45   9.76   9.91  -0.92  -2.13
198410  -4.99  -5.55  -3.94  -5.44  -3.22  -5.86  -6.40  -5.40  -1.19 -10.11
198411  -0.74   8.10  -4.22   8.94  -0.21   9.83   1.32   2.87  -1.09  -0.10
198412  -3.00   0.04  -6.03   0.27  -0.66   0.80   0.19  -0.02   0.09   2.59
198501  15.57  17.74   5.51  12.72   8.72  17.97  18.49  25.53   5.42   7.67
198502  -7.39 -10.46  -5.77 -11.93  -6.28 -11.42 -10.39  -8.08  -4.17 -12.65
198503   7.04   7.44   5.64   7.32   7.29   7.18   5.43   8.81   7.09   4.54
198504  -2.76  -2.41  -0.49  -2.85  -0.85  -2.35  -1.40  -5.05  -0.39   0.40
198505   0.94   1.02   2.75   0.52  -1.00   4.19  -3.40   0.58   0.20  -4.37
198506  -2.91  -8.70   0.41  -5.88   0.51 -19.09  -1.24  -5.70   1.60   0.26
198507  10.02   8.56  13.18   5.22  18.68  12.36   8.68   7.74  14.45   6.08
198508  -1.52  -0.17  -1.66  -0.74  -2.37   1.33  -1.61  -1.26  -1.48  -3.33
198509   1.38   3.07   0.01   0.86   2.81   3.30   3.99   2.89   1.42  -2.51
198510   8.55   5.40   9.03   9.94  11.72   5.40   5.63   7.66  10.26  15.68
198511   8.88   1.62  11.08   0.93  11.03  -6.15  11.03   7.18   9.87   7.83
198512   2.59   5.37   3.18   7.75   4.11   5.90   7.27   1.08   2.42   5.81
198601  11.74   6.99  19.00  20.23   8.58   7.98   1.62   4.36  17.90  26.92
198602  25.67  28.68  24.88  31.10  22.64  27.90  26.84  29.13  23.01  26.59
198603  21.14  11.67  26.15  21.53  23.06  11.50  10.07  10.93  24.91  57.41
198604  13.14  13.64   9.49  15.51  15.09   2.12  11.00  10.75   3.59  10.30
198605  -5.19   6.54  -9.17   1.04  -5.99  19.47  -2.44   4.80 -10.65  -9.59
198606  -2.14  -5.29   0.97  -5.08  -3.88 -11.05  -0.54  -3.38  -0.11  -6.87
198607   3.89   0.68   9.20   5.07   2.98   0.84  -5.06  -1.77   9.52   3.52
198608  12.33  10.10  15.82  19.94  10.81   7.93   6.10   7.66  11.47  18.85
198609   1.15   2.90   1.34   3.16   0.18   4.66   5.67   4.12   1.70   9.59
198610 -11.50 -13.57  -9.43 -10.33 -11.18 -11.94 -13.84 -13.49  -9.34 -15.21
198611   8.06   5.71  10.62   9.44   7.14   3.06   0.45   3.66  10.58  12.14
198612   6.32   1.24  10.04  11.65   5.57  -3.79  -0.69  -0.90   9.64   4.95
198701  15.89  -0.07  22.55  24.77  24.98  13.07  30.87   5.40  28.22  35.65
198702   0.72  -1.21   1.38  -4.00   3.44  -1.26  14.09  -1.22   1.84  -0.70
198703  -8.17 -10.83  -5.99  -8.39  -7.70 -12.27 -12.74 -11.58  -5.28  -3.71
198704  -0.74  -4.30  -0.59  -6.52   7.99  -3.71  11.77  -3.68   3.81  13.30
198705   1.85   4.97  -0.33   2.43  -0.75  11.48   5.31   4.94  -3.05   7.73
198706   6.62  16.46   1.05   4.35   5.41   6.20  17.45  14.06   2.61   8.01
198707  18.99  10.55  22.45   9.51  18.14   2.53  19.80  11.72  19.18  47.02
198708  11.61  12.58  10.15  22.94   3.53  26.57  24.75  12.62   4.11  27.77
198709   0.85  -7.44   5.05   3.91  -0.81  -2.42   3.48  -5.13   2.09   1.44
198710 -22.80 -15.97 -23.98 -16.84 -16.34 -17.78 -27.87 -18.36 -14.01 -39.10
198711   6.78   0.52  12.79   5.61   2.59  -1.03 -20.12   1.52   7.93 -16.33
198712   9.87   4.45  12.49  -0.13  13.80  -1.90  28.17   4.42   3.71  -3.95
198801  -0.07   4.47  -3.13  -1.23   0.22  -1.50   2.62  -1.21  -4.15   8.08
198802   4.18   1.29  -0.09   7.29  -0.68   8.77  -5.34   6.94   2.56   0.56
198803   6.33   9.01   6.34   4.64   8.65   3.99   9.49   4.95   5.37   8.19
198804  -1.09  -2.28   0.57  -2.42   4.94  -2.21  -0.76  -2.42   3.61  -1.23
198805  -0.03  -1.67   6.89  -3.49   3.46  -3.54   6.21  -3.56   4.30   3.69
198806  -1.73   4.28  -2.15  -1.79  -0.24  -1.62   0.77  -1.96   2.61   0.11
198807  -3.54  -5.69  -4.67  -3.69  -3.23  -4.01  -4.85  -3.60  -4.36  -4.74
198808  -1.46  -5.74  -3.31   0.21  -2.89   0.31  -7.48   0.24  -1.91  -7.68
198809   0.02   0.05  -0.76   0.99  -1.00   1.01  -6.61   0.98  -0.46  -3.52
198810   6.94   3.41   9.52   3.88  10.37   3.72  11.20   4.25   9.96  10.61
198811   2.72  -0.01   1.61   3.58   1.04   3.95  -2.46   3.63   0.26  -3.78
198812  -2.11  -1.25  -2.36  -0.96  -2.79  -1.24  -6.20  -0.98  -0.73  -9.37
198901   1.40  -0.67  -0.13   2.39   2.17   5.92   3.18   2.99   1.58  -3.12
198902  -1.78  -3.63   1.23  -3.60   1.81  -1.82   4.63  -3.93   1.28   1.05
198903   0.36   0.46   2.94  -2.07   6.40  -0.42   6.06  -1.85   5.05  -1.48
198904   8.14   5.33   5.77   9.81  11.64   8.77  14.37  10.06   9.47   0.44
198905  -1.73  -0.41  -7.62   3.08  -8.42   5.34  -9.98   3.13  -9.90  -5.86
198906   2.62  -0.17   4.63   2.10   3.65   4.55   5.94   2.20   5.30   0.75
198907   2.83   4.30   5.58   1.10   5.08   1.04   5.51   0.60   5.08   8.14
198908   0.39   1.17   2.68  -0.60   2.15  -0.99   3.09  -0.36   3.08   1.87
198909   4.08   9.06   0.84   4.94  -0.05   4.51  -0.20   6.48  -0.01  -0.75
198910  -2.97  -2.27  -5.66  -0.49  -6.28   0.78  -9.38  -1.19  -7.51  -3.73
198911   2.36  -1.60   0.73   4.77   2.01   4.89   2.79   3.78   3.00  -0.70
198912   0.13   3.90  -0.13  -1.25  -2.18  -1.33  -2.41  -0.69  -0.35   2.05
199001  -3.95  -3.06  -7.66  -4.78  -4.81  -4.27  -1.49  -3.47  -7.16   4.20
199002  -3.37  -1.84  -8.94  -4.21  -5.45  -2.47  -3.67  -2.16 -10.28  -3.95
199003  -3.37  -2.43  -2.09  -5.37  -0.10  -2.82  -0.33  -3.80  -5.08  -2.70
199004   7.31   4.20  13.08   9.78  12.08   4.95  10.66   3.70  13.61  13.94
199005   5.75   3.18   7.01   6.32   6.34   2.99   5.02   5.65   8.08   3.54
199006   6.51   9.40   2.02   6.74   4.52   9.08   7.91   7.68   4.31   7.63
199007   5.30   5.36  -0.30   0.94   0.60   4.19   2.47   7.69   5.63   0.65
199008 -15.13 -11.86 -22.97 -14.16 -20.24 -11.59 -21.40 -11.71 -22.34 -18.07
199009 -17.18 -11.12 -24.95 -13.56 -24.51 -10.55 -24.79 -12.75 -19.60 -24.62
199010  13.67  10.90  13.50  16.43  15.53   9.82  17.87  11.73  14.17  20.90
199011  -1.85   2.25  -0.85  -0.69  -2.64   1.71  -1.00  -1.16   2.12  -6.37
199012  -1.88   2.42  -9.09   2.15 -10.38   2.90 -11.68   2.10  -8.07  -5.37
199101   6.70   8.73   3.55   5.74   5.61   9.28   5.10   9.10   2.94  14.07
199102  10.31   9.44   7.79  19.90  11.96  11.47   8.97   8.03  14.44  34.81
199103  -3.21  -2.80  -3.07  -0.50  -2.50  -1.23  -2.00  -1.65  -0.30  -8.46
199104  -2.89  -3.40  -2.25  -3.87  -2.37  -3.45  -1.74  -3.64  -1.59  -7.32
199105   1.48  -0.24  -0.21   3.52   0.96  -1.33   0.19   2.66  -1.75   2.37
199106  -8.22  -8.77  -8.17  -7.90  -7.64  -8.72  -8.80  -9.37  -7.58  -8.22
199107   1.84  -0.18   3.82  -2.03   1.32  -1.53   1.30   0.15   1.69  -2.34
199108   2.33   2.29   0.89   3.69   0.55   3.29   1.08   2.70   1.04   1.20
199109   4.84  10.66   2.50   1.24   3.05  11.40   4.96   9.65   2.98  -2.42
199110  -2.57   3.04  -3.69  -8.03  -4.86   5.09  -6.30   0.93  -5.34  -5.44
199111  -4.26  -3.61  -4.72  -9.61  -3.09  -4.96  -3.55  -4.81  -0.87  -9.04
199112   7.42   9.18   7.09  10.01   9.32   9.12  10.05   8.13   7.50   6.17
199201  -0.58  -2.68   2.00   3.29  -2.29  -7.43  -4.21  -0.03   2.41  -2.81
199202   3.09   4.79   2.14   3.25   4.63   3.39   6.02   6.02   3.41   2.95
199203  -4.32  -4.32  -2.49  -5.21  -3.58  -5.38  -3.52  -7.13  -3.63  -8.22
199204  -2.54  -0.84  -2.45  -1.05  -2.70  -5.36  -4.50  -1.50  -3.80   1.25
199205   9.15   9.79   8.07   8.68   6.95  13.37   7.58   8.51   9.16   8.47
199206  -5.36  -3.96  -3.26  -7.44  -4.63  -7.69  -8.17  -6.04  -4.90  -6.40
199207  -7.11  -6.62  -5.76 -12.81  -4.57  -2.72  -8.45  -6.10  -7.36 -15.17
199208  -2.19  -4.11  -2.59  -0.46  -1.69  -2.10  -6.07  -2.99  -7.41  -6.24
199209 -12.69 -18.20 -13.68 -11.58 -12.46 -10.59 -14.76 -18.30 -13.41  -7.01
199210  -6.02  -6.36  -4.87  -3.07  -8.43 -10.83  -9.97  -5.00  -7.28 -17.02
199211   4.87  -0.12   5.56   4.72   0.25   5.14   4.45   0.19   4.76   0.86
199212  -0.10   0.45   0.91  -3.86   1.50   1.18   1.31  -1.00   1.86   7.90
199301   7.90  11.72   4.52  11.45   1.89  10.86   4.39  11.51   3.17  11.23
199302  -1.99  -4.80  -0.79   0.74  -2.21  -4.78  -3.39  -3.15  -1.61  -1.85
199303   6.49   4.58   5.17   8.50   4.95   7.32   4.64   6.47   6.20   2.33
199304  -0.02   0.69   1.15   1.20   1.07  -1.84  -0.43  -2.11   1.03  -1.74
199305  -2.56  -0.55  -3.29  -2.34  -2.22  -0.53  -5.65  -3.78  -2.97  -8.26
199306  -2.64   1.76  -3.20  -4.13  -2.54  -2.59  -2.62   0.30  -2.13   1.23
199307  -6.96 -12.75  -5.04  -4.34  -7.39  -9.25  -9.86 -11.40  -4.98 -11.08
199308  20.80  24.26  19.23  20.21  18.02  23.99  17.28  21.56  23.53  24.92
199309  -2.72  -1.70  -2.89  -2.57  -2.27  -1.16  -5.82  -2.68  -4.48  -5.99
199310   4.91   2.11   6.03   1.75   1.62   7.78   1.89   3.14   7.58   3.01
199311  -9.11  -8.12  -7.83 -17.13  -6.40  -8.13  -6.60 -11.66  -5.55 -10.46
199312   9.10  10.78   7.74   6.21  11.35  10.90  11.17   8.56   9.71  10.34
199401  13.37  13.49  13.37  11.34  14.20  15.32  21.64  11.11  16.46  16.34
199402  -5.03 -13.23  -4.17  -3.54  -1.90  -3.70  -4.12 -10.53  -4.07  -2.04
199403  -4.64  -0.53  -3.13  -4.62  -6.45  -9.30   2.41  -4.51  -1.28  -6.94
199404   3.30   8.97   0.09   1.17   6.30   6.97   4.37   4.21  -1.59   6.78
199405  -0.32   0.76  -1.37  -0.81   1.28   1.22   0.71  -0.73   0.09   0.74
199406  -4.90  -5.17  -5.52  -5.82  -3.77  -1.87  -4.81  -4.96  -6.78  -6.00
199407   5.00   2.57   5.23   6.63   4.14   4.18   2.10   4.98   2.90   7.36
199408  -1.00  -1.45  -0.11   0.16  -0.23  -3.32   0.92  -2.63  -0.99  -2.08
199409  -2.66  -2.18  -3.00  -0.76  -0.99  -4.85  -0.20  -1.03  -2.68  -3.56
199410   2.67   1.47   4.14   2.78   0.07   0.83   0.40   4.95   3.58  -3.71
199411  -2.41  -3.91  -2.25  -1.57  -2.19  -4.25   0.59  -0.83  -0.68  -0.02
199412  -5.91  -1.91  -6.50  -4.84  -7.22  -7.24  -5.42  -4.08  -7.85  -8.04
199501  -2.10  -5.38  -0.88  -2.46  -4.17  -0.51  -4.59  -3.97  -4.52  -2.13
199502   2.58   2.92   3.55   4.98   4.85   3.50   4.44   2.79   1.66   0.67
199503  -2.54  -3.60  -2.41  -3.34  -3.29  -0.66  -2.66  -3.42  -3.17  -4.19
199504   9.14  11.09  13.26  10.64  14.28   7.88  15.56   9.01  15.05   9.31
199505   3.78   4.06   3.82   4.36   5.45   3.46   6.00   5.22   6.09   0.99
199506   1.40   3.07   0.72   3.05   3.90   1.50   3.70   2.46   0.80  -0.76
199507   5.85   6.05   6.61   7.17   4.15   7.20   3.80   6.81   4.74   3.23
199508  -3.69  -4.53  -3.21  -3.50  -1.71  -3.82  -1.98  -3.72  -1.41  -4.62
199509   0.11  -0.13  -0.53  -0.84   0.91  -0.10   1.34  -0.13  -0.59  -1.25
199510  -2.14  -2.51  -1.41  -1.48   3.11  -4.29   2.71  -0.25   1.69  -3.62
199511   5.27   5.26   2.71   9.02  -1.48   7.53  -1.51   8.13  -3.77  -1.57
199512   4.59   6.14   5.08   6.76   5.27   4.66   5.54   6.80   5.87  -0.68
199601  -0.07  -1.36  -2.09   3.21  -3.33   3.61  -5.99  -1.17  -4.09   0.37
199602   6.34   4.82   5.75   4.86   9.11   8.90   9.84   4.55  11.04   4.15
199603  -1.66  -3.79   0.05   0.53   0.50  -2.12   1.45  -5.05   3.45  -3.90
199604   2.86   4.05   1.26  -1.79   0.71   9.23   2.27   2.02   1.65  -3.05
199605  -0.22  -0.53  -1.24  -2.84  -0.58   0.56   0.64   1.18  -0.14  -1.65
199606   3.84   4.64   4.08   1.78   7.31   2.67   9.17   3.57   9.15   1.15
199607  -5.07  -7.54  -4.28  -6.00  -4.68  -5.82  -5.01  -6.51  -5.51  -1.57
199608   1.89   2.82   0.68   1.29   1.33   5.88   0.79   3.26   0.62   0.36
199609   1.89   4.29   0.36   0.84  -1.24   0.43  -1.23   4.43  -3.04  -2.54
199610   2.83   5.56   0.39  -0.47   0.19   6.35  -0.83   2.92  -0.44   2.26
199611   6.15   4.74   6.70   7.73   4.52   7.84   4.97   5.05   4.76   3.76
199612  10.67  18.57   9.01  11.66   8.84  11.07   8.64  18.99   8.45  17.53
199701  -2.84  -1.27  -1.42  -2.03  -2.97  -1.78  -5.55  -3.28  -6.52   4.66
199702  -3.64  -3.79  -4.32  -1.76  -4.21  -3.25  -4.11  -2.28  -4.38  -4.16
199703   3.63   4.58   3.73   6.25   1.25   4.44   1.69   4.37   3.46   2.93
199704   5.30   5.18   5.60   3.73   2.90   4.31  -1.02   5.69   3.10  11.02
199705   7.72   8.80   5.33   4.19   5.79  11.30   2.36   6.32   5.84  14.94
199706   7.21  11.44   9.19   8.15   8.05   1.94  10.51   7.99  10.96   3.80
199707  -6.10  -0.90  -5.59  -4.84  -5.78  -7.42  -8.94  -6.19  -5.19  -5.64
199708  -2.14  -5.11  -1.61  -3.35  -3.77  -3.30  -3.55  -2.10  -3.82  -0.71
199709  13.25  14.98  10.92  14.73   9.66  18.67   9.45  13.86   8.78   9.78
199710  -9.79  -8.00 -10.23  -6.06 -10.09 -10.55  -8.41  -7.48 -11.14 -13.11
199711   5.87   7.33   4.75   6.07   3.63   6.00   3.13   6.23   2.71   1.37
199712   2.31   6.86   1.49   1.21   6.26  -1.33   0.83   5.22  -2.59   4.73
199801   7.71  10.53   6.24   6.89   7.89   8.83   3.63   7.74   3.49  12.41
199802  12.18   1.57  20.39   6.44  21.19   7.38   3.62   7.35   0.20  22.83
199803  12.77  10.65   9.88  10.69   6.87  18.58  17.81  10.39  23.43   9.07
199804   1.85   1.78   2.54   0.61   5.10   0.17   0.61   0.25   0.77   3.48
199805   0.86   0.97  -1.50   0.13  -0.23   3.05   3.03  -0.02   3.97   8.13
199806   0.07  -2.12   1.54  -3.13   0.81  -1.28  -0.32  -2.54   0.57  -2.14
199807   4.36  -0.59   8.80  -2.24   9.16   2.56   5.36  -0.89   5.93  -5.15
199808 -19.59  -8.53 -24.89 -12.91 -23.17 -17.46 -16.14 -11.53 -17.89 -14.37
199809  -1.26  12.29  -8.13   6.75  -8.14   3.07   9.76   8.38   6.47  -1.48
199810  14.26   2.88  17.13   7.84  17.09  16.90  12.14   7.32  15.24   9.42
199811   7.58   3.85  10.80   7.85  10.82   5.81   1.56   6.21   5.18   9.83
199812   4.34   9.86   5.44   2.15   5.52  -1.33  20.57   5.08  25.02  -0.04
