
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198112  -5.43  -5.63  -4.14  -4.74  -4.07  -5.41  -4.31  -5.54  -5.61  -9.28
198201  -1.71   4.53  -4.31   5.63  -2.42   0.95  -1.35   2.45  -3.90   0.58
198202  -4.12  -3.59  -4.79  -4.04  -3.63  -1.76  -2.10  -1.46  -4.80   0.91
198203  -7.95  -9.34 -10.02  -7.28  -5.17  -8.18  -3.30  -7.48  -8.88 -10.53
198204  -1.39  -3.97   0.77  -2.12  -1.61  -4.17  -4.04  -2.84   1.38   0.03
198205   1.61  -0.69   3.19  -0.94   3.42  -4.70   0.60  -0.85   0.96   4.53
198206  -5.49  -8.99  -5.58  -4.31  -5.03  -5.02  -1.06  -3.99  -5.01  -7.86
198207   4.34   0.36   2.57   2.20   7.51   4.64   9.32   2.78   3.73   1.92
198208  -0.69  -1.44   1.78  -3.80  -1.99  -1.95  -0.69  -2.58   3.47   4.08
198209   2.04   0.68   0.18   2.33   3.25   2.58   3.56   0.20  -0.09  -0.62
198210  -4.17 -10.02  -2.29  -5.98  -2.45  -7.38  -0.83  -4.69   2.76 -14.27
198211  12.70   4.66  12.10   5.35  21.68   8.02  23.15   7.80  12.18   2.16
198212   7.54   7.70   4.96   6.71   7.94  11.01  11.49   7.55   5.31  11.12
198301  12.89  22.87   8.37  21.89  11.04  32.95   8.18  18.84  12.84  35.37
198302  19.44  22.26  19.36  20.38  20.74  16.46  17.86  17.27  17.18  34.24
198303  -0.46   3.75   0.97  -2.75   2.52  -3.44   0.33  -3.14   0.81  30.49
198304  13.22   4.76  14.24  12.30  18.18   9.41  10.45   6.03  10.41   0.40
198305  -2.12  -2.86  -1.10  -4.28   0.61  -2.88  -3.15  -4.26  -1.79  -3.99
198306  -5.07  -1.04  -5.11  -6.05  -6.25  -3.96  -6.61  -2.93  -6.55  -1.13
198307   8.05  10.84   7.73   9.48   6.94   8.15   6.39   8.79   6.43  13.88
198308   1.92   6.80   1.18   0.57  -0.30   2.17   1.38   2.36   0.69  30.12
198309  -0.50   0.04  -0.48   2.84  -2.54  -2.93  -0.04   2.70   0.04  -1.13
198310  -2.22  -2.07  -2.22  -0.77  -1.06   0.71  -3.76  -2.18  -3.23  -7.41
198311   4.80   4.71   4.90   5.16   3.28   4.28   1.54   6.63   3.36   2.84
198312  -3.06   0.77  -4.85  -0.44  -3.04  -4.26  -4.67  -0.27  -4.47  -8.54
198401   8.60  12.46   2.46  14.95   3.40  16.78   5.47  10.50   5.32  33.01
198402   1.45   3.30  -1.26   2.71   1.55   2.57   3.16   4.84  -2.47   6.44
198403   4.89  10.04   2.77   8.75   4.94   8.89   3.08   6.25   3.45  17.49
198404  -4.63  -3.74  -6.06  -5.98  -5.14  -5.95  -6.05  -4.36  -5.96   1.66
198405  -9.61  -7.72 -11.44  -7.45 -11.87  -6.69 -11.81  -7.56 -13.70 -13.96
198406  -1.28  -0.70   0.87  -1.59  -0.86   2.77   1.36  -2.18  -0.76 -11.92
198407  -0.67  -1.58  -2.17   2.94  -1.82   2.90  -2.21  -2.46   0.15   3.97
198408   1.99  -1.50   5.70  -0.01   1.09  -1.78  -1.80  -0.56   5.68  -7.54
198409  -6.71  -9.62  -5.20  -7.68  -2.43  -8.35  -1.83  -9.25  -6.78  12.37
198410  -1.95  -1.58  -1.83  -1.24  -3.04  -2.38  -6.60  -0.66  -1.78  -7.15
198411  -6.73  -5.48  -7.86  -5.21  -3.23  -6.85  -5.85  -3.25  -4.23 -12.37
198412  -2.12   0.79  -6.55   1.98  -2.59   0.61  -3.71   0.32  -7.16   4.10
198501   9.52   9.48   9.84   8.11   8.93  10.69   9.07   8.42  11.26   3.86
198502  -6.59  -7.09  -8.77  -3.86  -8.31  -1.65  -9.76  -5.83  -8.98 -10.03
198503   3.23   4.46   3.50   1.35   2.37   2.99   3.70   4.92   2.14   1.76
198504   2.53   0.52   2.51   2.49   4.28   1.14   3.74  -0.60   2.84   4.17
198505  -3.90  -2.01  -2.00  -8.80  -0.30 -12.58  -3.35  -2.54   1.35   9.22
198506  -2.09  -0.18  -1.40  -1.06  -2.64  -1.29  -1.25  -2.12  -4.71  -4.70
198507  12.14   8.07  15.00  13.20  12.76  11.69  12.55  10.28  14.27   4.44
198508  -1.36  -0.45  -3.65   0.58  -1.54   0.65  -3.79  -2.44  -2.74   8.95
198509   5.92   6.40   4.27   6.86   7.24   5.32   8.28   5.73   6.79 -99.99
198510   9.82   8.05   8.99  15.86   9.47  11.44   8.44   7.36   8.99 -99.99
198511  13.24  11.91  11.37  15.52  10.32  19.31  14.64   9.21  12.74 -99.99
198512   5.33   7.62   4.80   6.37   3.54   7.27   4.81   7.69   3.40 -99.99
198601   1.49   2.90  -0.01   1.34   2.89   0.21   2.12   2.91   3.65 -99.99
198602   9.35   6.61   8.62  10.17   5.90  10.70   4.71  13.31   6.87 -99.99
198603   7.46   4.59   7.89   6.10   7.26   3.94   7.21   6.65   7.01 -99.99
198604   8.90   5.21   5.61  11.53   5.57  10.57   7.59   5.50   5.83 -99.99
198605  -0.37  -3.23   0.86   3.45  -2.57   1.08  -1.02  -3.42  -1.93 -99.99
198606   5.58   5.26   8.96   2.74   5.63  10.29   7.14   3.23  11.67 -99.99
198607   1.67  -0.76   4.03   1.51   0.83   0.40   1.80   4.86   2.10 -99.99
198608   3.31   1.28   3.42   5.44   4.14   4.08   2.59   5.62   2.04 -99.99
198609  -0.98   4.17   1.13  -4.46   2.06   1.60   0.29   0.06   0.72 -99.99
198610   3.62   4.64   4.74   3.18   3.69   1.30   3.87   4.82   6.30 -99.99
198611  -1.29  -0.86   0.16  -2.85   0.52  -0.19   1.24  -1.90   0.21 -99.99
198612  -0.44  -1.01   1.31  -2.02  -0.08  -0.48   1.17  -1.60   0.82 -99.99
198701  -4.59  -0.83  -2.38  -5.45  -4.89  -6.40  -3.39  -6.06  -1.43   5.83
198702  12.32  11.41  13.72  10.58  15.42  14.40  15.26  11.84  14.07  -0.38
198703   6.05   8.33   6.98   5.45   9.55   5.23   7.07   5.16   6.09   7.10
198704   8.86  13.69   6.79   9.34  10.63  13.80   8.70   9.95   7.07  23.56
198705  -5.27  -4.16  -3.16  -6.64  -2.63  -6.58  -2.86  -6.67  -3.09   6.27
198706   2.13   0.03   1.00   2.85   0.23   2.02   0.70   0.91   1.79   7.08
198707   7.52   6.26   8.45   9.38   6.64   9.76   7.80   8.48   8.99  18.67
198708   5.47   3.53   3.32   5.57   0.18   4.20   1.35   4.91   3.48   4.90
198709   3.50   5.09   0.91   6.52   1.01   7.47   0.44   5.63   0.34   9.13
198710 -19.40 -19.47 -18.13 -18.30 -17.23 -19.52 -19.29 -18.86 -18.60 -15.22
198711 -12.59 -10.75 -10.50 -15.79 -11.30 -16.21 -10.44 -10.77  -9.71 -29.59
198712   5.40   2.15   7.37   5.76   6.99   2.91   7.88   3.68   6.51   1.24
198801   4.71   5.14   2.89   4.49   4.47   6.06   4.60   4.28   4.70   2.82
198802   3.14   4.27   0.31   2.07   2.30   4.17   1.23   2.72   1.52   4.89
198803   7.55   7.91   5.72   5.95   4.93   9.01   8.47   6.04   4.58  12.49
198804   3.43   4.71   1.91   4.85   3.38   5.54   1.79   4.65   2.70   0.80
198805   2.19   0.36   2.59   1.12   2.56   0.30   2.31   1.06   2.52 -12.69
198806  -4.00  -4.90  -5.07  -4.67  -4.55  -5.15  -5.08  -3.38  -5.87  -7.83
198807   1.23   1.89   1.99   2.12   3.66   2.16   2.06   1.96   2.49   2.90
198808  -5.77  -6.22  -7.10  -6.55  -6.21  -6.54  -6.14  -5.47  -6.82 -13.50
