
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198209  -1.21  -2.55   0.50  -2.33  -0.28  -3.24   1.13  -3.17   0.42  -6.73
198210   0.64   1.59  -0.04   2.68  -0.54   2.74  -0.44   1.71   0.58   1.49
198211   6.82   6.18   7.04   7.23   6.41   7.03   7.89   6.63   7.84   5.97
198212   7.82   8.55   6.68   9.37   6.71   9.48   6.54   8.92   7.38   8.33
198301  -0.49   2.64  -1.21  -1.77   0.15   1.10  -1.73   1.41  -1.29  13.86
198302   2.63   4.98   2.02   2.66   2.47   4.73   1.83   4.70   1.88   7.21
198303   2.61   2.00   1.32   4.08   2.00   2.05   2.79   2.32   2.50   1.04
198304   5.98   4.82   5.96   6.26   6.21   4.86   6.02   5.71   5.86   8.85
198305  -0.25  -0.06   0.84  -1.53   0.51  -1.06   1.86  -2.08   1.05   0.28
198306   1.38   0.58   1.14   1.99   0.95   2.22   0.06   1.02   1.15  -0.44
198307   0.25  -0.24   0.83  -0.10   0.86  -0.83   0.01  -1.64   1.30  -0.11
198308  -1.64  -1.92  -1.74  -1.90  -1.40  -0.90  -0.47  -0.83  -2.11   0.59
198309   3.14   3.20   2.55   4.04   2.26   4.71   0.81   3.38   2.93   3.56
198310  -0.57   0.09  -0.57  -0.07  -1.10   0.20  -1.04  -0.54  -0.74  -3.33
198311   2.02   2.94   2.44   1.11   1.58   1.37   1.98   0.95   2.86   1.18
198312   3.56   4.69   2.29   4.70   2.15   5.39   2.12   4.82   2.24   2.59
198401   3.76   4.38   1.86   5.30   0.78   4.77   1.03   5.12   0.56   5.72
198402   0.69   0.44   0.32   0.55  -0.23  -0.55  -0.09   1.20  -0.46  -2.05
198403   8.19   6.77   7.09   6.16   7.06   5.47   6.62   7.28   6.47   3.86
198404  -1.85  -2.54  -2.87  -1.15  -2.10  -2.29  -3.11  -0.99  -3.27  -1.81
198405 -10.13  -9.71 -10.86  -9.65 -10.22  -9.11  -9.63  -8.63 -11.27  -7.16
198406  -1.05  -1.70   0.10  -1.55   0.09  -1.90  -0.80  -2.05  -0.22   0.24
198407  -6.41  -5.85  -6.77  -6.10  -6.12  -5.96  -6.14  -5.79  -6.10  -9.36
198408   9.22   7.37  10.78   8.67  10.43   9.53  11.02   6.30  11.76   8.02
198409  -1.00  -2.81   0.65  -1.56  -0.66  -1.63  -0.45  -2.42  -0.20  -2.90
198410   1.52   2.00   1.01   1.83   1.68  -0.08   1.46   1.54   0.24   0.93
198411   0.23   1.11  -1.35   0.77  -1.58  -0.58  -1.90   1.82  -3.22  -3.66
198412   1.81   5.55  -0.47   3.95  -0.44   4.16  -0.11   5.00  -0.26  -0.70
198501   2.52   3.59   2.19   2.46   2.46   1.37   2.89   0.49   2.84   8.06
198502  -0.64  -2.80   1.03  -2.44   1.46  -2.10  -4.04  -3.21   0.80   1.83
198503   7.01   5.34   7.74   4.58   7.64   6.24   5.87   7.92   5.59  20.32
198504  -0.84   0.15  -1.44   0.33  -1.88  -0.79  -0.19  -0.24  -1.37   1.94
198505   4.33   2.75   5.36   3.07   4.80   4.60   1.99   6.74   3.17   7.21
198506   1.78   2.51   1.56   2.12   2.00   2.12  -1.16   2.05   1.27   2.02
198507   5.36   6.34   5.92   3.57   5.80   5.07   5.08   7.18   4.44   3.41
198508   2.75   3.75   1.91   3.32   1.76   4.15   3.81   4.46   1.41   0.75
198509   4.58   5.23   2.64   6.70   2.72   8.49   3.78  10.71   1.98   3.77
198510   5.82   4.91   6.85   5.35   5.83   2.74   7.79   1.14   8.44   5.86
198511   4.22   4.31   4.59   3.54   3.93   3.44   4.44   2.69   4.57   2.11
198512   4.06   3.31   3.62   4.62   4.07   6.25   3.88   3.26   4.47   7.86
198601   2.05   3.68   1.21   3.44   1.92   2.78   4.42   2.26   2.22   5.65
198602  10.10   8.51   9.94   7.68   9.87   8.46   9.03  12.60   9.07  11.94
198603  13.20  10.88  14.30  10.52  13.72  11.60  12.65  12.37  12.89  11.75
198604   5.82   8.70   4.55  10.32   3.38   7.97   6.43   4.63   4.73   5.83
198605  -2.71  -4.48  -1.61  -4.75  -1.55  -5.24  -1.01  -3.30  -1.88   1.91
198606   4.81   4.14   4.66   4.30   3.76   4.25   4.29   6.93   3.64   6.46
198607   6.20   0.35   8.75   1.43   6.85   7.82   4.42  12.34   5.87   7.56
198608   8.50  12.07   8.32  10.05   7.50  10.65   4.42   7.69   7.15  -0.23
198609  -0.06   1.94  -0.29   1.14  -3.01   5.70  -1.45   3.63  -2.20  -7.17
198610  -6.05  -5.85  -6.18  -4.10  -5.04  -6.09  -4.92  -9.30  -3.60  -4.91
198611   4.37   2.62   4.68   2.26   5.35   1.64   6.27   3.66   5.05   5.00
198612   5.60   5.69   6.40   5.54   6.49   5.78   6.39   5.33   6.56   0.89
198701  12.32   4.55  16.47   3.91  13.20   4.84   4.98   7.65  15.81   7.96
198702   1.65   1.73   2.34   0.50   1.49   2.11   4.97   2.71   1.58   9.21
198703   8.44   5.13   9.58   4.08   9.99   3.45   6.65   6.90   9.80   9.98
198704  10.66   8.13  11.65   7.39  10.35   8.71   5.83   8.66  11.74  14.95
198705  -0.99   3.09  -2.87   1.91  -1.28  -0.20   2.57  -0.75  -2.35  -1.57
198706  -3.36   4.26  -5.91   3.07  -3.84   2.38  -2.96  -0.25  -5.54  -5.75
198707   0.51   3.55  -0.32   3.27  -0.33   1.00   1.90  -0.28   0.40   1.04
198708   6.67   3.68   7.97   4.54   6.45   4.34   5.31   7.40   7.35  12.36
198709  -1.46   4.72  -3.60   3.68  -2.68   4.23  -1.78   0.77  -3.31   2.30
198710 -15.09 -17.05 -15.05 -16.26 -14.67 -15.98 -17.03 -11.81 -16.64  -8.39
198711   0.98   1.54   0.92   1.66   0.79   0.78   1.33   0.90   1.31   0.96
198712   3.44   6.37   1.91   6.29   3.39   4.23   4.86   4.14   2.61  -3.99
198801   0.95  -0.65   1.13   0.93  -0.13  -0.90  -1.25  -0.01   0.80   3.04
198802   6.65   7.92   5.87   9.30   4.93   8.01   4.25   8.79   5.30   6.54
198803   5.65   7.59   5.11   6.38   5.56   6.95   5.00   5.89   4.86  13.03
198804   1.19   2.63   0.46   1.15   1.66   2.85   2.02   1.91   0.47  -1.81
198805  -3.05  -2.47  -3.63  -3.80  -2.96  -3.49  -3.40  -1.58  -4.37   7.34
198806  -2.03   0.68  -3.42  -1.09  -3.02   0.57  -4.77   1.93  -3.35   3.52
198807   2.23   6.49   1.24   4.88   1.39   8.52   1.19   3.12   1.25   1.27
198808  -6.56  -8.30  -6.14  -7.91  -5.62  -9.29  -5.51  -7.42  -6.25  -8.64
198809   3.36   3.65   2.09   3.07   1.94   3.78   0.12   5.73   0.90   9.55
198810   6.34   5.36   6.07   7.32   4.33   5.39   1.29   8.56   5.14  11.51
198811   6.39   6.15   5.90   6.37   5.61   5.97   4.01   6.08   6.44   9.79
198812   0.29   2.65   0.18   2.76  -0.21   2.76  -1.85   1.21   0.43  -4.05
198901   1.25   2.22   0.19   2.09   0.69   2.05   1.63   3.49  -0.77   4.04
198902   0.40   0.33   0.04   0.57   0.48  -1.35   1.27   0.95  -1.13   7.00
198903  -2.27  -0.61  -2.80  -2.47  -2.75  -4.41  -0.59  -2.82  -3.20   2.43
198904   1.19   2.51   0.42   1.15   1.31   1.91   1.26   2.78   0.02   5.16
198905  -4.69  -2.16  -5.67  -2.70  -6.14  -1.41  -5.61  -3.83  -4.68  -2.84
198906  -1.95  -1.17  -2.05  -1.48  -2.14  -1.95  -2.42  -2.38  -0.89  -4.69
198907  11.98   9.64  13.08  11.02  13.29  10.26  12.48  10.86  13.10   8.16
198908  -4.73  -3.45  -4.72  -3.70  -5.88  -5.40  -5.12  -6.17  -3.91  -8.93
198909   5.02   5.81   4.51   5.06   5.60   3.92   6.00   5.00   4.50   4.84
198910  -4.45  -4.12  -4.47  -4.18  -4.64  -3.86  -2.31  -3.80  -5.74  -4.37
198911   4.88   2.66   5.72   3.91   6.17   4.01   3.87   4.74   4.88   7.39
198912   3.76   4.18   3.14   3.14   3.31   3.10   2.49   3.17   4.23   3.90
199001  -3.85  -2.06  -4.93  -2.49  -4.93  -2.79  -4.37  -3.14  -4.72  -4.15
199002  -6.86  -6.15  -7.16  -6.42  -7.01  -5.70  -6.38  -6.11  -7.49  -4.74
199003  -9.30  -7.60 -10.57  -6.90  -9.97  -7.14 -11.58  -9.63  -8.10 -11.20
199004  -1.95  -1.65  -1.64  -1.54  -2.74  -1.68  -0.58  -0.82  -3.53  -0.77
199005  11.08   9.47  12.42   9.83  13.04   8.74  13.07  10.53  12.02  14.05
199006  -0.85   0.25  -1.33  -0.23  -1.10  -0.21  -0.69  -1.40   0.21  -5.79
199007   1.96   1.96   2.25   1.27   2.41   0.41   2.47   1.86   2.26   3.04
199008 -10.32 -11.16  -9.98 -11.42 -10.90 -10.01 -10.84  -9.50  -9.74 -14.47
199009 -13.69 -13.29 -14.91 -14.13 -13.91 -13.01 -13.53 -13.82 -14.70 -17.45
199010  15.31  12.41  15.94  12.29  18.48  13.70  17.94  13.48  14.52  23.64
199011  -5.98  -5.98  -6.85  -5.00  -8.48  -6.45  -8.19  -6.83  -4.97 -13.34
199012   1.26  -0.15   2.20   0.36   2.03   1.26   0.34   1.00   2.02   3.38
199101   2.91   2.92   2.87   2.72   1.66   2.99   1.87   3.06   3.20   4.49
199102   9.63  12.94   7.70  13.33   9.20  11.02  10.74  12.41   6.40  16.78
199103  -5.27  -5.75  -4.97  -5.52  -5.29  -5.72  -5.81  -6.04  -4.16  -6.97
199104   1.38   1.01   1.23   0.86   0.53   0.15   0.93   0.85   1.97   0.19
199105  -0.58  -1.29  -0.76  -1.44  -1.23  -1.11  -1.30  -0.64  -0.61   0.77
199106  -6.92  -7.18  -7.15  -6.37  -7.18  -5.60  -6.86  -7.05  -6.71  -9.18
199107   4.58   5.20   4.01   4.80   3.71   4.35   4.29   4.58   3.89   5.01
199108  -2.22  -2.94  -1.87  -2.71  -2.70  -2.06  -3.73  -2.51  -2.12  -2.21
199109   4.99   5.35   4.50   5.11   5.02   3.67   8.15   5.82   3.71   7.05
199110   1.65   0.20   3.18   0.20   2.43   0.10   2.05  -0.32   4.15   0.08
199111  -4.51  -6.31  -4.18  -5.86  -3.44  -4.46  -5.72  -5.68  -3.50  -6.45
199112   4.68   4.16   5.23   4.10   5.26   3.89   6.15   4.87   4.88   5.01
199201  -2.77  -0.07  -3.68  -0.55  -4.18  -1.31  -1.89  -1.67  -3.62  -3.09
199202  -3.45  -3.54  -3.73  -2.79  -4.33  -2.30  -1.99  -3.44  -4.17  -2.85
199203  -6.60  -6.25  -7.11  -5.69  -7.57  -5.55  -6.28  -6.32  -7.39  -7.91
199204   0.00   4.46  -2.54   3.26  -2.79   4.06  -0.58   2.83  -2.93  -1.56
199205   6.07   5.61   6.58   5.68   6.74   5.62   6.13   5.72   6.68   9.55
199206  -4.52  -4.74  -4.65  -3.69  -5.50  -4.45  -4.14  -5.36  -4.42  -5.87
199207  -2.66  -5.29  -1.34  -4.21  -0.73  -3.52  -3.52  -3.67  -1.12  -3.22
199208   5.75   2.66   8.12   3.84   8.26   3.00   5.91   3.82   8.33   7.39
199209  -2.79  -2.64  -2.74  -4.46  -2.48  -4.55  -2.82  -2.54  -3.43  -3.21
199210  -5.51  -5.02  -4.98  -4.67  -5.49  -5.92  -5.73  -5.39  -4.64  -9.78
199211   0.88   0.62   1.44   0.69   0.94   0.15   0.84   0.14   1.51   0.72
199212   0.28   0.82   0.01   0.55  -0.29   1.37  -0.87   0.59  -0.03  -1.47
199301  -0.02   2.36  -0.73   1.47  -0.54   1.37  -1.06   1.87  -1.15   4.13
199302   2.99   2.90   2.50   3.12   2.79   3.89   1.37   3.39   2.68   1.58
199303   9.41  12.61   7.04  10.15   7.04  13.93   7.38  11.21   5.62   9.77
199304   8.68  10.63   7.16   8.74   7.92   8.83   7.29  10.37   7.25  11.21
199305   2.36   1.98   3.48   1.39   3.98   0.72   1.76   1.62   4.09   4.95
199306  -3.18  -3.72  -2.52  -4.11  -2.40  -4.15  -4.36  -3.28  -2.19  -5.16
199307   4.37   5.38   4.00   5.13   4.19   5.69   3.46   4.79   4.34   1.47
199308   5.00   5.75   4.88   5.20   4.88   4.80   5.25   4.34   5.13   5.16
199309  -3.08  -2.72  -3.19  -1.83  -3.23  -3.15  -0.95  -3.20  -2.85  -6.86
199310   2.42   2.45   2.77   2.29   3.21   3.16   0.71   2.51   2.99  -2.32
199311  -8.35  -7.58  -9.26  -6.95  -9.63  -6.82  -7.54  -7.11  -9.17  -7.98
199312   6.53   8.60   5.28   7.42   6.23   7.97   5.34   5.96   6.57   9.91
199401   9.80  12.25   9.11   8.67  10.80  11.62   9.89   9.40   9.89  15.34
199402  -1.17  -0.07  -1.70  -1.35  -1.32   0.05  -1.06  -1.46  -1.35  -0.72
199403  -3.62  -2.56  -4.09  -3.87  -4.15  -2.44  -2.13  -3.00  -4.26   0.47
199404   3.54   4.13   3.41   2.17   4.20   3.16   3.03   3.60   3.07   4.43
199405  -0.84   0.03  -1.66  -1.10  -1.16  -1.16  -1.49  -0.90  -1.06  -0.88
199406   1.43   2.00   0.96   2.13   0.86   2.06   1.92   1.98   0.94   3.62
199407   0.67   0.23   0.75   1.38   0.87   0.51   1.30   0.47   0.67   0.04
199408   2.08   2.14   2.16   1.65   1.87   3.52   2.51   1.83   1.83   1.77
199409  -3.14  -2.91  -3.09  -2.93  -3.27  -3.13  -2.18  -2.57  -2.79  -2.88
199410   3.33   3.63   2.95   2.55   3.40   3.91   2.38   3.36   3.11   3.33
199411  -5.45  -5.90  -5.18  -4.82  -5.73  -6.20  -4.59  -5.48  -5.49  -6.53
199412   0.92   0.50   1.65   0.82   1.37   1.04   0.21   0.18   1.62   0.38
199501  -4.21  -4.04  -3.96  -3.52  -4.22  -5.06  -4.38  -3.59  -3.87  -4.39
199502  -0.39  -0.53  -0.03   0.54  -0.94   0.73  -0.73   0.06  -0.31  -1.88
199503   5.42   5.49   6.22   6.06   5.59   6.30   6.08   5.86   5.24   1.97
199504   3.98   2.73   4.65   3.39   5.02   3.23   3.67   3.04   5.14   2.48
199505  -1.31  -0.97  -1.54  -0.29  -1.33  -1.22  -1.60  -0.90  -0.56  -4.12
199506  -1.59  -1.22  -1.41  -0.37  -2.26  -0.16  -0.23  -1.21  -2.27  -3.47
199507   5.51   5.17   5.62   4.37   6.90   4.69   5.37   3.06   7.63   7.01
199508  -3.17  -3.24  -3.12  -2.74  -3.60  -1.97  -1.87  -3.69  -3.79  -1.61
199509   0.88   0.16   1.10   1.75   0.71   0.89   0.28   1.21   1.32  -0.02
199510  -1.82  -1.72  -1.58  -0.02  -2.67  -3.00  -1.57  -0.65  -2.71  -4.97
199511   2.11   2.26   2.12   1.20   3.05   0.12   1.50   0.74   2.82   2.07
199512   3.58   4.17   3.37   3.09   4.03   2.96   2.52   2.99   3.32   3.04
199601   0.28   1.48  -0.09   1.56  -0.65   1.62   0.75   0.82  -0.19  -0.08
199602   0.33   1.02   0.27   1.40  -0.25   1.68   1.37   0.81   0.10   1.40
199603   1.75   1.30   2.03   1.26   2.73  -0.16   2.68   0.29   2.70   1.94
199604   2.76   3.25   2.30   2.33   2.00   3.77   3.26   3.18   2.29   4.67
199605  -1.14  -1.65  -0.82  -1.02  -1.13  -2.07  -0.70  -1.80  -1.39  -0.77
199606   0.28  -0.04   0.43   0.43  -0.01   0.10  -0.03  -0.41   0.43  -1.67
199607  -3.09  -3.03  -3.31  -2.37  -3.89  -3.68  -3.16  -1.99  -3.73  -4.55
199608  -0.08   0.14   0.04  -0.14   0.54   0.27  -0.44  -0.79   0.67  -1.20
199609   2.84   2.41   2.71   3.31   2.70   2.39   3.08   1.95   2.40  -0.69
199610  -1.12  -1.56  -1.38  -1.22  -1.13  -1.75  -1.78  -0.85  -1.32  -1.29
199611   3.97   5.73   3.22   4.94   2.68   5.29   2.50   4.13   3.13   0.87
199612  -1.27  -0.72  -1.92  -0.08  -2.76   1.17  -2.08  -0.29  -2.32  -3.26
199701  -3.53  -3.27  -3.99  -1.46  -4.59  -1.06  -3.17  -3.02  -4.29  -1.45
199702   1.28   1.55   1.17   2.37   1.05   0.85   0.76   1.17   1.83   0.23
199703   0.22  -0.67   0.12  -0.05  -0.88   1.14   0.34   0.34  -0.23  -0.01
199704   0.41  -1.40   1.20   1.04  -0.27   0.98   1.08  -1.06   1.02  -0.46
199705   7.07   7.78   7.12   5.95   7.75   6.37   7.01   6.51   7.03   8.47
199706   5.03   3.72   5.61   3.82   5.17   6.66   4.54   3.65   5.64   2.97
199707   1.80   2.25   2.31   3.65   1.07   1.05   1.88   1.18   2.71   0.37
199708  -7.19  -5.61  -7.23  -6.97  -7.01  -6.16  -7.99  -5.56  -7.87  -6.55
199709   5.47   4.19   6.18   5.81   4.47   3.16   6.54   4.20   6.14   1.03
199710  -7.21  -5.45  -8.46  -6.93  -8.05  -6.04  -6.82  -3.67  -8.67  -4.50
199711  -1.29  -4.21  -0.31  -1.47  -0.05  -1.93   0.00  -1.98   0.17  -6.74
199712   0.34   0.13   0.60  -0.20   0.46  -1.63   0.65   0.29   0.47  -4.47
199801   4.44  10.89   4.02   5.17   4.64   6.34   3.34   6.44   4.27  11.16
199802   6.29   9.59   5.74   8.53   6.67   6.24   5.03   7.30   5.74  12.18
199803   3.07   3.31   2.06   4.43   1.19   5.62   3.66   4.13   2.99   2.55
199804   0.57   0.72   1.10  -0.68   0.82   0.53   0.95  -0.17   0.60   2.43
199805   0.01  -0.38   0.24  -1.34   0.13   0.54   0.54  -0.09   0.07   0.73
199806  -0.08  -2.37   0.50  -1.30   0.91  -0.27   1.14  -0.76   0.94   3.38
199807   0.44  -0.30   0.64  -1.07   0.44   0.92  -0.02   0.67   1.13   2.80
199808 -12.53 -14.26 -11.27 -14.44 -10.87 -13.23 -10.08 -12.25 -11.82 -14.28
199809  -2.31  -3.21  -1.53  -3.53  -1.52  -1.22  -0.65  -3.91  -2.65  -7.25
199810   9.89   8.91   9.98  10.01  10.59   7.33   8.86  10.55  10.14   9.95
199811   4.85   4.61   4.66   5.38   3.89   3.71   3.93   3.50   5.46   7.29
199812   3.41   1.98   4.51   1.01   4.68   3.75   5.80   2.64   5.03   4.63
199901  -0.10  -1.86   0.19  -1.12   0.56  -2.14   0.12  -2.86  -0.43   9.47
199902  -2.74  -1.17  -3.44  -1.62  -3.24   0.82  -3.29  -1.57  -3.78  -5.03
199903   4.24   8.25   2.58   5.60   3.33   6.48   1.40   7.08   2.44   3.59
199904   4.58   9.92   2.07   7.75   3.29  10.74   1.76   8.93   2.23   5.39
199905  -4.61  -5.65  -4.17  -3.73  -4.16  -4.53  -2.10  -4.68  -4.45  -1.81
