
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198210   6.94  13.94   5.65  10.04   5.66  12.66   7.41   7.82   6.47 -99.99
198211   1.01   0.20   0.43   1.20   0.55   0.38   0.04   0.90  -0.18 -99.99
198212   5.44   7.72   7.48   6.51   6.82   7.78   7.28   5.20   4.86 -99.99
198301   8.57  12.50   6.39   9.02   7.01   8.06   5.68  11.43   5.78   1.60
198302   6.77   9.81   5.25   4.95   7.90   7.52   7.93   7.68   6.77  11.88
198303   2.34   2.18   3.58   4.96   1.10   3.85  -0.33   0.46   3.69   8.28
198304   9.69   5.62  10.74   9.45   9.59   9.34   6.33   8.30   4.70   3.78
198305  -2.35  -0.03  -4.67  -1.50  -2.98   0.12  -1.29  -2.44  -3.12   6.15
198306   1.36  -1.55   2.34   0.50   2.82   1.93   0.93  -0.12   1.11   2.02
198307  -5.04  -7.72  -3.89  -3.29  -4.79  -4.72  -6.06  -5.98  -6.24  -7.61
198308   2.74   1.05   2.80   0.02   2.46   0.32   5.76   2.92   2.86   2.33
198309  -1.15  -0.64  -2.39  -0.26  -3.19  -0.45  -2.52   0.31  -4.40  -6.47
198310  -2.82  -3.21  -1.98  -2.50  -2.91  -2.20  -3.00  -3.08  -6.34  -2.75
198311  -0.58  -1.45   0.09   0.05  -0.23  -1.63  -0.60  -0.60  -1.35  -0.54
198312   7.63   9.18   7.34   6.29   7.86   5.79   9.09   8.23   9.30   5.74
198401   2.59   3.87   3.70   4.87   1.71   7.60  -1.80   2.47   3.08   9.22
198402  -3.68  -5.94  -1.96  -2.83  -5.07  -1.95  -5.50  -3.47  -2.41 -10.33
198403  -2.20  -1.50  -1.60  -2.62  -2.53  -1.47  -1.73  -2.27  -2.15  -2.08
198404  -0.49  -1.70  -1.42  -0.16  -0.44  -1.45  -0.09  -0.46  -1.05   0.99
198405  -7.12  -8.20  -6.50  -8.10  -5.64  -7.09  -6.25  -7.02  -7.49  -0.56
198406  -7.42  -7.86  -6.55  -9.90  -6.51  -7.63  -5.55  -6.59  -6.96  -9.36
198407   2.08   5.09  -0.23   6.59  -0.95   7.24  -1.68  -1.19   2.91   2.48
198408  -0.40  -3.26   1.44  -3.69   0.54  -3.28   1.25  -1.86   0.08 -10.78
198409  -4.04  -5.11  -3.59  -2.55  -5.13  -2.94  -6.92  -5.11  -2.61  -6.55
198410  -6.64  -7.54  -6.19  -8.01  -5.47  -7.35  -5.67  -5.35  -7.91  -7.24
198411  -4.20  -7.83  -3.90  -5.18  -3.35  -5.07  -2.00  -4.96  -4.17  -6.28
198412  -0.49   0.67  -1.11  -1.57  -0.53  -3.27  -0.42  -0.70  -0.98   5.52
198501   2.16   2.90   0.84   5.58   0.87   3.53  -1.49   0.78   2.14  -4.78
198502  -2.15  -2.63  -2.71  -2.90  -2.10   0.10  -1.00  -0.15  -3.94  -1.61
198503   0.46  -2.05   1.26   0.40  -0.75  -0.79  -0.01   2.24   1.34  -1.04
198504  -2.98  -7.21  -2.55  -2.93  -3.16  -2.18  -3.87  -2.16  -5.21 -12.15
198505   2.61   0.79   2.26   4.55   2.37   5.68   2.75  -0.05   4.05   9.54
198506  -5.81  -5.22  -5.31  -7.45  -5.80  -5.49  -6.94  -4.97  -6.17 -14.94
198507  -0.66  -1.02  -0.04  -1.03  -0.72  -2.23   2.18  -2.29  -1.33   7.26
198508  -8.03  -9.04  -7.22  -9.30  -7.83  -7.79  -6.27  -7.93  -9.48   0.34
198509  10.88  10.14  10.24  13.81   9.40  11.35   7.75   8.61  13.07   9.68
198510  -1.23  -7.42  -0.36  -0.09  -1.06  -5.51  -2.16  -2.18  -1.52  -1.64
198511  -7.80  -8.71  -6.54  -8.98  -6.53 -11.44 -10.74  -6.99  -6.69 -25.01
198512 -12.02 -16.35 -11.97 -14.28 -14.20 -11.44 -12.84 -10.85 -15.20 -31.84
198601  -1.96  -9.29   1.73  -1.11  -5.71  -1.98  -3.49  -6.38   1.43 -14.78
198602   1.93  -1.77   3.75   0.24   1.20  -2.15   3.10  -5.73   6.63  -9.02
198603  -8.60 -12.73  -8.84  -7.15  -8.99  -8.92  -9.91  -8.57  -8.09 -11.46
198604  -5.66  -3.53  -6.11  -5.90  -4.48  -9.22  -1.98  -6.06  -5.53 -14.76
198605  10.09  21.68   5.94  11.86  13.31  14.30  20.00  12.35   6.04  24.45
198606  16.71  30.41  12.71  15.98  15.17  15.24  14.95  15.73  16.28  44.09
198607  -0.09   0.36  -0.24   0.05   1.03  -4.53   3.71  -2.72   1.92  -8.16
198608  12.46  19.64  10.08  12.42  15.36  14.10  14.99  13.16  11.63  15.33
198609  -3.48  -6.22  -2.65  -3.24  -5.15  -3.89  -3.81  -1.60  -4.19 -23.66
198610  22.36  40.58  22.13  19.91  18.39  32.13  17.01  20.33  23.55  15.42
198611  -8.26 -11.79  -6.52  -8.83  -6.66 -10.40  -8.87  -8.27  -7.75 -13.94
198612   3.33   2.70   3.70   4.75   3.40   8.54   2.25   1.37   2.99  -0.57
198701  11.16  13.43   9.11   8.16  12.93  12.47  10.57  11.21  10.36   9.43
198702  13.01  35.96   9.80  16.87   9.74  16.16   9.35  10.35  12.73  36.10
198703  -2.62  -1.78  -3.56  -2.49  -3.79  -0.62  -4.12  -2.90  -1.90   0.22
