This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP/BE portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  OP/BE is operating profitability at the last fiscal year end of the prior calendar
year divided by BE as of 6 months before formation.  Firms with negative
OP are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
            Low     2    High    Low     2    High
19900920  -0.79  -0.64  -1.10  -0.71  -0.51  -0.30
19900921  -0.90  -0.37  -0.46  -1.55  -1.60  -1.37
19900924  -0.53  -0.63   0.03  -1.25  -1.30  -1.34
19900925  -1.17  -1.02  -1.34  -1.19  -1.42  -1.86
19900926  -0.45  -0.20  -1.05  -1.38  -0.82  -0.61
19900927  -0.60  -0.33  -0.68   0.03  -0.08  -0.19
19900928   0.90  -0.16   0.11   0.23  -0.12  -0.28
19901001   1.00   0.46   0.42  -0.01   0.23   0.55
19901002  -0.01   0.00  -0.02   2.35   2.66   2.78
19901003  -0.65  -0.93  -0.53  -1.57  -1.82  -2.06
19901004   0.84   0.57   0.69  -0.04  -0.20  -0.07
19901005  -0.20  -0.26   0.28  -0.51  -0.66  -0.36
19901008   0.46  -0.06   0.04   1.02   1.72   1.37
19901009  -0.11   0.24   0.27  -0.22  -0.08  -0.05
19901010  -1.17  -1.31  -1.48  -2.08  -1.92  -1.46
19901011  -1.70  -1.20  -1.35  -1.15  -1.39  -1.57
19901012  -0.46  -0.19  -0.06   0.80  -0.19  -0.37
19901015  -2.96  -3.00  -2.16  -1.70  -1.94  -1.79
19901016  -0.54  -0.67  -0.31   0.70   0.61   0.91
19901017  -1.30  -0.71  -0.84  -0.49  -0.46  -0.20
19901018  -0.58  -0.84  -0.91   0.29   0.19   0.05
19901019   1.97   1.68   1.54   2.64   2.61   2.19
19901022  -0.30   0.22  -0.04   1.18   0.55   0.20
19901023  -0.59  -0.15  -0.40   1.65   1.79   1.29
19901024   0.78   0.49   0.31  -0.34  -0.25  -0.19
19901025   0.28   0.00   0.36   0.42   0.12  -0.31
19901026  -0.32  -0.26   0.01  -0.87  -0.97  -1.13
19901029  -0.29  -0.16  -0.27  -0.76  -0.47  -0.23
19901030  -0.48  -0.80  -0.16  -1.02  -1.36  -1.28
19901031  -0.39  -0.05  -0.27  -0.73   0.07   0.07
19901101  -0.46  -0.99  -0.59  -2.27  -1.77  -0.69
19901102  -0.89  -1.33  -1.17  -1.19  -1.24  -0.98
19901105   0.52   0.94   0.57   1.14   1.59   1.29
19901106   0.59   0.00   0.65   0.14   0.43   0.62
19901107  -0.66  -0.99  -0.67  -0.69   0.04  -0.10
19901108  -0.09  -0.36   0.12  -0.46  -0.22   0.42
19901109  -0.10   0.36  -0.23  -0.18  -0.54  -0.86
19901112   0.18  -0.06  -0.19   0.17   0.99   0.33
19901113  -0.58  -0.30  -0.24   1.22   1.09   0.70
19901114  -0.18  -0.83  -0.51  -0.06  -0.03  -0.60
19901115   0.03  -0.09   0.14  -0.44   0.00  -0.30
19901116   0.25   0.06  -0.11   0.32  -0.40   0.08
19901119  -0.66  -0.35  -0.56   0.77   0.75   0.17
19901120  -0.02   0.37   0.54   0.53   1.13   0.44
19901121  -0.66  -0.37  -0.19  -0.28   0.10  -0.07
