
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199505   2.87  -0.36   6.66   3.33   6.55   3.59   9.13   0.44   7.98  -1.46
199506  12.45   2.93  19.68  -4.09  20.42  -5.98  23.18  -3.45  22.41  -0.02
199507  10.22   0.50  14.44   9.38  12.17  12.27  13.47   6.47  12.48   7.33
199508  -2.22  -4.95   1.06  -4.89  -0.57  -4.78   2.70   1.54  -0.66  -5.35
199509   3.80   4.60   1.89   7.24   3.85   9.97   1.77   3.72   3.76   3.40
199510 -13.61  -8.52 -15.74   2.86 -15.25  -4.49 -15.54   0.03 -16.68 -13.60
199511  -2.38  -0.86  -3.18   1.91  -3.40  -0.31  -3.63   1.57  -3.81   2.10
199512 -14.85  -2.54 -22.41  -2.78 -21.15  -3.83 -24.72  -6.18 -22.93  -3.18
199601 -11.80  -8.58 -10.92 -15.79  -9.88 -16.80 -10.93 -12.34 -12.52  -7.23
199602  13.37  18.01   3.83  25.90   2.09  26.19   2.40  24.31   6.79   6.98
199603  -0.22  -0.37  -1.48   1.88  -0.07   2.26  -0.57   1.31   0.40  -7.21
199604   1.02  -0.31   3.07   0.48   1.44  -0.16   1.36   0.36   3.70  -7.11
199605   9.65   1.13  18.31  -0.10  18.35   1.84  18.61   1.41  16.48  -2.08
199606  -3.59   2.18 -10.02   0.14 -11.68   4.12 -10.50   4.60  -9.25  -0.65
199607   0.77   3.28  -3.06   5.61  -2.89   3.02  -2.58   4.22  -1.85   1.83
199608  10.17   8.29  15.41   7.01  16.96   5.76  16.49   8.25  14.14  -0.26
199609   0.08  -3.94   3.10  -6.08   5.55  -5.99   3.36  -6.47   1.68   2.82
199610   1.88   9.50   1.88  -2.66   4.27  -0.84   3.12   0.96   1.33  35.56
199611   8.02  -0.25  14.96  -0.74  15.77   4.23  13.88  -2.56  15.30   7.87
199612   3.91   2.38   4.89   2.79   4.03   3.36   4.43   4.46   3.68  -2.72
199701   5.35  -0.67  13.10  -3.43  10.82  -3.53  13.07  -4.55  15.15   8.93
199702   0.20   7.82  -6.31   7.48  -4.25   5.17  -8.29   6.57  -7.41   6.51
199703  -0.08  -0.43  -0.68   1.66   0.06   1.03   0.25   1.04  -0.87  -4.62
199704  -1.50  -2.78   1.44  -1.85   0.81  -2.32   2.25  -3.38   2.89  -5.40
199705   4.42   3.95   5.15   4.43   3.97   3.97   5.09   4.53   4.44   5.27
199706   5.89   0.79  10.69   2.74  10.89   1.31  11.88   1.09  12.63  -2.48
199707   7.71   5.21  11.87   3.36  10.14   1.43  13.39   1.45  13.68  25.66
199708  -8.38  -4.28 -10.06  -6.35  -9.63  -4.74  -9.97  -4.57 -10.15  -6.35
199709  17.75  16.71  21.45  14.39  20.42  15.79  22.20  14.48  22.51  21.25
199710  -7.65  -9.51  -7.60 -14.32  -8.00 -12.65  -8.11 -11.61  -6.92   2.58
199711  -4.73  -2.19  -6.86  -5.32  -6.35  -4.98  -6.86  -4.00  -6.35   3.77
199712  -5.81  -0.94  -9.87  -7.01  -8.28  -6.48  -9.95  -5.14  -9.39   7.96
199801   6.70   4.09  10.87   1.35  10.16   5.26  10.76   4.53   7.85  -4.37
199802  17.09  12.48  22.98  13.10  22.84  11.72  25.51  12.05  22.18   8.86
199803   4.67   1.63   6.39   3.39   6.84   2.62   6.74   1.13   5.84  -3.52
199804  16.25  12.89  21.84  11.17  21.20  12.47  22.75  10.58  21.74   6.26
199805  -1.00  -0.69  -2.01  -2.21  -2.15  -1.10  -1.78   0.22  -2.09   2.81
199806   4.74  -5.90   9.88  -2.25  10.24  -4.96  10.86  -4.37   9.11  -8.24
199807   9.17  -8.04  17.79  -5.15  16.92  -6.92  17.33  -5.67  15.83 -10.96
