
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198103   0.40   2.48  -1.66  -5.35   3.31  -3.63   3.74  -0.12   1.52   0.00
198104   7.79  16.12   3.89   6.55   5.59   9.20   6.61  15.76   5.39 -99.99
198105  -5.40  -6.77  -3.11  -2.32  -5.58  -3.80  -5.19  -7.17  -4.80 -99.99
198106   1.21   2.63  -1.40  -3.93   3.78  -8.69   3.08  -0.68   2.81 -99.99
198107   0.10  -1.93   2.04   2.14  -0.22   2.35  -1.08  -0.29   0.83 -99.99
198108   5.02   5.26   4.51   0.88   7.73   2.43   7.40   2.87   5.53 -99.99
198109 -16.64 -13.10 -16.71 -14.77 -17.42 -15.71 -18.15 -12.48 -17.93 -99.99
198110   2.76  -0.94   5.49   7.55   0.69   7.70   0.31  -0.55   2.80 -99.99
198111  11.03  13.11  10.11  10.10  12.31  10.58  12.52   8.74  12.05 -99.99
198112  -0.97   0.22  -0.56  -2.08   0.63  -2.39   1.12  -0.55  -0.14 -99.99
198201   4.39   7.43   6.18  -0.48   6.42   0.90   6.70   2.11   5.33  -0.93
198202  -5.32  -2.30  -5.23  -3.94  -5.47  -5.91  -5.74  -4.84  -6.01 -22.23
198203   3.25  -1.21   5.38  -1.67   3.61   5.69   5.23  -1.26   4.50   8.88
198204   0.96  -2.88   1.43   2.22   1.73   5.26   2.32   1.56   2.02  12.80
198205   3.67   3.01   5.72   1.42   5.05   1.53   6.46   0.91   6.03   6.37
198206  -4.44  -5.04  -2.10  -6.98  -2.51  -8.34  -2.10  -6.71  -2.02 -15.16
198207   3.38   0.31   6.10   0.71   5.22  -2.43   6.70  -0.88   6.22   0.58
198208   2.29  -1.80   2.28   2.74   1.62   7.47   2.31   3.61   1.86  13.43
198209   5.80  -1.37  12.66   0.77  10.72  -3.85  13.30  -0.29  12.27  -2.71
198210   1.92   6.15  -1.35   7.80  -1.10   9.49  -2.66   9.37  -2.85   9.92
198211   0.88  -0.28   2.74  -1.88   2.17  -4.84   2.65  -2.57   2.99  -9.44
198212   1.55  -0.87   0.61   1.80   0.24  -0.48  -0.19   0.82   0.36  -3.43
198301   3.11   9.00  -1.63   6.23  -0.35   4.06  -2.60   8.80  -2.38  -6.10
198302   0.65   2.74   2.06  -1.16   1.51   0.54   2.30  -0.38   2.25  35.10
198303   3.36   5.18   0.46   8.04   2.03   9.41   1.00   6.72   1.41   7.90
198304   7.79   8.15   7.27   8.50   8.11  11.58   7.69  11.93   7.12   8.20
198305  -0.02   2.94   1.13   0.08   1.47   0.28   1.40  -0.11   1.30  -6.40
198306   4.90   5.32   1.78   9.92   1.21  11.21   0.67   9.41   1.06  -7.30
198307  -2.83  -3.37  -2.40  -4.61  -2.96  -3.98  -2.73  -6.30  -2.81  15.70
198308   0.79  -0.61  -1.23   2.28  -1.02   3.91  -2.40   2.81  -2.04   2.60
198309  -0.96  -0.46  -1.41  -0.71  -1.32  -0.39  -1.14  -0.21  -1.05   2.90
198310  -2.19  -2.70  -2.04  -4.32  -1.16  -3.10  -2.48  -3.63  -2.18  -3.90
198311   5.66  10.80   5.49   5.18   6.28   4.28   5.06   5.37   5.28  17.80
198312   1.26   3.27  -0.29   3.07  -0.45   1.37  -0.93   0.72  -0.88   6.90
198401   6.71   9.15   2.88  11.70   3.25  11.22   2.85  10.59   2.62  12.80
198402  -1.82  -0.50  -1.09  -2.17  -1.15  -1.89  -0.29  -2.41  -0.66  -6.80
198403   6.49   4.22   8.48   3.73   8.94   6.16   8.71   5.66  10.07   0.00
198404   2.36   0.33   1.49   4.48   1.56   4.49   1.61   3.74   0.42   2.40
198405 -10.44 -11.40 -11.42  -8.64 -11.16  -8.13 -10.41 -10.87 -11.58 -11.90
198406   2.01   4.21   3.34   0.16   2.50  -1.12   4.01   0.83   3.70  10.80
198407  -2.79   0.09  -1.97  -4.49  -0.29  -5.44  -2.00  -1.79  -2.75  -4.90
198408   9.34   5.52  10.57   9.69   8.14  12.32  10.76   7.23   9.88   7.70
198409   2.54   2.28   2.05   4.57   0.43   4.08   3.36   3.50   2.20 -23.80
198410   1.07   3.80   1.48  -0.73   2.17  -1.61   1.72   0.00   2.71   3.10
198411   2.72   1.36   3.68   1.70   3.24   3.40   3.45   2.48   3.32 -27.30
198412   3.97   5.08   3.87   4.05   4.82   3.11   4.07   3.11   3.96   4.20
198501   4.37   6.29   2.96   8.27   2.73   8.60   0.83   8.38   1.74  46.00
198502  -1.60  -1.21  -1.48  -1.36  -1.14   0.11  -1.24  -1.17  -2.48  21.90
198503   1.06   1.17   2.76  -2.34   2.43  -1.52   0.11  -0.66  -0.17  48.30
198504   1.15   1.20   1.90   0.28   1.75   0.76   2.46   2.14   2.39 -99.99
198505   3.41   1.46   6.45   0.43   2.07  -0.28   0.83   0.75  -0.05 -99.99
198506  -5.85  -2.70  -8.90  -1.07  -7.15  -3.92  -8.41  -1.67  -7.28 -99.99
198507   1.93   1.92   4.83  -1.90   2.29  -0.71   3.59   1.16   1.40 -99.99
198508   6.58   6.88   7.10   6.68   6.73   7.73   6.62   7.44   7.43 -99.99
198509  -3.94  -3.29  -4.73  -4.77  -3.06  -4.96  -3.73  -3.45  -6.29 -99.99
198510   6.93   7.62   6.01   6.43   8.08   4.25   7.71   7.03   8.20 -99.99
198511   4.36   2.40   5.67   2.59   4.31   1.67   4.63   2.17   4.30 -99.99
198512  -1.87  -2.18  -3.16   0.49  -2.14  -1.00  -1.97  -1.52  -1.25 -99.99
198601   1.99   3.35   0.50   4.34   0.92   5.47   1.15   3.59   1.10 -99.99
198602   8.10   5.30   7.74   4.86   8.51   4.35   8.49   4.84  11.16 -99.99
198603   8.05   8.75   7.16   9.94   7.62   7.59   8.28   9.35   7.21 -99.99
198604   0.18   0.49  -0.90  -0.51  -0.51  -1.14   0.01   0.23   1.22 -99.99
198605  -3.30  -2.26  -3.71  -2.49  -4.48  -0.89  -2.99  -2.71  -3.02 -99.99
198606   3.18   3.17   1.96   3.45   1.97   3.61   2.31   3.72   2.75 -99.99
198607  -5.51  -3.50  -5.88  -3.94  -5.55  -3.36  -4.74  -3.64  -5.69 -99.99
198608   6.09   7.92   6.17   9.42   5.48   9.52   5.43   8.72   5.17 -99.99
198609  -6.02  -3.06  -8.98  -2.36  -8.85  -0.87  -7.61  -3.11  -8.52 -99.99
198610   4.86   4.47   4.78   3.66   4.56   4.13   5.11   4.63   4.09 -99.99
198611   1.10   1.00   0.11   0.85   0.38   0.87  -0.98   0.46   0.95 -99.99
198612   2.46   4.15   2.41   3.85   3.18   3.76   1.91   3.94   1.24 -99.99
198701   8.47   7.38   7.74   8.82   9.84   8.78   8.94   7.57   9.44 -99.99
198702   9.12   3.10  14.10   3.93  12.77   4.63  14.52   3.99  13.43 -99.99
198703   1.35   8.03  -1.71   4.94  -0.95   7.86  -2.37   6.74  -1.45 -99.99
198704   2.26   2.59   0.31   0.19   1.58   3.51   1.25   3.43   2.15 -99.99
198705   7.02   6.76   6.01   6.20   6.36   8.61   6.75   7.99   7.27 -99.99
198706   4.42   7.85   2.86   5.57   5.13   4.23   2.65   5.15   4.34 -99.99
198707   3.77   5.09   3.69   7.70   2.75   4.23   3.09   2.82   3.44 -99.99
198708  -4.60  -5.15  -3.95  -4.68  -4.27  -5.10  -3.47  -4.63  -4.49 -99.99
198709   5.26   5.36   6.31   5.47   7.44   3.48   5.45   3.24   6.15 -99.99
198710 -26.48 -27.37 -28.04 -28.69 -28.48 -26.35 -28.65 -23.48 -28.63 -99.99
198711  -9.61  -8.50  -9.65  -8.75  -9.98  -8.46  -9.76  -9.10 -10.89 -99.99
198712   9.09   8.95   8.62  10.17   8.52   8.96   8.94   8.42   8.98 -99.99
198801   4.91   5.53   4.84   4.36   5.76   5.31   5.05   5.44   5.31  21.54
198802  -1.11  -1.78  -0.74   0.05  -1.06  -1.16  -1.37  -1.61  -1.54  -2.00
198803  -1.47   0.61  -2.99  -2.67  -1.00  -1.73  -1.96  -1.05  -1.82  -1.80
198804   3.56   2.95   3.68   2.53   3.40   3.43   2.19   2.79   2.01  -0.60
198805  -0.84  -0.59   0.10  -1.16   0.24  -2.31  -0.25  -1.55  -0.56   3.60
198806   4.18   2.59   4.55   6.18   4.38   4.68   4.06   4.65   3.47   4.20
198807   0.14   1.07  -0.09  -0.64  -0.21   0.28  -0.02  -0.56   0.50  -2.00
198808  -5.51  -5.66  -5.98  -4.93  -5.85  -5.36  -5.63  -5.55  -5.98  -9.30
198809   4.03   3.68   3.81   4.68   4.90   4.60   4.16   3.34   3.30   7.40
198810   2.02   2.13   1.49   3.47   1.29   2.35   1.42   1.48   2.71   0.80
198811  -3.48  -1.30  -5.87  -2.53  -5.25  -1.52  -6.20  -1.22  -5.70   1.80
198812  -0.13  -0.70   0.61   0.41  -0.65   1.12  -0.72   0.17  -0.50   0.30
198901  14.36  13.86  13.95  16.58  12.92  15.32  14.02  14.59  13.25  12.46
198902  -1.76  -3.17  -0.92  -0.96  -3.00  -3.40  -1.45  -3.35  -0.20  19.80
198903   3.77   4.01   5.05   3.67   4.52   5.07   4.11   4.44   3.44   0.86
198904   1.67   1.73   2.03   1.19   2.22   0.81   3.13   1.63   2.76   2.30
198905   0.48  -0.66   1.45  -0.08   0.78  -0.15   1.07  -0.50   2.77  20.95
198906   1.02   0.83   0.66   1.56   0.46   1.29   0.68   0.92  -0.87   1.16
198907   6.36   5.62   7.15   8.34   6.72   6.23   6.92   5.77   6.10 -15.45
198908   3.24   2.02   6.69   2.26   4.82   1.30   6.65   2.73   5.79 -13.36
198909  -3.27  -1.98  -4.10  -3.16  -3.36  -1.77  -4.42  -2.59  -3.89  -0.56
198910  -7.08  -6.65  -5.46  -9.04  -5.79  -6.48  -7.66  -6.34  -7.03 -12.46
198911   6.06   7.35   6.49   7.56   6.46   4.66   6.36   6.82   5.79  -0.03
198912   6.21   8.36   4.59   5.47   6.26   8.20   5.53   7.02   4.52   4.94
199001  -3.25  -2.23  -4.22  -2.03  -4.64  -2.68  -4.42  -2.85  -4.78   3.46
199002  -3.65  -4.28  -3.25  -3.29  -3.64  -3.03  -2.52  -3.68  -2.72  -0.80
199003  -0.26   0.80   0.37   1.95   0.06  -1.61   0.72  -0.90   0.62  -3.90
199004  -6.39  -7.14  -5.77  -5.82  -5.95  -7.10  -6.13  -8.08  -5.37  -7.39
199005  11.33  10.68  11.18  12.07  11.51  11.75  11.18  11.04  11.57   9.27
199006   1.04  -0.50   1.71  -2.26   1.52   1.15   1.89  -0.75   1.58   0.52
199007  -2.12  -0.80  -3.32  -3.56  -2.53  -3.06  -3.18  -2.00  -1.92   1.87
199008  -7.92  -9.08  -9.33 -11.82  -8.40  -4.98  -9.38  -5.90  -9.68  -5.15
199009  -8.26 -11.09  -7.19 -12.00  -7.68  -8.90  -6.81 -10.18  -7.63  -5.44
199010   3.29   5.41   3.01   3.86   3.97   1.31   3.33   2.07   4.30   7.90
199011   4.62   5.52   2.82   6.49   3.56   5.23   2.73   5.68   2.17   3.98
199012  -0.13  -0.55   0.66  -0.11   0.73  -1.35   0.51  -1.83   2.44   4.07
199101   0.87   0.98   1.93  -2.08   1.87  -1.32   2.68   0.86   1.15  13.39
199102  10.96  11.63  10.92  16.41   9.14  11.31   9.67  13.57   9.39   9.66
199103   3.50   2.33   5.75   3.42   4.63   3.90   4.88   4.17   4.90  -2.03
199104   1.00   0.54   0.15  -0.05   1.31   1.45   0.50  -0.10   1.28   6.84
199105   0.08  -2.36   0.78  -2.08   0.41   1.14   1.52  -0.64   1.17   6.75
199106  -3.37  -6.39  -1.93  -2.58  -1.84  -4.78  -2.39  -4.33  -2.07 -12.76
199107   7.14   6.49   7.41   5.86   6.59   6.30   7.14   5.15   6.38   6.69
199108   2.32   2.50   3.15   2.13   1.70   3.13   1.83   2.33   2.63   1.60
199109  -0.56  -1.25   0.52  -0.51  -0.73  -1.94   0.65  -0.90   0.05   7.17
199110  -1.98  -4.59   0.24  -2.63   0.12  -2.97   0.84  -4.28   2.00  -9.40
199111  -5.75 -11.90  -3.32  -8.75  -4.10  -8.48  -3.62 -10.53  -3.73  -6.09
199112   2.26  -1.80   5.10  -2.68   5.14  -3.39   6.58  -1.02   6.03   4.83
199201   3.41   4.43   4.40   2.25   2.41   2.04   4.58   2.57   4.06   5.40
199202  -0.11  -1.45   0.05   0.93  -0.76  -0.68   0.67  -1.94   0.45   2.99
199203  -4.65  -5.62  -4.62  -5.13  -5.34  -5.41  -4.80  -5.11  -5.46  -8.58
199204   9.49  15.99   7.31  10.55   7.11  11.51   6.64  13.97   6.46  10.81
199205   2.06   3.04   1.91   2.27   2.33   2.65   1.70   2.36   1.88   4.04
199206  -7.17  -9.18  -7.01  -6.87  -9.23 -11.17  -6.62 -13.05  -5.56  -5.04
199207  -5.84 -11.19  -4.44  -5.29  -3.37  -4.89  -4.07  -7.33  -4.70  -2.69
199208  -4.04  -6.47  -3.56  -2.53  -4.07  -2.86  -3.14  -6.27  -3.21   4.59
199209   9.80  11.62  10.35   6.22  11.14   7.08   9.30  11.57   8.51   4.90
199210   4.06   7.16   4.47   4.97   3.91   6.02   4.38   6.19   3.67   4.26
199211   4.83   5.90   4.20   6.28   3.79   5.39   4.11   4.12   4.49   8.73
199212   3.29   4.45   2.11   3.18   2.49   4.19   1.74   4.87   1.29   3.12
199301  -0.70   4.86  -2.92   1.09  -2.31   0.87  -3.62   5.06  -3.93   6.09
199302   2.07   5.23   0.25   4.31   0.62   5.51  -1.20   3.77   0.13   4.41
199303   0.78   3.60  -1.39   2.26  -1.78   3.87  -2.70   1.77  -2.41  -3.55
199304  -1.49   0.53  -2.38  -2.31  -2.62  -2.42  -1.37   1.08  -1.10   0.56
199305   0.86   2.66   0.32   0.53   2.52   1.81   0.90   1.22   0.18   3.56
199306   2.16   2.15   0.97   0.52   1.18   2.07  -1.18   2.88   0.21   3.22
199307   1.42   2.82   0.39   3.44   0.82   2.42   1.23   3.47   0.16  -1.44
199308   5.73   4.69   7.16   6.59   6.61   4.87   7.03   4.53   7.76  10.99
199309  -2.03  -0.24  -4.13  -1.37  -1.36   0.55  -3.05  -0.30  -4.06  -5.80
199310   4.05   3.97   3.97   5.18   4.85   4.44   3.48   4.49   3.77  -5.09
199311  -0.21   0.30  -0.30  -1.59   0.06   0.47   1.31   0.11   0.17  -1.03
199312   7.42   7.92   5.70   8.98   7.81   6.90   7.70   6.60   7.77  10.70
199401   3.01   5.19   2.35   1.76   5.39   4.12   2.63   3.91   3.10   2.75
199402  -4.52  -4.00  -4.09  -5.20  -5.47  -4.94  -2.30  -6.04  -3.99  -5.03
199403  -6.74  -5.57  -7.35  -7.22  -7.49  -4.77  -6.76  -5.34  -8.39  -4.42
199404   1.21   2.37   2.05  -1.43   2.68  -0.44   1.54  -1.21   1.26   4.18
199405  -5.24  -5.62  -6.49  -3.86  -7.34  -3.07  -6.88  -5.83  -5.44  -7.97
199406  -1.92  -2.31  -2.33  -0.54  -2.92  -0.67  -2.72  -1.40  -3.29  -1.10
199407   5.73   6.86   6.00   7.15   7.16   6.27   5.73   6.13   7.56   5.76
199408   5.69   5.14   5.44   7.45   4.77   6.02   5.93   4.65   4.46   2.64
199409  -7.22  -6.33  -8.24  -7.58  -6.31  -7.16  -6.33  -6.86  -6.81  -4.63
199410   2.19   1.33   1.67   2.00   1.93   3.96   0.80   1.98   2.47   0.67
199411  -0.64  -1.35   0.07  -0.38   0.03  -1.27   0.69  -0.65  -0.80  -0.56
199412  -0.17  -0.52  -0.08   1.40  -1.88   1.23  -0.54  -0.45  -1.46  -1.27
199501  -2.68  -3.51  -2.24  -3.35  -3.49  -1.19  -3.23  -1.71  -3.25   0.09
199502   0.49   1.15   1.50   1.64  -0.88  -0.42   0.26   0.24  -0.87  -1.56
199503   3.51   3.79   3.90   2.44   4.58   3.09   5.93   4.26   5.00  -7.91
199504   2.59   2.56   2.55   3.53   2.43   2.68   2.04   2.00   2.49  -4.37
199505   3.27   4.69   2.63   4.42   3.36   2.83   2.23   3.26   2.62   1.27
199506  -0.40  -2.09   2.20  -2.37   0.49  -1.05   2.10  -2.14   0.91   2.15
199507   5.15   6.03   3.86   6.59   5.98   4.35   4.97   2.94   6.41   3.91
199508   0.72  -0.08   1.67   1.81   0.50   2.02   1.38  -0.42   1.56   0.35
199509   0.95  -0.38   1.06   1.83   0.78  -1.31   1.37  -0.35   0.58  -1.98
199510   0.15  -1.37   1.93   3.14  -1.40  -2.92   0.60   0.31  -1.03  -6.50
199511   3.60   4.39   2.53   4.78   5.01   2.95   2.63   2.83   3.72   0.82
199512   1.00   2.11   0.40   0.12   1.07   0.52   1.18   1.18   0.74   1.55
199601   2.02   1.93   2.83   3.61   2.55   1.92   2.04   2.17   2.46  -6.48
199602  -0.44   1.27  -1.05   0.04  -1.31   1.87  -1.24  -0.05  -0.64   6.35
199603  -0.15   0.08  -1.45  -2.18   1.64   0.86   0.66  -1.68   2.94   2.61
199604   3.38   2.86   4.19   1.17   4.25   2.41   4.05   2.02   4.90  16.79
199605  -1.62  -3.44  -0.50  -1.51  -1.31  -4.43  -0.40  -3.35  -2.12   2.06
199606  -1.37  -3.37  -0.30  -2.59  -0.11  -3.59  -0.17  -4.13   0.20  -8.33
199607  -0.22   0.05  -1.19   1.09  -1.67   0.13  -1.19   0.41  -2.88  -8.20
199608   4.31   4.71   4.19   4.56   5.69   3.47   5.90   1.95   6.28   1.34
199609   1.75   0.71   2.45   1.22   2.45  -0.94   1.86  -0.62   1.14  -6.27
199610   0.52  -1.39   0.20   1.17   0.42  -2.69  -0.28  -1.11   0.96   3.75
199611   1.60   2.43   1.83   2.76   0.64   3.03   0.11   2.57   0.78  -4.22
199612   1.57   2.60   1.27   2.52  -0.20   3.27  -0.74   3.97   0.74  -3.72
199701   3.42   2.76   2.90   5.20   1.82   3.03   2.96   1.91   1.81   2.65
199702   0.84   1.41   0.94   1.40   0.91   0.15   0.92   1.06   1.88  -0.11
199703  -0.15  -3.01   0.85  -1.44  -1.44   0.11   0.04  -0.39  -1.07   0.30
199704   2.42   2.26   2.46   4.74   0.90   3.15   1.73   1.92   1.11   0.00
199705   3.56   3.84   2.37   4.76   2.39   2.47   1.77   0.24   2.57   1.94
199706  -0.45  -0.44   0.52  -0.47  -1.74   1.45  -0.57  -0.34  -0.72   0.36
199707   6.26   6.86   5.99   7.30   5.36   4.12   4.72   3.54   5.40   0.03
199708  -1.34   1.66  -0.53  -1.42  -2.07   2.44  -1.87   2.68  -3.25  -1.40
199709   8.64   6.45   9.38   8.84   7.90   3.90   9.20   5.88   7.51   4.45
199710  -7.31  -3.39  -6.89 -10.81  -5.51  -2.57  -5.97  -2.54  -6.67  -3.56
199711   0.07  -0.61  -0.71   1.46   1.64   2.55   1.02   1.73   1.88  -0.44
199712   5.87   3.17   6.39   4.91   5.33   3.29   6.35   3.60   5.76   0.16
199801   4.91   6.02   5.45   1.80   5.25   4.96   2.61   4.82   6.26   9.99
199802   6.40   8.46   6.24   9.97   6.33   5.66   6.10   5.33   6.36  11.48
199803   3.22   2.53   1.95   3.92   1.53   6.65   3.56   5.55   2.56  10.61
199804   0.27  -1.63   1.91  -1.41   0.25   0.30   1.04   0.22   0.15  10.20
199805  -0.62   0.90  -0.18  -4.80   0.30   1.43   0.82  -1.00   0.18   8.14
199806  -1.33  -4.85  -0.95  -4.08  -1.03   0.66   0.57   0.52   0.06  30.63
199807  -0.30  -0.94  -1.41  -1.34  -1.46   5.70  -2.18   5.79  -1.01  15.64
199808 -10.14 -12.85  -7.17 -11.79  -8.70 -11.17  -8.95 -10.21  -9.22  -7.15
199809  -3.44   1.03  -3.36  -3.39  -3.50  -2.99  -3.44  -2.14  -6.43 -17.82
199810   7.15   0.52   7.75   7.07   6.75  -0.44   8.37   1.09  10.13   1.14
199811   5.08   1.49   5.33   7.13   4.10   4.35   3.06   4.43   5.38   7.73
199812   2.17  -0.89   4.41  -0.42   3.83   3.64   5.21   3.32   4.19  13.58
199901   0.91  -1.96   2.70   2.02   1.03  -0.89   3.02  -3.30   1.63  31.07
199902   4.64   9.30   3.11   7.06   3.72  11.51   3.54   7.43   3.22  -3.13
199903   1.75   4.42   1.47   0.96   2.10   2.81   1.01   1.63  -0.37  -3.88
199904   4.70   8.56   1.51  14.11   1.52  17.79  -0.40  14.01   0.79   3.38
199905  -5.16  -4.47  -5.44  -5.28  -5.02  -6.10  -4.11  -4.39  -5.49  -5.80
199906   1.86   5.60   1.70   5.48   1.52   6.31   1.49   4.60   1.43   7.44
199907  -1.38   0.73  -1.15   3.53  -2.00   5.58  -1.11   3.87  -2.57   3.71
199908   0.43   1.22  -0.76  -0.46   0.10  -0.42  -0.37  -0.40   0.33   2.16
199909  -4.50  -6.41  -4.40  -8.53  -3.50  -7.03  -4.13  -6.60  -3.54   2.70
199910   2.45  -5.11   5.38  -5.61   4.47  -5.21   4.63  -7.05   5.31  13.55
199911   5.23   4.19   6.92   6.95   7.27   5.00   8.75   4.33   6.84  15.96
199912   4.79   6.25   5.40   5.92   5.40   6.51   6.74   3.71   7.60  11.22
200001  -8.74 -12.46  -9.68  -9.83  -7.38  -9.84  -5.58  -9.69  -7.81  -1.09
200002   0.51  -5.71  -0.15  -0.61   0.18  -6.96   3.20  -4.41  -0.86  19.81
200003   5.34  10.94   5.99   5.48   5.67   6.07   3.39   8.43   5.57  -8.29
200004  -2.18   2.95  -1.10   0.88  -2.77   2.10  -3.85   3.17  -2.00  -8.90
200005   0.39   4.59  -1.44   4.91  -0.86   5.58  -3.63   4.08  -1.97 -16.65
200006   0.44   4.51   0.92   7.15   0.35   6.30  -0.99   5.26   1.65  -1.27
200007   0.71  -1.55  -0.92  -1.57   2.37  -1.59   0.68  -1.48  -0.17  -4.44
200008   4.90   1.40   6.97   0.11   5.26   1.51   3.62   2.33   6.17  15.93
200009  -4.80  -3.08  -6.41  -1.19  -5.61  -0.90  -7.24  -1.64  -6.59 -18.23
200010   1.56   2.57   0.29   2.45   0.17   2.38   1.56   2.91  -1.42   6.09
200011  -2.84   9.01  -5.53   5.19  -6.26   6.21 -10.00   6.78  -7.07 -31.77
200012   1.33   0.11   0.67   0.32   0.87  -0.14   0.92  -0.62   1.83   8.42
200101   1.34  -0.68  -2.27   3.65  -0.87   3.56  -2.50   5.71  -1.87  15.54
200102  -5.21 -10.48  -1.07   0.38  -6.71  -0.22  -6.96  -4.11  -7.40 -20.44
200103  -4.89  -1.87  -5.40  -3.74  -4.85  -5.82  -4.11  -4.54  -5.02 -19.46
200104   5.75   5.24   4.27   4.13   5.79   2.60   4.95   5.21   5.30  12.47
200105  -1.95  -6.20   0.63   3.68  -3.21   3.69  -3.66  -1.57  -3.74 -13.70
200106  -2.43  -4.74  -0.30   1.25  -3.85  -0.52  -3.84   1.31  -4.47 -13.05
200107  -1.92  -1.90  -1.26  -3.77  -1.98  -3.27  -1.76   0.11  -2.16  -3.10
200108  -2.91  -3.83  -5.18   0.39  -5.03   0.29  -7.40  -1.94  -5.79 -11.37
200109  -9.09  -7.18  -7.12 -14.62  -5.38 -17.26  -2.82 -13.29  -4.15 -23.21
200110   3.01   4.08   1.90   2.94   1.58   4.01   1.85   3.63   2.98  26.31
200111   3.85   9.56   1.75   7.68   2.23   8.52   4.28   6.28   3.69   9.50
200112   0.48   0.32   0.32   4.03   0.58   3.07  -0.18   1.27   0.13  -7.95
200201  -1.58  -8.95  -0.64   0.71  -5.59  -4.08  -5.06   1.14  -3.94 -12.28
200202  -1.15  -5.66  -0.40   0.60  -1.93   2.33  -1.76  -3.85  -1.97   1.87
200203   3.81   1.72   2.04   8.40   0.57   8.33   0.20   6.48   0.83   8.42
200204  -1.69  -6.40  -1.61   2.62  -5.46  -1.66  -5.99   3.20  -4.99  -7.32
200205  -1.67  -0.97  -4.58  -0.80  -6.01   1.96  -6.81  -1.41  -3.13   2.13
200206  -8.55 -11.20  -7.27 -10.75  -8.76  -9.18  -7.81 -11.67  -9.33 -11.93
200207  -9.01  -5.39 -10.54  -9.26  -9.94 -12.79  -8.26  -7.68  -7.55 -14.78
200208  -0.33   2.32  -2.14   1.90  -0.36   0.42  -1.33  -1.07  -1.90  -0.10
200209 -12.04 -16.83  -7.51 -12.11 -10.13 -14.00  -7.63 -13.27 -12.59 -18.03
200210   8.21  13.68   6.85   2.86  11.48   5.44   9.36   8.33  15.38   9.34
200211   3.16   9.92   1.24   1.79   5.69   3.96   4.46   0.35   7.13   9.44
200212  -5.75  -5.63  -5.24  -4.70  -6.38  -6.83  -5.57  -7.39  -6.42  -5.72
200301  -9.00  -4.73  -9.29  -6.24  -8.47  -3.53  -7.38 -10.67  -8.84  -7.01
200302   1.95   2.66  -0.54  -1.67   1.72  -6.19   0.94  -3.83   1.68   2.10
200303  -1.11  -2.51   0.26  -3.97   0.19  -2.31  -0.02  -4.53   0.20  -4.63
200304   9.05  11.05   9.42  16.61   7.26  13.65   9.49  16.13  10.58  10.66
200305   3.68  10.03   1.74   6.54   2.98   9.47   2.65   8.72   3.69   8.15
200306  -0.01  -5.44  -0.38   1.77  -1.69   2.88  -2.82  -2.10  -1.67   2.24
200307   3.40   4.48   2.61   8.88   1.49   5.87   1.58  11.10   2.94   7.34
200308   0.54   1.04   1.03   3.66   1.14   3.43   1.14  -0.99  -0.99   1.99
200309  -1.65   0.04  -0.86  -2.06  -0.04  -3.22   0.18  -3.88   0.15  -5.10
200310   4.67   5.46   4.56   7.45   3.79   7.40   4.68   6.76   4.45   8.17
200311   1.06   4.28   0.53  -1.32   1.41  -3.52   2.67  -1.31   1.39   4.03
200312   3.10   2.98   3.50  -0.15   3.89   3.09   1.93   2.64   3.29   3.46
200401  -1.23   1.22  -1.51  -0.31  -1.36   0.15  -1.37   1.16  -0.43   8.69
200402   2.32   2.61   1.99   2.93   2.00   4.63   0.70   4.29   1.64   4.72
200403  -2.04  -2.59  -1.82  -0.32  -1.82  -0.71  -2.74  -2.91  -1.64  -3.99
200404   2.32   2.32   2.53   1.27   1.38   0.76   2.38   1.13   1.76  -2.41
200405  -1.45  -3.11  -1.77  -2.93  -1.30  -0.55  -1.90  -1.07  -2.15  -3.56
200406   1.16  -0.22   1.40   0.48   1.74   3.24   0.68   3.33  -0.05   1.57
200407  -1.48  -1.43  -2.22  -2.06  -0.46  -3.05  -2.53  -2.14  -1.83  -6.21
200408   0.90   2.57   0.59   1.62  -0.12   0.90  -0.20   0.22   2.14  -7.83
200409   2.40   3.70  -0.28   2.88   1.54   1.09  -0.06   2.06   1.57   3.09
200410   1.29   3.64   0.57   0.50   0.52   2.37   0.12   1.30   1.91   4.72
200411   1.98   3.48   1.44   2.01   2.60   2.74   1.82   2.43   2.95   6.45
200412   2.87   2.90   3.15   8.35  -1.03   4.34   3.14   5.22   0.70   3.30
200501   1.08   0.58   0.86   1.58   1.92   4.12   0.48   1.84   0.21   6.34
200502   2.07   0.92   2.66   0.61   4.60   1.57   3.90   0.40   3.05  -2.19
200503  -1.60  -0.02  -1.61  -2.35  -1.40  -0.80  -1.46  -2.04  -0.40  -3.10
200504  -2.31  -3.23   0.46  -3.54  -2.47  -2.85   0.21  -1.60  -3.02  -7.63
200505   3.72   4.85   3.50   3.32   4.17   5.44   3.96   4.41   3.25   7.55
200506   3.04   0.96   1.58   5.05   3.10   3.57   1.42   3.07   1.45   3.26
200507   3.41   4.83   2.29   1.30   6.62   1.21   3.63   2.11   6.07   4.99
200508   0.11   1.95   0.36  -1.46   0.54   0.05   0.02  -2.05   1.33   6.20
200509   3.23   2.39   4.57   2.21   5.03   3.38   4.96   3.13   2.07   2.64
200510  -2.73   0.02  -2.59  -3.01  -4.16  -2.73  -2.46  -1.74  -3.83   9.62
