
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199603   6.17   4.27   7.25   7.67   2.62   5.63   3.27   7.13   5.44   5.45
199604   5.09   8.96   3.96   8.34   5.96   9.56   5.15   6.29   3.84   4.99
199605  -3.95  -7.40  -3.63  -4.45  -4.40  -4.31  -4.83  -4.19  -3.61  -4.25
199606  -0.12  -0.43   0.60   0.37   0.72   0.89  -0.87   1.11  -0.95   0.18
199607  -6.21  -4.54  -8.02  -4.83  -6.77  -3.28  -8.46  -2.67  -7.85  -8.99
199608   5.09   4.39   7.27   5.61   6.93   4.91   7.22   7.16   4.36  -0.64
199609   1.56  -1.12   2.06   1.62   2.05  -1.46   2.35  -0.57   1.83   1.53
199610   1.96   0.29   0.15   1.16   0.74   2.94   0.40   2.62   2.46  -7.19
199611   3.95   3.14   1.80   5.25   5.36   1.13   2.06   3.35   5.93  -3.06
199612   0.51  -1.00   1.43  -0.37   2.15  -0.27  -3.20   1.54   1.43  -3.13
199701   1.33   6.51   0.54   3.97   1.26   1.98   3.05   3.20  -0.22   8.78
199702   4.69  10.30   3.39   8.64   4.39   6.10   4.83   6.01   3.61  13.58
199703  -5.62  -7.86  -5.85  -6.65  -4.99  -3.41  -7.28  -7.63  -5.07 -10.01
199704 -11.69 -11.62 -12.12 -11.46 -10.82 -10.46 -14.42  -7.59 -13.31 -13.53
199705   1.44  -0.18   1.26   1.69   1.87  -1.54   1.94   1.87   1.94   3.50
199706  -2.98  -0.93  -3.71  -3.67  -1.16  -0.46  -5.12  -0.59  -3.02  -8.24
199707  -9.15  -6.62  -6.32  -7.99  -9.59  -6.62  -6.07  -3.75 -12.26  -8.71
199708 -29.50 -29.33 -31.88 -34.23 -29.81 -32.65 -30.59 -26.77 -30.20 -33.25
199709  -6.44  -3.71  -8.47  -3.87 -12.57  -0.51  -9.80  -1.33 -10.02   6.87
199710 -19.23 -21.60 -18.90 -22.16 -21.61 -19.45 -21.43 -12.28 -20.79 -21.14
199711 -22.14 -22.40 -24.07 -23.35 -28.18 -23.27 -33.17 -14.10 -25.62 -45.61
199712  -2.32 -14.29  -3.70 -19.59   0.23 -16.74 -10.86 -10.54  10.52 -37.83
199801 -10.75  -2.39  -9.77 -16.15  -7.48 -10.42  -9.85  -9.47 -13.18 -49.21
199802  48.13 116.33  34.93 106.22  29.34  87.56  33.25  74.71  45.40 146.96
199803  -2.53  -9.59  -1.26  -7.13  -0.54  -2.61  -1.22  -8.74  -1.59 -16.33
199804 -14.83 -27.62 -12.54 -20.88  -9.42 -20.54 -11.10 -21.01 -15.28 -24.96
199805 -16.41 -22.34 -14.86 -23.58 -15.93 -24.21 -17.05 -18.29 -17.08 -28.78
199806 -22.18 -23.98 -22.51 -23.31 -21.37 -19.17 -21.86 -21.36 -24.87 -20.56
199807 -10.53 -17.69  -9.34 -11.10  -4.08  -6.59  -6.64 -13.87 -11.66 -36.09
199808 -27.02 -19.72 -27.93 -24.87 -28.48 -30.78 -29.64 -23.58 -26.21 -10.74
199809  -5.48  20.57  -9.81  10.59 -15.84   0.42 -10.81  11.34  -4.43  77.21
199810   9.04  10.33   8.04   8.59   6.03   8.18   7.45   8.25  10.12  17.84
199811  23.82  39.85  19.75  39.59  18.60  38.84  17.89  30.77  20.76  14.92
199812  14.54  -0.37  21.41   3.86  14.99   2.08  22.27   7.85  22.91 -20.33
199901   2.87   4.69   1.16  13.16  10.17  11.40   6.12   5.08  -4.67   9.20
199902  -9.18 -16.29  -7.86 -10.96  -9.63 -10.55  -7.75  -6.85  -9.16 -16.35
199903   5.49  -5.29   6.33   7.61   9.89   6.86   5.21   5.71   4.86  -8.95
199904  34.62  55.78  31.56  35.37  37.50  37.88  23.27  29.28  42.48  48.75
199905  10.79  18.36   8.62  14.80   7.26  14.86   6.78   8.38  11.78  16.68
199906  24.77  53.23  18.83  24.79  25.78  25.98  20.46  20.85  22.94  57.30
199907  -4.49   5.20  -5.51  -6.74  -0.99  -6.03  -2.27  -7.87  -5.34  14.29
199908  10.93   8.37  13.22  12.82  15.71  12.13  12.50   6.29  10.02  10.86
199909 -12.47 -19.88  -9.70 -11.43 -10.26 -12.46 -12.52 -12.83 -12.01 -23.16
199910  11.04   7.28  10.46  11.36   9.33  14.49   7.96  11.03  12.64   9.68
199911  -1.36  -5.70  -0.44  -3.01  -0.88  -1.08  -1.97   0.18  -0.56  -7.74
199912   9.79   6.20  10.08   9.22   3.16  12.04   6.69   9.96  11.78   2.84
200001  13.74   9.23  16.16   0.70  16.76   6.37  14.00   3.84  18.14  22.51
200002   6.62  12.09   5.52   3.52   6.30   3.67   7.13   1.60   7.43  21.21
200003  -1.25  -0.80  -0.94   0.46  -1.57   0.73  -1.52  -0.72  -1.78  -0.94
200004  -7.78  -8.35  -7.97  -1.02  -8.01  -4.17 -12.12  -2.10  -8.37 -13.29
200005   1.17   0.70   2.56   1.16   3.26   0.76   1.66   5.38   2.61  -5.73
200006  -9.88 -14.29  -9.54  -4.97  -8.24  -5.86  -9.17  -6.41  -9.85 -20.29
200007  -4.26   1.54  -5.65  -0.93  -5.70   1.40  -9.31  -3.32  -5.57   3.28
200008  -0.66  -0.14  -0.53  -1.10  -1.89  -0.06  -4.85   0.04  -0.80  -2.60
200009 -11.29 -15.41 -10.11  -4.45  -9.55  -8.44 -11.68  -5.54 -11.17 -21.23
200010   5.43   1.68   6.47   4.76   6.30   6.84   7.09   3.19   8.19   0.06
200011  -3.02  -3.65  -1.60  -3.05  -2.65  -2.59  -0.27  -1.75  -2.26 -10.28
200012  -7.30 -14.25  -7.58  -6.07  -6.62  -6.52  -8.25  -4.68  -7.64 -22.82
200101   8.32  12.06   7.95   9.44   6.65   9.79   7.74   3.61   5.79  25.34
200102  -2.86  -9.02  -1.48  -5.00  -0.81  -4.41  -1.71  -1.72  -1.34 -15.29
200103  -8.95 -12.02  -9.02 -11.05  -8.75  -9.94  -7.47  -5.40  -8.69 -19.44
200104  -8.84   5.37 -12.62  -2.21 -14.33  -4.91 -12.60  -2.30 -16.63   4.06
200105  -1.36   4.61  -3.26   2.00  -5.03   1.58  -6.16   1.97  -6.70   3.12
200106   2.77  -1.40   2.91   1.88   3.89   0.32   3.24   4.11   5.50  -1.54
200107  11.47  13.54  10.15  19.83  12.24  18.59  11.46   5.93  15.63  25.78
200108   4.37  -0.71   5.42   2.92   5.31   4.89   5.10   2.60   5.22   0.44
200109 -10.55 -19.18  -9.23 -12.13 -10.35 -14.71  -8.39  -6.53 -12.20 -21.15
200110  -1.96   2.06  -2.79   0.02  -4.14   0.16  -5.50   1.34  -4.70   0.38

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199401 -13.89 -13.98 -16.09 -14.37 -19.44 -13.63 -18.72 -15.36 -16.18 -15.93
199402   4.46  12.23   5.39   7.31  16.73   5.31  14.41   9.02   9.70  18.17
199403 -17.05 -24.08 -16.58 -13.89 -24.90 -13.53 -25.13 -15.54 -24.48 -19.86
199404   9.90  10.19  10.04  10.67   9.01  12.01   8.91   9.72  13.41  -0.67
199405  -7.27  -8.99  -6.40  -6.51 -15.11  -5.92 -13.35  -6.29 -13.89 -12.21
199406   2.10   3.32   0.60  -0.23   2.61   0.86   3.12   0.87  -1.38   3.21
199407   3.08   6.58   5.28   4.31   6.87   3.55   7.16   3.06   6.66   4.41
199408  10.16  11.57  10.23  10.43  15.84   9.87  16.07   9.42  13.57  14.72
199409   0.32   2.98   2.22   1.26   5.00   0.83   5.61   0.34   6.88  -0.17
199410  -1.54  -1.91  -2.24  -1.20  -7.21  -1.12  -6.72  -0.90  -7.10  -7.72
199411  -8.89  -6.91  -8.83  -4.87 -10.50  -3.67  -8.44  -4.61 -12.22 -11.44
199412  -3.99  -2.97  -3.16  -1.93  -5.77  -1.54  -5.72  -1.73  -7.51  -6.84
199501 -10.77 -14.32 -11.02 -10.43 -16.26  -6.36 -16.06 -10.32 -12.95 -15.84
199502  13.70  19.49  14.57  10.84  20.88   8.28  22.47  11.27  22.14  24.54
199503  -0.37  -0.78  -0.05   1.10  -3.37  -0.08  -2.40   0.16   0.97  -9.30
199504  -4.06  -6.56  -5.19  -1.37  -9.31  -1.05  -8.39  -2.84  -7.54  -8.78
199505  11.75  11.18  16.97   6.93  11.26   4.72  11.73   9.84  12.66  16.39
199506  -2.73  -1.16  -4.85  -0.30  -4.95  -1.41  -4.59  -0.46  -4.64  -8.21
199507   3.08   4.44   4.55   3.45   3.66  -0.07   5.18   2.85   5.53   1.47
199508  -4.05  -3.48  -4.49  -3.45  -5.14  -3.10  -4.49  -2.75  -6.10  -3.44
199509  -1.34  -3.16  -3.33  -2.10  -1.02   2.62  -1.80  -0.59  -4.61   2.11
199510  -4.28  -7.71  -2.35  -2.82  -9.26  -2.97  -8.39  -4.12  -5.72  -7.25
199511  -0.28  -0.11  -2.18  -1.77   0.35   0.84   0.49   0.21  -1.41   6.16
199512   5.30   6.27   5.04   5.82   5.67   5.83   4.05   6.04   2.66   4.44
199601   5.11   6.55   5.49   6.31   6.46   6.65   5.48   2.54   5.30   9.97
199602   2.88   1.16   3.21   2.55   2.05   1.52   2.46   2.93   3.16   0.84
199603   5.59   3.70   6.66   7.08   2.06   5.05   2.70   6.55   4.86   4.87
199604   3.39   7.20   2.28   6.59   4.24   7.79   3.45   4.57   2.16   3.29
199605  -3.76  -7.22  -3.43  -4.26  -4.21  -4.12  -4.64  -4.00  -3.42  -4.05
199606  -0.24  -0.55   0.48   0.25   0.60   0.77  -0.99   0.99  -1.07   0.06
199607  -6.21  -4.54  -8.02  -4.83  -6.77  -3.28  -8.46  -2.67  -7.85  -8.99
199608   5.05   4.35   7.22   5.57   6.89   4.86   7.17   7.12   4.32  -0.68
199609   2.05  -0.65   2.55   2.11   2.54  -0.99   2.84  -0.09   2.32   2.02
199610   2.82   1.13   0.99   2.01   1.59   3.80   1.24   3.48   3.32  -6.42
199611   3.95   3.14   1.80   5.25   5.36   1.13   2.06   3.35   5.93  -3.06
199612   0.47  -1.03   1.39  -0.41   2.11  -0.31  -3.23   1.50   1.39  -3.17
199701  -0.28   4.82  -1.05   2.33  -0.35   0.37   1.42   1.57  -1.80   7.06
199702   4.52  10.12   3.22   8.47   4.22   5.93   4.67   5.84   3.44  13.40
199703  -5.81  -8.05  -6.04  -6.84  -5.18  -3.60  -7.47  -7.82  -5.26 -10.19
199704 -10.62 -10.55 -11.06 -10.39  -9.74  -9.38 -13.38  -6.47 -12.26 -12.48
199705   1.57  -0.06   1.38   1.81   1.99  -1.42   2.06   1.99   2.06   3.62
199706  -2.51  -0.46  -3.25  -3.21  -0.69   0.01  -4.67  -0.12  -2.56  -7.80
199707  -5.04  -2.40  -2.08  -3.83  -5.50  -2.40  -1.82   0.60  -8.29  -4.58
199708 -22.18 -21.99 -24.80 -27.39 -22.52 -25.65 -23.38 -19.16 -22.95 -26.31
199709   4.34   7.37   2.06   7.19  -2.51  10.95   0.59  10.03   0.33  19.18
199710 -16.87 -19.31 -16.53 -19.89 -19.31 -17.09 -19.13  -9.71 -18.48 -18.83
199711 -18.62 -18.89 -20.63 -19.89 -24.93 -19.80 -30.15 -10.22 -22.26 -43.15
199712   8.84  -4.49   7.31 -10.40  11.68  -7.22  -0.68  -0.32  23.15 -30.73
199801  -4.07   4.91  -3.02  -9.87  -0.56  -3.72  -3.11  -2.70  -6.68 -45.41
199802  30.21  90.15  18.60  81.27  13.69  64.86  17.12  53.56  27.80 117.07
199803  -3.45 -10.45  -2.20  -8.01  -1.48  -3.54  -2.16  -9.61  -2.53 -17.13
199804 -12.49 -25.63 -10.14 -18.71  -6.93 -18.36  -8.65 -18.84 -12.95 -22.90
199805 -14.18 -20.26 -12.58 -21.53 -13.68 -22.19 -14.83 -16.10 -14.86 -26.88
199806 -15.90 -17.84 -16.25 -17.12 -15.02 -12.64 -15.56 -15.01 -18.81 -14.14
199807 -11.18 -18.29 -10.00 -11.74  -4.77  -7.26  -7.32 -14.49 -12.30 -36.55
199808 -25.78 -18.36 -26.71 -23.60 -27.27 -29.60 -28.44 -22.28 -24.95  -9.22
199809  22.49  56.25  16.89  43.32   9.07  30.14  15.58  44.29  23.85 129.66
199810   9.04  10.33   8.04   8.59   6.03   8.18   7.45   8.25  10.12  17.84
199811  23.82  39.85  19.75  39.59  18.60  38.84  17.89  30.77  20.76  14.92
199812  14.54  -0.37  21.41   3.86  14.99   2.08  22.27   7.85  22.91 -20.33
199901   2.87   4.69   1.16  13.16  10.17  11.40   6.12   5.08  -4.67   9.20
199902  -9.18 -16.29  -7.86 -10.96  -9.63 -10.55  -7.75  -6.85  -9.16 -16.35
199903  -7.72 -17.15  -6.99  -5.87  -3.87  -6.52  -7.97  -7.53  -8.27 -20.35
199904  34.62  55.78  31.56  35.37  37.50  37.88  23.27  29.28  42.48  48.75
199905  10.79  18.36   8.62  14.80   7.26  14.86   6.78   8.38  11.78  16.68
199906  10.85  36.13   5.57  10.87  11.74  11.92   7.02   7.36   9.22  39.75
199907  -4.49   5.20  -5.51  -6.74  -0.99  -6.03  -2.27  -7.87  -5.34  14.29
199908  -0.11  -2.42   1.95   1.59   4.19   0.97   1.30  -4.29  -0.93  -0.17
199909 -12.47 -19.88  -9.70 -11.43 -10.26 -12.46 -12.52 -12.83 -12.01 -23.16
199910  11.04   7.28  10.46  11.36   9.33  14.49   7.96  11.03  12.64   9.68
199911  -1.36  -5.70  -0.44  -3.01  -0.88  -1.08  -1.97   0.18  -0.56  -7.74
199912   9.79   6.20  10.08   9.22   3.16  12.04   6.69   9.96  11.78   2.84
200001  13.74   9.23  16.16   0.70  16.76   6.37  14.00   3.84  18.14  22.51
200002   6.62  12.09   5.52   3.52   6.30   3.67   7.13   1.60   7.43  21.21
200003  -1.25  -0.80  -0.94   0.46  -1.57   0.73  -1.52  -0.72  -1.78  -0.94
200004  -7.78  -8.35  -7.97  -1.02  -8.01  -4.17 -12.12  -2.10  -8.37 -13.29
200005   1.17   0.70   2.56   1.16   3.26   0.76   1.66   5.38   2.61  -5.73
200006  -9.88 -14.29  -9.54  -4.97  -8.24  -5.86  -9.17  -6.41  -9.85 -20.29
200007  -4.26   1.54  -5.65  -0.93  -5.70   1.40  -9.31  -3.32  -5.57   3.28
200008  -0.66  -0.14  -0.53  -1.10  -1.89  -0.06  -4.85   0.04  -0.80  -2.60
200009 -11.29 -15.41 -10.11  -4.45  -9.55  -8.44 -11.68  -5.54 -11.17 -21.23
200010   5.43   1.68   6.47   4.76   6.30   6.84   7.09   3.19   8.19   0.06
200011  -3.02  -3.65  -1.60  -3.05  -2.65  -2.59  -0.27  -1.75  -2.26 -10.28
200012  -7.30 -14.25  -7.58  -6.07  -6.62  -6.52  -8.25  -4.68  -7.64 -22.82
200101   8.32  12.06   7.95   9.44   6.65   9.79   7.74   3.61   5.79  25.34
200102  -2.86  -9.02  -1.48  -5.00  -0.81  -4.41  -1.71  -1.72  -1.34 -15.29
200103  -8.95 -12.02  -9.02 -11.05  -8.75  -9.94  -7.47  -5.40  -8.69 -19.44
200104  -8.84   5.37 -12.62  -2.21 -14.33  -4.91 -12.60  -2.30 -16.63   4.06
200105  -1.36   4.61  -3.26   2.00  -5.03   1.58  -6.16   1.97  -6.70   3.12
200106   2.77  -1.40   2.91   1.88   3.89   0.32   3.24   4.11   5.50  -1.54
200107  11.47  13.54  10.15  19.83  12.24  18.59  11.46   5.93  15.63  25.78
200108   4.37  -0.71   5.42   2.92   5.31   4.89   5.10   2.60   5.22   0.44
200109 -10.55 -19.18  -9.23 -12.13 -10.35 -14.71  -8.39  -6.53 -12.20 -21.15
200110  -1.96   2.06  -2.79   0.02  -4.14   0.16  -5.50   1.34  -4.70   0.38

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199401 -15.49 -14.97 -14.41 -15.27 -20.18 -15.42 -19.87 -16.81 -15.80 -10.53
199402   5.62  14.16   1.13  11.02  16.69   6.62  15.66  11.47   3.16  19.30
199403 -15.48 -22.69 -12.18 -13.68 -23.62 -11.81 -23.58 -13.25 -17.62 -17.13
199404   9.87  10.91   9.33  11.59   8.30  12.74   8.86   9.01   9.69  -2.78
199405  -3.61  -5.61  -2.90  -1.99 -10.95  -1.96  -9.82  -2.50  -5.33  -5.95
199406   1.41   0.42   1.74  -1.81   2.05  -1.19   1.69  -0.37   2.31   0.41
199407   2.84   7.52   1.14   4.61   8.24   3.59   8.22   3.47   0.64   4.37
199408  12.33  14.28  11.01   9.77  18.28  12.93  17.54  11.52  12.06  19.73
199409  -1.02   1.75  -2.16   1.94   5.32   0.07   4.63  -0.74  -0.38  -2.51
199410  -1.62  -3.03  -0.62  -0.42  -6.78  -1.22  -6.00  -1.93  -2.98  -7.34
199411  -9.08  -7.88 -10.78  -4.55  -9.14  -4.19  -9.22  -3.56 -13.86 -12.31
199412  -3.61  -3.84  -3.99  -2.45  -5.74  -2.18  -5.05  -1.80  -4.82  -6.77
199501 -10.99 -14.33  -8.67 -10.96 -15.71  -6.73 -16.39  -9.96 -12.27 -15.74
199502  13.86  16.85  11.05  11.91  19.67   8.71  22.95  11.46  21.89  26.01
199503   0.25   1.45  -0.59   1.65  -2.08   0.71  -1.63   1.54   1.65 -10.99
199504  -1.44  -2.96  -2.25   2.07  -7.11   1.32  -6.20  -0.26  -5.46  -7.54
199505  10.11  10.49  13.84   3.44  12.23   4.93  11.96   9.82  12.08  19.28
199506  -1.63   0.15  -2.93   1.14  -4.23  -0.27  -3.50   0.20  -3.73  -9.39
199507   0.85   3.55   0.22   0.21   2.20  -0.85   4.36   1.87   4.30  -0.23
199508  -5.55  -5.39  -5.96  -4.83  -6.06  -4.54  -5.91  -4.34  -7.48  -5.62
199509  -1.59  -4.04  -1.37  -1.82  -1.73   1.76  -2.62  -1.39  -5.70   5.23
199510  -5.63  -7.76  -4.00  -3.65  -9.45  -3.96  -9.33  -4.43  -7.28  -8.87
199511   0.63  -0.96   0.66  -0.57   0.28   1.00   0.64   0.33  -0.77   5.92
199512   4.39   5.65   3.53   4.74   5.84   5.66   3.89   5.54   1.52   4.97
199601   4.08   5.11   5.33   4.24   4.40   5.86   4.77   1.19   4.75   5.87
199602   3.38   1.30   3.90   2.55   2.53   2.00   3.12   2.51   3.99   2.65
199603   6.53   4.01   8.04   9.53   2.98   5.63   3.10   7.24   5.58   7.08
199604   4.36   9.37   2.68   7.42   6.30   9.56   5.24   6.43   3.12  -0.75
199605  -3.80  -7.12  -3.24  -4.94  -4.80  -4.31  -4.84  -4.52  -3.02  -4.95
199606  -0.24  -0.64  -0.62   1.50   0.58   0.89  -0.77   1.17  -1.32   0.65
199607  -5.83  -4.06  -7.98  -4.65  -5.87  -3.28  -8.27  -2.86  -6.87 -12.08
199608   4.43   3.80   7.12   5.19   5.19   4.91   7.02   7.54   2.71  -2.18
199609   0.43  -1.17   0.49  -0.65   2.05  -1.46   2.34  -0.94   0.95  -4.60
199610   2.21   0.62   0.13   0.03   1.06   2.94   0.17   2.56   3.11  -5.54
199611   3.31   2.50   0.65   2.22   6.28   1.13   2.11   2.77   5.68  -4.04
199612  -0.46  -0.93  -1.45  -0.32  -1.17  -0.27  -3.19   1.60  -0.09  -4.24
199701  -0.51   3.63  -4.00   2.74   0.44   2.29   1.17   0.37  -1.48   7.07
199702   3.35   8.48   1.76   6.14   2.96   6.33   3.05   3.75   2.98   7.96
199703  -4.82  -7.43  -4.82  -3.90  -4.85  -3.57  -5.06  -6.69  -4.60  -8.93
199704 -11.37 -11.40 -11.24 -11.00 -11.02 -10.87 -12.60  -7.76 -12.92 -10.76
199705   1.12  -1.29   2.32  -1.44   1.40  -0.91   1.11   2.23   2.11   5.23
199706  -3.07   0.31  -4.94  -2.74  -1.25  -0.29  -2.05  -0.62  -3.28 -10.08
199707  -9.63  -6.78  -8.64  -7.93 -10.49  -6.75  -9.46  -3.86 -13.58  -9.27
199708 -27.44 -27.36 -27.64 -34.36 -29.11 -30.48 -28.87 -23.58 -28.15 -31.54
199709  -3.51  -5.26  -2.44  -0.79  -9.95  -1.22  -9.50   0.42  -5.63  13.96
199710 -17.80 -20.55 -16.19 -20.32 -22.32 -19.30 -21.24 -11.79 -19.13 -13.75
199711 -20.32 -23.74 -19.53 -23.99 -27.29 -23.07 -27.94 -11.44 -22.61 -50.41
199712  -1.14 -11.65   3.48 -18.40  -2.91 -17.05  -1.30 -11.14  11.16 -32.63
199801  -8.46  -0.78  -6.48 -20.35  -8.06 -10.42  -7.33  -6.53  -9.67 -59.91
199802  39.90  91.12  28.38 107.08  28.58  87.56  28.85  50.16  37.63 165.48
199803  -1.41  -8.51  -0.95  -6.66  -0.71  -2.61  -0.55  -8.76  -0.68 -16.27
199804 -12.50 -30.52  -9.57 -20.44  -9.32 -20.54  -8.75 -17.98 -11.91 -21.56
199805 -16.56 -23.13 -16.56 -22.36 -16.43 -24.21 -16.96 -15.68 -18.71 -31.10
199806 -21.07 -24.20 -21.26 -21.53 -19.70 -19.17 -21.49 -15.90 -23.94 -21.29
199807  -5.86 -10.57  -3.83  -8.42  -4.33  -6.59  -2.36  -6.34  -5.71 -45.90
199808 -27.86 -17.90 -28.10 -26.37 -29.72 -30.78 -28.55 -28.81 -26.46 -10.03
199809  -9.95   8.18 -14.46  10.59 -14.28   0.42 -15.36  -4.62 -10.28 111.80
199810   6.79  10.28   5.80   7.39   6.24   8.18   5.76   8.64   7.35  20.46
199811  22.16  37.35  18.82  34.59  17.41  38.84  18.15  26.71  19.13  10.25
199812  11.29  -5.06  16.59   5.62  17.13   2.08  16.08  10.55  16.75 -25.86
199901   3.52   8.89  -0.49  11.19  -1.01  12.14   5.32   2.92  -0.51  23.45
199902  -8.38 -14.35  -7.82 -10.17  -8.85 -10.21  -7.54  -6.14  -9.93 -17.07
199903   5.77  -5.56   7.02   5.01   4.70   7.18   5.41   7.30   5.74  -7.76
199904  28.41  44.68  29.29  33.74  38.87  35.01  21.58  23.14  39.94  57.43
199905  10.06  11.00   8.87  12.75  14.10  12.05   5.63   4.80  12.96  44.68
199906  21.26  52.97  18.57  23.53  25.26  26.06  17.08  20.42  24.40  29.81
199907  -7.34   5.63  -8.71  -7.15  -8.55  -5.73  -3.86  -7.00 -10.68  19.43
199908  11.51  13.28  10.06  13.47   8.15  13.22  12.23  13.08   8.43  10.57
199909 -12.02 -17.39 -11.72 -12.33 -14.63 -11.92 -11.66 -12.61 -14.01 -16.17
199910  10.73   6.15  11.83  13.21  14.42  15.26   7.14   8.40  14.62   0.42
199911  -0.25  -4.84   1.33  -2.24   0.44  -0.55  -1.03   0.24   1.09  -9.66
199912  11.33  11.38  14.37   9.40  13.72  12.75   7.11   9.40  14.41   0.00
200001  10.26   2.66  10.68   0.86  14.82   4.96  13.81   3.91  14.95  19.04
200002   5.33   8.64   4.87   2.56   7.52   4.42   6.93   0.42   8.71  21.34
200003  -0.51  -0.65  -1.17  -0.12  -0.89   0.82  -1.43   1.09  -0.46  -0.87
200004  -7.74  -1.17 -11.61  -0.10  -9.27  -3.43 -12.13  -0.73 -10.71  -8.38
200005   2.31  -1.42   1.81   1.04   4.17   0.46   1.67   5.89   4.16   1.03
200006  -7.63  -4.78  -6.56  -4.37  -9.69  -5.65  -9.24  -4.38  -9.37 -18.08
200007  -4.42  -2.26  -8.49  -0.47  -5.08   0.76  -9.25  -3.41  -3.34  -1.68
200008  -1.88   0.94  -2.29  -1.44  -4.11  -0.22  -4.76   0.09  -3.82   1.68
200009  -9.90  -8.84 -10.15  -4.00 -11.77  -7.58 -11.77  -3.21 -12.57 -21.62
200010   5.95  -0.64   7.44   5.36   7.68   6.47   7.17   3.76   8.34  -3.25
200011  -0.83  -5.51   0.58  -2.93   1.12  -3.52  -0.21  -0.55   2.41 -18.39
200012  -6.51 -10.16  -7.90  -5.75  -8.34  -6.95  -8.43  -4.33 -10.17 -17.46
200101   7.89  12.20   7.40   9.28   8.27  10.48   7.69   3.46   7.54  28.53
200102  -2.66  -6.87  -2.03  -3.91  -1.48  -4.67  -1.66  -1.74  -1.90 -16.97
200103  -7.07  -9.31  -6.82  -9.55  -7.53 -10.31  -7.40  -3.86  -6.58 -18.46
200104  -8.42   5.06 -12.12  -2.25 -12.59  -4.03 -12.73  -3.11 -14.93   4.71
200105  -1.98   3.58  -4.77   2.08  -6.60   2.82  -6.10   2.41  -8.35   3.52
200106   2.58   5.71   2.51   2.20   3.17   0.09   3.24   3.88   5.73  -5.53
200107  10.53  12.92   9.79  19.43  11.85  19.00  11.38   5.95  15.49  24.33
200108   3.94   0.29   4.23   3.92   4.80   4.37   5.13   2.21   5.23  -1.05
200109  -8.66 -14.39  -7.58 -12.23  -8.93 -12.87  -8.28  -7.29  -9.92 -24.24
