date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Apr-1991,3.84,7.23,-0.58,11.16,5.66,,6.36,-100
01-May-1991,3.53,7.21,-0.69,11.25,5.66,,5.64,-100
01-Jun-1991,3.47,7.25,-0.86,11.06,5.77,,5.04,-100
01-Jul-1991,3.03,7.28,-0.83,11.19,5.99,,5.88,-100
01-Aug-1991,3.68,7.24,-0.39,11.24,6.01,,5.52,-100
01-Sep-1991,4.93,7.08,-0.06,11.16,5.65,,5.52,-100
01-Oct-1991,5.34,7,0.04,11.17,5.36,,5.04,-100
01-Nov-1991,5.95,6.92,-0,10.93,5.19,,4.68,-100
01-Dec-1991,5.37,6.88,0.17,11.25,5.13,,4.56,-100
01-Jan-1992,5.21,6.89,-0.08,11.22,5.23,,4.08,-100
01-Feb-1992,4.73,6.86,-0.35,11.24,5.31,,3.36,-100
01-Mar-1992,4.03,7.03,-0.57,11.14,5.63,,4.08,-100
01-Apr-1992,3.74,7,-0.68,11.13,5.96,,3.84,-100
01-May-1992,3.87,7,-0.57,11.12,6.07,,3.36,-100
01-Jun-1992,3.91,6.98,-0.43,11.03,6.08,,3.84,-100
01-Jul-1992,4.21,6.94,-0.26,11.09,6.06,,3.72,-100
01-Aug-1992,4.31,6.98,-0.3,10.97,6.06,,3.12,-100
01-Sep-1992,4.49,7,-0.19,10.96,6.1,,3.12,-100
01-Oct-1992,4.07,7.03,-0.41,10.96,6.13,,2.76,-100
01-Nov-1992,3.63,7.03,-0.49,11.13,6.1,,2.76,-100
01-Dec-1992,3.6,6.97,-0.33,11.21,6.06,,3.36,-100
01-Jan-1993,3.57,6.96,-0.49,11.2,6.06,,2.76,-100
01-Feb-1993,3.68,7.02,-0.32,11.2,6.27,,2.64,-100
01-Mar-1993,3.66,6.9,-0.29,11.29,6.37,,3,-100
01-Apr-1993,4.17,6.81,-0.24,11.14,6.33,,2.88,-100
01-May-1993,3.92,6.82,-0.28,11.23,6.3,,2.64,-100
01-Jun-1993,4.23,6.87,-0.1,11.26,6.22,,3,-100
01-Jul-1993,4.39,6.76,-0.12,11.23,6.18,,2.88,-100
01-Aug-1993,4.54,6.75,0.05,11.34,6.15,,3,-100
01-Sep-1993,4.64,6.67,0.07,11.33,6.21,,3.12,-100
01-Oct-1993,4.65,6.73,0.1,11.34,6.18,,2.64,-100
01-Nov-1993,4.32,6.89,-0.1,11.23,6.16,,3,-100
01-Dec-1993,3.31,7.15,-0.25,11.28,6.21,,2.76,-100
01-Jan-1994,3.49,7.24,-0.15,11.34,6.37,,3,-100
01-Feb-1994,3.26,7.18,-0.36,11.25,6.41,,2.52,-100
01-Mar-1994,3.02,7.17,-0.64,11.07,6.44,,3.24,-100
01-Apr-1994,2.27,7.16,-0.98,11.05,6.47,,3.24,-100
01-May-1994,2.15,7.15,-1.04,11.09,6.43,,3.72,-100
01-Jun-1994,2.18,7.2,-1.13,10.97,6.37,,3.72,-100
01-Jul-1994,2.28,7.12,-1.03,11.06,6.39,,3.36,-100
01-Aug-1994,2.64,7.13,-0.76,11.22,6.43,,4.44,-100
01-Sep-1994,1.66,7.2,-1.24,11.13,6.42,,4.44,-100
01-Oct-1994,1.43,7.19,-1.31,11.17,6.47,,4.56,-100
01-Nov-1994,1.62,7.16,-1.33,11.04,6.5,,4.44,-100
01-Dec-1994,2.17,7.19,-0.82,11.1,6.45,,5.28,-100
01-Jan-1995,1.7,7.17,-1.2,11.15,6.43,,5.04,-100
01-Feb-1995,2.5,7.15,-0.75,11.3,6.43,,4.8,-100
01-Mar-1995,1.84,7.09,-0.97,11.37,6.46,,5.52,-100
01-Apr-1995,2.71,7.05,-0.58,11.42,6.39,,5.28,-100
01-May-1995,3.57,6.92,-0.18,11.52,6.25,,6.48,-100
01-Jun-1995,3.7,6.87,-0.1,11.59,6.14,,5.64,-100
01-Jul-1995,3.49,6.84,-0.13,11.71,6.12,,5.4,-100
01-Aug-1995,3.7,6.78,-0.07,11.69,6.1,,5.64,-100
01-Sep-1995,3.02,6.77,-0.26,11.78,6.1,,5.16,-100
01-Oct-1995,3.14,6.77,-0.22,11.71,6.15,,5.64,-100
01-Nov-1995,3.24,6.76,-0.04,11.85,6.16,,5.04,-100
01-Dec-1995,3.01,6.77,-0.1,11.86,6.14,,5.88,-100
01-Jan-1996,3.34,6.7,0.02,11.87,6.11,,5.16,-100
01-Feb-1996,2.67,6.78,-0.23,11.9,6.12,,4.68,-100
01-Mar-1996,2.28,6.91,-0.33,11.9,6.23,,4.68,-100
01-Apr-1996,1.87,6.91,-0.48,11.93,6.31,,5.52,-100
01-May-1996,1.46,6.98,-0.59,11.97,6.41,,5.04,-100
01-Jun-1996,1.57,6.99,-0.56,11.91,6.48,,4.8,-100
01-Jul-1996,1.78,7,-0.62,11.67,6.56,,5.4,-100
01-Aug-1996,1.38,7.07,-0.66,11.77,6.7,,4.92,-100
01-Sep-1996,1.13,7.2,-0.61,11.9,6.75,,5.28,-100
01-Oct-1996,1.16,7.35,-0.46,11.92,6.84,,5.04,-100
01-Nov-1996,0.91,7.4,-0.38,12.14,6.86,,4.92,-100
01-Dec-1996,0.48,7.4,-0.65,12.05,6.9,,5.52,-100
01-Jan-1997,0.2,7.39,-0.65,12.2,6.94,,5.4,-100
01-Feb-1997,0.06,7.4,-0.75,12.18,6.96,,4.68,-100
01-Mar-1997,0.91,7.34,-0.55,11.99,7,,5.16,-100
01-Apr-1997,1.12,7.27,-0.41,12.06,7.07,,5.16,-100
01-May-1997,0.73,7.23,-0.43,12.31,7.01,,5.88,-100
01-Jun-1997,0.53,7.28,-0.38,12.42,7.07,,4.44,-100
01-Jul-1997,0.6,7.29,-0.1,12.68,7.04,,5.16,-100
01-Aug-1997,0.64,7.19,-0.29,12.54,6.96,,4.92,-100
01-Sep-1997,0.68,7.21,-0.18,12.67,6.85,,5.28,-100
01-Oct-1997,0.96,7.25,-0.11,12.53,6.91,,5.04,-100
01-Nov-1997,0.57,7.33,-0.14,12.62,7.01,,4.68,-100
01-Dec-1997,-0.23,7.44,-0.51,12.67,7,,5.76,-100
01-Jan-1998,0.55,7.44,-0.05,12.64,7.06,,5.16,-100
01-Feb-1998,-0.03,7.38,-0.13,12.89,7.11,,4.68,-100
01-Mar-1998,-0.47,7.48,-0.14,13.04,7.16,,4.68,-100
01-Apr-1998,-0.32,7.47,-0.1,13.04,7.1,,5.16,-100
01-May-1998,-0.07,7.38,-0.18,12.93,6.98,,4.8,-100
01-Jun-1998,-0.39,7.55,-0.18,13,6.94,,4.92,-100
01-Jul-1998,-0.88,7.68,-0.28,12.91,7.32,,4.8,-100
01-Aug-1998,0.56,7.76,-0.09,12.34,7.16,,5.16,-100
01-Sep-1998,0.88,7.75,0.2,12.47,7.26,,5.52,-100
01-Oct-1998,0.35,7.76,0.06,12.62,7.25,,3.84,-100
01-Nov-1998,-0.24,7.81,0.01,12.88,7.24,,3.72,-100
01-Dec-1998,-1.43,7.73,-0.6,13.05,7.19,,4.56,-100
01-Jan-1999,-0.61,7.73,-0.06,13.1,7.12,,4.2,-100
01-Feb-1999,-1.19,7.72,-0.4,12.97,7.26,,4.2,-100
01-Mar-1999,-1.59,7.83,-0.43,13.06,7.33,,5.16,-100
01-Apr-1999,-2.15,7.9,-0.49,13.22,7.46,,4.44,-100
01-May-1999,-2.4,7.99,-0.62,13.15,7.49,,4.08,-100
01-Jun-1999,-2.6,7.97,-0.69,13.24,7.45,,4.8,-100
01-Jul-1999,-2.54,7.95,-0.79,13.12,7.41,,4.56,-100
01-Aug-1999,-2.19,8.04,-0.74,13.03,7.2,,4.68,-100
01-Sep-1999,-1.51,7.85,-0.66,12.91,7.1,,4.68,-100
01-Oct-1999,-1.68,7.71,-0.72,13.09,6.96,,4.68,-100
01-Nov-1999,-2.3,7.71,-0.91,13.22,6.99,,4.32,-100
01-Dec-1999,-4.06,7.95,-1.37,13.44,7.24,,5.28,-100
01-Jan-2000,-3.7,8.02,-1.24,13.25,7.36,,4.92,-100
01-Feb-2000,-3.74,8.1,-1.11,13.31,7.5,,5.16,-100
01-Mar-2000,-3.87,8.09,-0.96,13.54,7.59,,5.64,-100
01-Apr-2000,-3.88,8.17,-1.07,13.39,7.55,,5.52,-100
01-May-2000,-3.94,8.31,-1.07,13.25,7.74,,6,-100
01-Jun-2000,-3.64,8.28,-0.94,13.34,7.56,,4.8,-100
01-Jul-2000,-3.62,8.25,-0.97,13.27,7.64,,5.76,-100
01-Aug-2000,-3.88,8.35,-0.79,13.52,7.72,,6,-100
01-Sep-2000,-3.27,8.21,-0.8,13.34,7.57,,6.12,-100
01-Oct-2000,-2.86,8.17,-0.75,13.22,7.5,,6.72,-100
01-Nov-2000,-2.26,8.14,-0.67,12.87,7.71,,6.12,-100
01-Dec-2000,-2.2,8.3,-0.75,12.87,7.81,,6,-100
01-Jan-2001,-2.49,8.37,-0.52,12.87,8.05,,6.48,-100
01-Feb-2001,-1.4,8.32,-0.38,12.52,7.9,,4.56,-100
01-Mar-2001,-0.64,8.19,-0.38,12.18,7.87,,5.04,-100
01-Apr-2001,-1.44,8.23,-0.52,12.33,8.19,,4.68,100
01-May-2001,-1.44,8.21,-0.54,12.35,8.1,,3.84,100
01-Jun-2001,-1.01,8.09,-0.56,12.27,7.85,,3.36,100
01-Jul-2001,-0.45,8.1,-0.41,12.16,7.73,,3.6,100
01-Aug-2001,0.11,8.06,-0.3,11.91,7.86,,3.72,100
01-Sep-2001,1.22,8.07,-0.17,11.45,7.8,,3.36,100
01-Oct-2001,1.72,7.98,0.03,11.47,7.76,,2.64,100
01-Nov-2001,1.25,7.85,-0.18,11.65,7.61,,2.04,100
01-Dec-2001,0.89,7.79,-0.48,11.67,7.45,,1.8,-100
01-Jan-2002,1.59,7.67,-0.36,11.53,7.22,,1.68,-100
01-Feb-2002,2.06,7.67,-0.27,11.39,7.14,,1.56,-100
01-Mar-2002,1.64,7.53,-0.42,11.51,7.25,,1.56,-100
01-Apr-2002,2.62,7.33,-0.35,11.26,7,,1.8,-100
01-May-2002,2.76,7.34,-0.44,11.15,6.87,,1.68,-100
01-Jun-2002,3.29,7.45,-0.36,10.83,6.92,,1.56,-100
01-Jul-2002,4.29,7.38,-0.21,10.5,6.91,,1.8,-100
01-Aug-2002,4.61,7.38,-0.05,10.54,6.87,,1.68,-100
01-Sep-2002,5.92,7.28,0.24,10.23,6.73,,1.68,-100
01-Oct-2002,5.7,7,0.07,10.42,6.63,,1.68,-100
01-Nov-2002,5.15,7.01,-0.13,10.56,6.44,,1.44,-100
01-Dec-2002,5.06,7.04,-0.08,10.34,6.52,,1.32,-100
01-Jan-2003,5.11,7.05,-0.18,10.23,6.59,,1.2,-100
01-Feb-2003,5.74,6.99,-0.02,10.09,6.57,,1.08,-100
01-Mar-2003,5.74,6.85,-0.07,10.1,6.56,,1.2,-100
01-Apr-2003,5.29,6.97,-0.09,10.34,6.54,,1.2,-100
01-May-2003,5.51,6.95,0.12,10.56,6.58,,1.08,-100
01-Jun-2003,5.74,6.74,0.15,10.6,6.46,,1.2,-100
01-Jul-2003,5.48,6.52,-0.05,10.61,6.38,,0.84,-100
01-Aug-2003,5.74,6.2,-0.06,10.63,6.29,,0.84,-100
01-Sep-2003,6.38,6.22,0.16,10.58,6.14,,0.96,-100
01-Oct-2003,6.31,6.1,0.15,10.72,6.09,,0.84,-100
01-Nov-2003,6.12,6.04,0.06,10.73,6.09,,0.84,-100
01-Dec-2003,5.07,6.2,-0.08,10.79,6.16,,0.96,-100
01-Jan-2004,5.82,6.14,0.05,10.83,6.2,,0.84,-100
01-Feb-2004,6.21,6.13,0.21,10.86,6.12,,0.72,-100
01-Mar-2004,6.69,5.89,0.3,10.8,6.12,,1.08,-100
01-Apr-2004,6.23,5.84,0.04,10.7,6.08,,0.96,-100
01-May-2004,6.09,5.9,-0,10.67,6.11,,0.72,-100
01-Jun-2004,5.79,6.02,-0.03,10.73,6.21,,0.96,-100
01-Jul-2004,6.04,6.14,0.04,10.55,6.29,,1.2,-100
01-Aug-2004,6.51,6.08,0.21,10.52,6.36,,1.32,-100
01-Sep-2004,6.31,6.19,0.23,10.61,6.42,,1.32,-100
01-Oct-2004,6.27,6.34,0.29,10.65,6.45,,1.32,-100
01-Nov-2004,5.97,6.36,0.28,10.83,6.45,,1.8,-100
01-Dec-2004,5.11,6.21,0.09,10.92,6.46,,1.92,-100
01-Jan-2005,6.12,6.21,0.31,10.82,6.47,,1.92,-100
01-Feb-2005,5.94,6.24,0.29,10.89,6.48,,1.92,-100
01-Mar-2005,5.96,6.26,0.27,10.81,6.52,,2.52,-100
01-Apr-2005,6.47,6.18,0.38,10.69,6.5,,2.52,-100
01-May-2005,6.79,6.13,0.56,10.79,6.46,,2.88,-100
01-Jun-2005,6.78,6.08,0.55,10.82,6.49,,2.76,-100
01-Jul-2005,6.41,6.15,0.49,10.94,6.47,,2.88,-100
01-Aug-2005,6.77,6.03,0.57,10.91,6.46,,3.6,-100
01-Sep-2005,6.58,6.06,0.49,10.91,6.41,,3.48,-100
01-Oct-2005,6.42,6.12,0.41,10.83,6.42,,3.24,-100
01-Nov-2005,6.14,6.15,0.37,10.95,6.46,,3.72,-100
01-Dec-2005,5.47,6.13,0.19,10.94,6.46,,3.84,-100
01-Jan-2006,5.89,6.15,0.33,11.05,6.46,,4.2,-100
01-Feb-2006,5.88,6.12,0.31,11.04,6.49,,4.08,-100
01-Mar-2006,5.6,6.19,0.23,11.06,6.47,,4.44,-100
01-Apr-2006,5.7,6.11,0.24,11.06,6.45,,4.32,-100
01-May-2006,5.91,6.03,0.22,10.94,6.42,,5.16,-100
01-Jun-2006,5.9,6.1,0.21,10.9,6.38,,4.8,-100
01-Jul-2006,6.03,6.09,0.26,10.86,6.42,,4.8,-100
01-Aug-2006,6.24,6.11,0.38,10.9,6.43,,5.04,-100
01-Sep-2006,6.32,6.09,0.43,10.93,6.45,,4.92,-100
01-Oct-2006,6.29,6.11,0.48,11.03,6.45,,4.92,-100
01-Nov-2006,6.27,6.12,0.49,11.07,6.4,,5.04,-100
01-Dec-2006,5.34,6.21,0.21,11.06,6.37,,4.8,-100
01-Jan-2007,5.68,6.3,0.33,11.1,6.43,,5.28,-100
01-Feb-2007,5.98,6.31,0.44,11.05,6.44,,4.56,-100
01-Mar-2007,6.05,6.34,0.46,11.03,6.43,,5.16,-100
01-Apr-2007,5.8,6.5,0.47,11.12,6.48,,5.28,-100
01-May-2007,5.61,6.5,0.44,11.19,6.51,,4.92,-100
01-Jun-2007,5.79,6.37,0.42,11.09,6.51,,4.8,-100
01-Jul-2007,6.2,6.34,0.53,11.01,6.43,,4.8,-100
01-Aug-2007,6.56,6.38,0.65,10.92,6.42,,5.04,-100
01-Sep-2007,6.44,6.46,0.65,10.97,6.4,,3.84,-100
01-Oct-2007,6.25,6.68,0.65,11.02,6.35,,3.84,-100
01-Nov-2007,7.03,6.7,0.85,10.76,6.35,,4.08,-100
01-Dec-2007,6.38,6.66,0.56,10.68,6.37,,3.24,-100
01-Jan-2008,7.74,6.67,0.96,10.43,6.38,,2.52,100
01-Feb-2008,8.18,6.68,1.02,10.21,6.38,,1.56,100
01-Mar-2008,8.73,6.77,1.17,10.01,6.38,,2.04,100
01-Apr-2008,8.4,6.63,1.05,10.17,6.31,,2.16,100
01-May-2008,7.81,6.77,0.9,10.28,6.28,,2.16,100
01-Jun-2008,8.13,6.88,0.91,9.99,6.28,,2.04,100
01-Jul-2008,8.4,6.98,0.96,9.86,6.27,,1.8,100
01-Aug-2008,8.42,7.16,1.04,9.89,6.27,,1.56,100
01-Sep-2008,8.79,7.04,0.93,9.48,6.27,,1.8,100
01-Oct-2008,9.32,7.18,0.77,8.73,6.24,,0.96,100
01-Nov-2008,10.85,7.26,1.2,8.36,6.2,,0.36,100
01-Dec-2008,12.22,7.05,1.63,8.41,6.16,,0,100
01-Jan-2009,11.66,7.09,1.33,8.19,5.97,,0,100
01-Feb-2009,12.38,6.95,1.39,7.86,5.96,,0.12,100
01-Mar-2009,12.68,7.01,1.62,8.04,5.91,,0.24,100
01-Apr-2009,11.68,6.93,1.36,8.42,5.83,,0.12,100
01-May-2009,10.75,6.94,1.07,8.59,5.8,,0,100
01-Jun-2009,10.6,6.91,0.98,8.58,5.79,,0.12,100
01-Jul-2009,10.53,6.72,1,8.79,5.78,,0.12,-100
01-Aug-2009,10.28,6.58,0.92,8.94,5.7,,0.12,-100
01-Sep-2009,10.15,6.63,0.95,9.08,5.71,,0.12,-100
01-Oct-2009,10.91,6.47,1.15,9,5.72,,0,-100
01-Nov-2009,11.22,6,1.14,9.13,5.5,,0,-100
01-Dec-2009,9.33,5.8,0.57,9.22,5.13,,0.12,-100
01-Jan-2010,10.13,5.74,0.51,9.1,4.96,,0,-100
01-Feb-2010,10.32,5.64,0.58,9.18,4.88,,0,-100
01-Mar-2010,10.08,5.47,0.5,9.38,4.76,,0.12,-100
01-Apr-2010,10.02,5.38,0.46,9.43,4.6,,0.12,-100
01-May-2010,10.36,5.63,0.55,9.19,4.56,,0.12,-100
01-Jun-2010,10.83,5.81,0.75,8.98,4.91,,0.12,-100
01-Jul-2010,10.76,5.83,0.84,9.15,5.04,,0.12,-100
01-Aug-2010,11.07,5.89,0.96,9.03,5.18,,0.12,-100
01-Sep-2010,10.74,6.09,1.04,9.27,5.28,,0.12,-100
01-Oct-2010,10.56,6.12,1.09,9.37,5.49,,0.12,-100
01-Nov-2010,10.76,6.17,1.24,9.38,5.63,,0.12,-100
01-Dec-2010,9.82,6.14,1.05,9.52,5.67,,0.12,-100
01-Jan-2011,10.65,6.15,1.33,9.57,5.78,,0.12,-100
01-Feb-2011,10.6,6.2,1.41,9.64,5.93,,0.12,-100
01-Mar-2011,10.58,6.11,1.4,9.63,6.06,,0.12,-100
01-Apr-2011,10.77,6.25,1.56,9.67,6.1,,0,-100
01-May-2011,11.2,6.38,1.77,9.62,6.18,,0,-100
01-Jun-2011,11.66,6.23,1.87,9.52,6.24,,0,-100
01-Jul-2011,12.27,6.12,2.06,9.44,6.26,,0,-100
01-Aug-2011,13.29,6.1,2.34,9.2,6.21,,0.12,-100
01-Sep-2011,13.93,6.11,2.48,8.96,6.2,,0,-100
01-Oct-2011,13.39,6.18,2.44,9.24,6.22,,0,-100
01-Nov-2011,13.13,6.33,2.37,9.22,6.25,,0,-100
01-Dec-2011,12.53,6.32,2.04,9.21,6.25,,0,-100
01-Jan-2012,12.87,6.37,2.33,9.33,6.23,,0,-100
01-Feb-2012,12.46,6.42,2.25,9.45,6.25,,0,-100
01-Mar-2012,12.21,6.49,2.18,9.49,6.23,,0,-100
01-Apr-2012,12.59,6.45,2.3,9.44,6.24,,0,-100
01-May-2012,13.15,6.49,2.45,9.24,6.27,,0.12,-100
01-Jun-2012,13.42,6.52,2.58,9.29,6.24,,0,-100
01-Jul-2012,13.41,6.48,2.57,9.3,6.23,,0,-100
01-Aug-2012,13.78,6.54,2.77,9.35,6.15,,0.12,-100
01-Sep-2012,13.96,6.29,2.79,9.39,6.19,,0.12,-100
01-Oct-2012,13.85,6.23,2.68,9.32,6.13,,0.12,-100
01-Nov-2012,13.95,6.24,2.7,9.28,6.11,,0.12,-100
01-Dec-2012,12.7,6.25,2.14,9.29,6.15,,0.12,-100
01-Jan-2013,13.07,6.25,2.41,9.42,6.07,,0,-100
01-Feb-2013,12.83,6.34,2.34,9.45,6.04,,0,-100
01-Mar-2013,12.55,6.4,2.31,9.54,6.11,,0,-100
01-Apr-2013,12.73,6.5,2.43,9.55,6.18,,0,-100
01-May-2013,12.46,6.43,2.32,9.6,6.17,,0,-100
01-Jun-2013,12.26,6.31,2.14,9.51,6.13,,0,-100
01-Jul-2013,11.93,6.28,2.06,9.63,6.11,,0,-100
01-Aug-2013,11.66,6.33,1.91,9.52,6.1,,0,-100
01-Sep-2013,11.49,6.47,1.92,9.59,6.11,,0,-100
01-Oct-2013,11.43,6.49,1.95,9.7,6.1,,0,-100
01-Nov-2013,11.29,6.43,1.91,9.76,6.1,,0,-100
01-Dec-2013,9.7,6.45,1.32,9.8,6.05,,0,-100
01-Jan-2014,10.98,6.47,1.75,9.7,5.99,,0,-100
01-Feb-2014,10.76,6.66,1.78,9.79,6.03,,0,-100
01-Mar-2014,10.56,6.73,1.7,9.78,5.98,,0,-100
01-Apr-2014,10.66,6.83,1.76,9.75,6,,0,-100
01-May-2014,10.68,6.79,1.79,9.8,6.01,,0,-100
01-Jun-2014,10.6,6.84,1.81,9.85,6.01,,0,-100
01-Jul-2014,10.56,6.88,1.76,9.78,6.03,,0,-100
01-Aug-2014,10.58,7.05,1.87,9.86,6.03,,0,-100
01-Sep-2014,10.44,7.02,1.78,9.78,6.06,,0,-100
01-Oct-2014,10.55,7.12,1.88,9.79,6.04,,0,-100
01-Nov-2014,10.24,7.48,1.92,9.87,6.05,,0,-100
01-Dec-2014,9.63,7.69,1.58,9.83,6.03,,0,-100
01-Jan-2015,10.59,7.73,2.09,9.74,6.06,,0,-100
01-Feb-2015,10.3,7.76,2.08,9.89,6.08,,0,-100
01-Mar-2015,10.17,7.87,2.02,9.82,6.09,,0,-100
01-Apr-2015,10.21,8.01,2.08,9.82,6.1,,0,-100
01-May-2015,10.19,7.82,2.01,9.82,6.11,,0,-100
01-Jun-2015,10.04,7.74,1.86,9.73,6.05,,0,-100
01-Jul-2015,10.07,7.76,1.88,9.75,6.08,,0,-100
01-Aug-2015,10.24,7.77,1.86,9.56,6.11,,0,-100
01-Sep-2015,10.45,7.62,1.76,9.41,6.06,,0,-100
01-Oct-2015,10.26,7.6,1.74,9.6,6.04,,0,-100
01-Nov-2015,9.84,7.5,1.52,9.61,6,,0,-100
01-Dec-2015,9.61,7.59,1.31,9.53,5.98,,0.12,-100
01-Jan-2016,10.23,7.56,1.53,9.31,6,,0.12,-100
01-Feb-2016,10.45,7.51,1.6,9.31,6,,0.24,-100
01-Mar-2016,10.17,7.62,1.61,9.49,5.95,,0.24,-100
01-Apr-2016,10.21,7.52,1.6,9.51,5.94,,0.12,-100
01-May-2016,10.15,7.47,1.57,9.54,5.95,,0.12,-100
01-Jun-2016,10.32,7.58,1.66,9.51,5.93,,0.24,-100
01-Jul-2016,10.21,7.62,1.67,9.61,5.92,,0.24,-100
01-Aug-2016,10.17,7.62,1.65,9.61,5.92,,0.24,-100
01-Sep-2016,10.47,7.55,1.72,9.56,5.91,,0.24,-100
01-Oct-2016,10.42,7.4,1.61,9.49,5.88,,0.24,-100
01-Nov-2016,9.85,7.41,1.42,9.6,5.82,,0.12,-100
01-Dec-2016,9.27,7.43,1.17,9.62,5.84,,0.36,-100
01-Jan-2017,9.69,7.35,1.37,9.66,5.85,,0.48,-100
01-Feb-2017,9.83,7.15,1.4,9.74,5.8,,0.48,-100
01-Mar-2017,9.6,7.09,1.29,9.75,5.76,,0.36,-100
01-Apr-2017,9.76,7.23,1.41,9.76,5.77,,0.6,-100
01-May-2017,9.81,7.25,1.45,9.78,5.8,,0.72,-100
01-Jun-2017,9.73,7.23,1.42,9.8,5.8,,0.72,-100
01-Jul-2017,9.61,7.31,1.42,9.84,5.81,,0.84,-100
01-Aug-2017,9.79,7.32,1.48,9.81,5.79,,1.08,-100
01-Sep-2017,9.57,7.51,1.47,9.85,5.8,,1.08,-100
01-Oct-2017,9.45,7.51,1.44,9.9,5.81,,1.08,-100
01-Nov-2017,9.31,7.45,1.43,9.99,5.86,,0.96,-100
01-Dec-2017,8.59,7.44,1.12,10.02,5.84,,1.08,-100
01-Jan-2018,8.52,7.49,1.21,10.16,5.86,,1.32,-100
01-Feb-2018,8.43,7.44,1.1,10.03,5.89,,1.32,-100
01-Mar-2018,8.68,7.42,1.17,9.97,5.93,,1.44,-100
01-Apr-2018,8.91,7.41,1.25,9.94,5.97,,1.68,-100
01-May-2018,8.9,7.4,1.28,9.99,5.98,,1.68,-100
01-Jun-2018,8.85,7.48,1.27,9.99,5.91,,1.68,-100
01-Jul-2018,8.65,7.53,1.24,10.07,5.93,,1.92,-100
01-Aug-2018,8.59,7.49,1.26,10.15,5.92,,1.92,-100
01-Sep-2018,8.45,7.44,1.18,10.14,5.93,,1.8,-100
01-Oct-2018,8.62,7.42,1.11,9.91,5.91,,2.28,-100
01-Nov-2018,8.79,7.47,1.21,9.94,5.89,,2.16,-100
01-Dec-2018,9.15,7.54,1.16,9.66,5.92,,2.28,-100
01-Jan-2019,9.27,7.56,1.3,9.87,5.62,,2.52,-100
01-Feb-2019,9.04,7.59,1.27,9.97,5.62,,2.16,-100
01-Mar-2019,9.35,7.48,1.38,9.97,5.67,,2.28,-100
01-Apr-2019,9.4,7.43,1.43,10.08,5.64,,2.52,-100
01-May-2019,9.91,7.37,1.51,9.88,5.64,,2.52,-100
01-Jun-2019,10.07,7.33,1.64,10.03,5.61,,2.16,-100
01-Jul-2019,9.85,7.38,1.59,10.05,5.62,,2.28,-100
01-Aug-2019,10.45,7.36,1.76,9.93,5.63,,1.92,-100
01-Sep-2019,10.31,7.4,1.73,9.95,5.63,,2.16,-100
01-Oct-2019,10.43,7.41,1.77,9.94,5.64,,1.8,-100
01-Nov-2019,10.38,7.29,1.76,10.02,5.66,,1.44,-100
01-Dec-2019,10.57,7.18,1.72,10.06,5.62,,1.68,-100
01-Jan-2020,10.66,7.03,1.82,10.06,5.6,,1.56,-100
01-Feb-2020,11.12,7.04,1.88,9.84,5.52,,1.44,-100
01-Mar-2020,12.4,7.16,2.06,9.18,5.52,,1.44,100
01-Apr-2020,12.4,7.15,2.26,9.61,5.56,,0,100
01-May-2020,11.77,7.23,2.11,9.75,5.56,,0.12,100
01-Jun-2020,11.67,7.17,2.06,9.75,5.59,,0.12,100
