date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Sep-1994,2.49,7.57,-1.22,11.4,5.81,,4.09,-100
01-Oct-1994,2.31,7.59,-1.29,11.43,5.81,,4.5,-100
01-Nov-1994,2.33,7.6,-1.31,11.38,5.82,,4.5,-100
01-Dec-1994,2.89,7.6,-0.81,11.37,5.82,,4.78,-100
01-Jan-1995,2.54,7.59,-1.19,11.36,5.82,,4.94,-100
01-Feb-1995,3.3,7.59,-0.74,11.44,5.81,,5.06,-100
01-Mar-1995,2.76,7.55,-0.96,11.53,5.79,,5.14,-100
01-Apr-1995,3.48,7.52,-0.57,11.61,5.67,,5.22,-100
01-May-1995,4.18,7.44,-0.17,11.68,5.6,,5.79,-100
01-Jun-1995,4.28,7.37,-0.09,11.75,5.57,,5.83,-100
01-Jul-1995,4.21,7.3,-0.12,11.84,5.51,,5.87,-100
01-Aug-1995,4.32,7.25,-0.06,11.9,5.44,,5.59,-100
01-Sep-1995,3.85,7.21,-0.25,11.95,5.43,,5.42,-100
01-Oct-1995,3.91,7.19,-0.21,11.95,5.41,,5.51,-100
01-Nov-1995,4.17,7.18,-0.03,12,5.39,,5.3,-100
01-Dec-1995,3.88,7.18,-0.09,12.02,5.44,,5.55,-100
01-Jan-1996,4.12,7.16,0.03,12.07,5.41,,5.38,-100
01-Feb-1996,3.69,7.17,-0.22,12.08,5.37,,5.26,-100
01-Mar-1996,3.48,7.21,-0.32,12.09,5.38,,4.86,-100
01-Apr-1996,3.14,7.29,-0.47,12.11,5.39,,4.98,-100
01-May-1996,2.83,7.35,-0.57,12.13,5.47,,5.1,-100
01-Jun-1996,2.76,7.38,-0.55,12.13,5.59,,5.14,-100
01-Jul-1996,2.66,7.41,-0.61,12.05,5.69,,5.1,-100
01-Aug-1996,2.62,7.44,-0.65,11.99,5.76,,5.06,-100
01-Sep-1996,2.62,7.51,-0.59,11.98,5.84,,5.22,-100
01-Oct-1996,2.61,7.62,-0.45,12.06,5.92,,5.1,-100
01-Nov-1996,2.51,7.73,-0.36,12.17,5.95,,5.1,-100
01-Dec-1996,1.84,7.79,-0.64,12.22,5.99,,5.18,-100
01-Jan-1997,1.73,7.81,-0.64,12.3,6.06,,5.3,-100
01-Feb-1997,1.56,7.81,-0.73,12.31,6.07,,5.22,-100
01-Mar-1997,1.8,7.79,-0.54,12.29,6.39,,5.1,-100
01-Apr-1997,2.1,7.74,-0.4,12.24,6.44,,5.02,-100
01-May-1997,2.06,7.69,-0.42,12.27,6.45,,5.42,-100
01-Jun-1997,1.94,7.67,-0.37,12.41,6.48,,5.18,-100
01-Jul-1997,2.33,7.67,-0.09,12.61,6.17,,5.18,-100
01-Aug-1997,1.92,7.66,-0.28,12.69,6.16,,4.86,-100
01-Sep-1997,2.04,7.64,-0.17,12.77,6.12,,5.14,-100
01-Oct-1997,2.23,7.62,-0.09,12.72,6.12,,5.1,-100
01-Nov-1997,1.95,7.67,-0.13,12.74,6.34,,5.02,-100
01-Dec-1997,1.26,7.74,-0.5,12.74,6.46,,5.18,-100
01-Jan-1998,1.79,7.81,-0.04,12.77,6.56,,5.22,-100
01-Feb-1998,1.5,7.82,-0.12,12.85,6.6,,5.22,-100
01-Mar-1998,1.23,7.84,-0.13,12.97,6.7,,4.86,-100
01-Apr-1998,1.09,7.85,-0.09,13.09,6.74,,4.86,-100
01-May-1998,0.99,7.85,-0.16,13.1,6.7,,4.9,-100
01-Jun-1998,1.01,7.87,-0.17,13.07,6.7,,4.98,-100
01-Jul-1998,0.84,7.93,-0.27,13.02,6.74,,4.86,-100
01-Aug-1998,1.25,8.07,-0.08,12.83,6.85,,4.98,-100
01-Sep-1998,1.81,8.14,0.21,12.66,7,,5.18,-100
01-Oct-1998,1.68,8.16,0.07,12.55,7.04,,4.86,-100
01-Nov-1998,1.32,8.18,0.02,12.72,7.09,,4.38,-100
01-Dec-1998,0.25,8.17,-0.59,12.9,7.05,,4.05,-100
01-Jan-1999,0.81,8.16,-0.04,13.05,7.02,,4.17,-100
01-Feb-1999,0.25,8.13,-0.39,13.08,6.98,,4.34,-100
01-Mar-1999,0.18,8.16,-0.42,13.08,6.98,,4.54,-100
01-Apr-1999,-0.02,8.22,-0.48,13.11,7.02,,4.62,-100
01-May-1999,-0.45,8.31,-0.61,13.17,7.13,,4.58,-100
01-Jun-1999,-0.72,8.36,-0.68,13.22,7.2,,4.46,-100
01-Jul-1999,-0.86,8.38,-0.78,13.19,7.19,,4.5,-100
01-Aug-1999,-0.7,8.39,-0.73,13.14,7.17,,4.7,-100
01-Sep-1999,-0.22,8.35,-0.65,13.04,6.92,,4.66,-100
01-Oct-1999,-0.18,8.27,-0.71,13.02,6.84,,4.7,-100
01-Nov-1999,-0.44,8.16,-0.9,13.08,6.74,,4.58,-100
01-Dec-1999,-1.5,8.19,-1.36,13.25,6.69,,4.78,-100
01-Jan-2000,-1.4,8.3,-1.23,13.31,6.76,,4.86,-100
01-Feb-2000,-1.36,8.43,-1.1,13.34,6.82,,5.14,-100
01-Mar-2000,-1.23,8.48,-0.95,13.36,6.91,,5.26,-100
01-Apr-2000,-1.55,8.53,-1.06,13.4,6.98,,5.46,-100
01-May-2000,-1.64,8.6,-1.06,13.38,7.04,,5.75,-100
01-Jun-2000,-1.34,8.66,-0.92,13.31,7.01,,5.46,-100
01-Jul-2000,-1.41,8.69,-0.96,13.27,7.08,,5.55,-100
01-Aug-2000,-1.16,8.7,-0.77,13.35,7,,5.55,-100
01-Sep-2000,-1.2,8.67,-0.79,13.35,7.01,,5.99,-100
01-Oct-2000,-1.05,8.65,-0.73,13.33,7,,6.31,-100
01-Nov-2000,-0.62,8.58,-0.65,13.14,7.01,,6.35,-100
01-Dec-2000,-0.23,8.61,-0.74,12.99,6.98,,6.31,-100
01-Jan-2001,-0.07,8.67,-0.51,12.86,7.01,,6.23,-100
01-Feb-2001,0.26,8.73,-0.37,12.75,7.05,,5.71,-100
01-Mar-2001,0.52,8.7,-0.37,12.53,7.12,,5.38,-100
01-Apr-2001,0.56,8.65,-0.51,12.36,7.13,,4.78,100
01-May-2001,0.64,8.61,-0.53,12.29,7.13,,4.54,100
01-Jun-2001,0.54,8.57,-0.55,12.32,7.22,,3.97,100
01-Jul-2001,0.96,8.53,-0.39,12.26,7.14,,3.61,100
01-Aug-2001,1.43,8.48,-0.29,12.13,7.03,,3.57,100
01-Sep-2001,2.05,8.47,-0.15,11.88,6.98,,3.57,100
01-Oct-2001,2.68,8.43,0.04,11.67,7.02,,3.25,100
01-Nov-2001,2.58,8.36,-0.17,11.57,6.92,,2.69,100
01-Dec-2001,2.13,8.27,-0.47,11.63,6.84,,2.16,-100
01-Jan-2002,2.45,8.17,-0.35,11.65,6.72,,1.84,-100
01-Feb-2002,2.85,8.11,-0.26,11.57,6.59,,1.68,-100
01-Mar-2002,2.82,8.02,-0.41,11.52,6.49,,1.6,-100
01-Apr-2002,3.18,7.91,-0.34,11.44,6.4,,1.64,-100
01-May-2002,3.26,7.81,-0.43,11.36,6.36,,1.68,-100
01-Jun-2002,3.76,7.78,-0.35,11.16,6.28,,1.68,-100
01-Jul-2002,4.38,7.79,-0.2,10.93,6.22,,1.68,-100
01-Aug-2002,4.9,7.8,-0.04,10.75,6.23,,1.68,-100
01-Sep-2002,5.69,7.75,0.25,10.57,6.2,,1.72,-100
01-Oct-2002,5.61,7.63,0.08,10.54,6.11,,1.68,-100
01-Nov-2002,5.44,7.5,-0.12,10.54,6.01,,1.6,-100
01-Dec-2002,5.25,7.42,-0.07,10.56,5.96,,1.48,-100
01-Jan-2003,5.39,7.43,-0.17,10.49,5.9,,1.32,-100
01-Feb-2003,5.85,7.43,-0.01,10.35,5.91,,1.2,-100
01-Mar-2003,5.85,7.36,-0.06,10.27,5.94,,1.16,-100
01-Apr-2003,5.8,7.33,-0.08,10.3,5.95,,1.16,-100
01-May-2003,6.08,7.32,0.13,10.45,5.93,,1.16,-100
01-Jun-2003,6,7.28,0.16,10.62,5.89,,1.16,-100
01-Jul-2003,5.61,7.14,-0.04,10.7,5.87,,1.04,-100
01-Aug-2003,5.87,6.89,-0.05,10.72,5.59,,0.96,-100
01-Sep-2003,6.47,6.72,0.17,10.71,5.49,,0.88,-100
01-Oct-2003,6.55,6.58,0.16,10.74,5.38,,0.88,-100
01-Nov-2003,6.46,6.53,0.07,10.77,5.26,,0.88,-100
01-Dec-2003,5.67,6.53,-0.07,10.83,5.25,,0.88,-100
01-Jan-2004,6.33,6.54,0.06,10.87,5.25,,0.88,-100
01-Feb-2004,6.57,6.57,0.22,10.92,5.28,,0.84,-100
01-Mar-2004,6.78,6.46,0.31,10.93,5.28,,0.88,-100
01-Apr-2004,6.39,6.36,0.05,10.89,5.21,,0.92,-100
01-May-2004,6.41,6.28,0.01,10.83,5.22,,0.92,-100
01-Jun-2004,6.3,6.32,-0.02,10.8,5.33,,0.88,-100
01-Jul-2004,6.4,6.43,0.05,10.76,5.36,,0.96,-100
01-Aug-2004,6.72,6.49,0.22,10.72,5.41,,1.16,-100
01-Sep-2004,6.72,6.55,0.24,10.68,5.47,,1.28,-100
01-Oct-2004,6.76,6.61,0.3,10.71,5.48,,1.32,-100
01-Nov-2004,6.53,6.71,0.28,10.82,5.52,,1.48,-100
01-Dec-2004,5.58,6.72,0.1,10.93,5.74,,1.68,-100
01-Jan-2005,6.3,6.67,0.32,10.99,5.75,,1.88,-100
01-Feb-2005,6.24,6.62,0.3,11.01,5.78,,1.92,-100
01-Mar-2005,6.22,6.64,0.28,10.98,5.8,,2.12,-100
01-Apr-2005,6.49,6.63,0.39,10.93,5.81,,2.32,-100
01-May-2005,6.89,6.59,0.56,10.9,5.81,,2.65,-100
01-Jun-2005,6.93,6.53,0.56,10.91,5.78,,2.73,-100
01-Jul-2005,6.72,6.52,0.49,11,5.75,,2.85,-100
01-Aug-2005,6.88,6.49,0.58,11.05,5.74,,3.09,-100
01-Sep-2005,6.81,6.48,0.5,11.08,5.51,,3.33,-100
01-Oct-2005,6.68,6.47,0.42,11.04,5.51,,3.45,-100
01-Nov-2005,6.5,6.51,0.38,11.05,5.67,,3.49,-100
01-Dec-2005,5.87,6.54,0.2,11.06,5.68,,3.61,-100
01-Jan-2006,6.29,6.54,0.34,11.14,5.72,,3.93,-100
01-Feb-2006,6.21,6.53,0.32,11.17,5.72,,4.05,-100
01-Mar-2006,5.98,6.55,0.24,11.21,5.73,,4.25,-100
01-Apr-2006,6,6.54,0.25,11.22,5.74,,4.3,-100
01-May-2006,6.03,6.51,0.23,11.19,5.71,,4.66,-100
01-Jun-2006,6.21,6.48,0.22,11.14,5.46,,4.78,-100
01-Jul-2006,6.25,6.48,0.27,11.08,5.67,,4.94,-100
01-Aug-2006,6.51,6.5,0.39,11.07,5.65,,4.9,-100
01-Sep-2006,6.59,6.5,0.44,11.07,5.67,,4.94,-100
01-Oct-2006,6.75,6.5,0.49,11.12,5.46,,4.98,-100
01-Nov-2006,6.72,6.51,0.5,11.17,5.45,,4.98,-100
01-Dec-2006,5.86,6.55,0.22,11.22,5.44,,4.94,-100
01-Jan-2007,6.28,6.61,0.34,11.24,5.44,,5.06,-100
01-Feb-2007,6.35,6.68,0.45,11.23,5.63,,4.9,-100
01-Mar-2007,6.36,6.72,0.47,11.21,5.67,,5.02,-100
01-Apr-2007,6.47,6.78,0.48,11.21,5.44,,5.02,-100
01-May-2007,6.34,6.85,0.45,11.25,5.44,,5.14,-100
01-Jun-2007,6.27,6.86,0.43,11.26,5.45,,5.02,-100
01-Jul-2007,6.55,6.8,0.54,11.22,5.44,,4.86,-100
01-Aug-2007,6.9,6.77,0.66,11.12,5.43,,4.9,-100
01-Sep-2007,6.95,6.8,0.65,11.07,5.4,,4.58,-100
01-Oct-2007,6.91,6.91,0.66,11.06,5.41,,4.25,-100
01-Nov-2007,7.28,7.02,0.85,11,5.42,,3.93,-100
01-Dec-2007,6.56,7.09,0.57,10.91,5.6,,3.73,-100
01-Jan-2008,7.64,7.08,0.96,10.73,5.62,,3.29,100
01-Feb-2008,7.95,7.07,1.03,10.56,5.64,,2.44,100
01-Mar-2008,8.42,7.11,1.17,10.35,5.66,,2.04,100
01-Apr-2008,8.31,7.1,1.06,10.25,5.64,,1.92,100
01-May-2008,8,7.13,0.91,10.27,5.63,,2.12,100
01-Jun-2008,8.02,7.17,0.91,10.25,5.61,,2.12,100
01-Jul-2008,8.19,7.28,0.97,10.15,5.59,,2,100
01-Aug-2008,8.4,7.4,1.04,10.03,5.6,,1.8,100
01-Sep-2008,8.32,7.45,0.93,9.87,5.6,,1.72,100
01-Oct-2008,8.34,7.52,0.77,9.54,5.6,,1.44,100
01-Nov-2008,9.69,7.55,1.21,9.09,5.57,,1.04,100
01-Dec-2008,11.07,7.56,1.64,8.76,5.54,,0.44,100
01-Jan-2009,10.62,7.53,1.34,8.59,5.35,,0.12,100
01-Feb-2009,10.97,7.42,1.4,8.44,5.31,,0.04,100
01-Mar-2009,11.88,7.41,1.63,8.32,4.75,,0.12,100
01-Apr-2009,11.41,7.36,1.37,8.38,4.63,,0.16,100
01-May-2009,10.26,7.36,1.07,8.62,5.21,,0.12,100
01-Jun-2009,9.95,7.32,0.99,8.79,5.19,,0.08,100
01-Jul-2009,10.19,7.25,1.01,8.91,4.7,,0.08,-100
01-Aug-2009,10.01,7.13,0.93,9.02,4.65,,0.12,-100
01-Sep-2009,9.89,7.03,0.96,9.18,4.8,,0.12,-100
01-Oct-2009,10.18,6.95,1.16,9.25,5.02,,0.08,-100
01-Nov-2009,10.29,6.76,1.15,9.31,4.91,,0.04,-100
01-Dec-2009,8.72,6.51,0.57,9.36,4.86,,0.04,-100
01-Jan-2010,9.32,6.28,0.52,9.39,4.73,,0.04,-100
01-Feb-2010,9.65,6.16,0.59,9.41,4.49,,0.04,-100
01-Mar-2010,9.65,6.06,0.51,9.46,4.27,,0.04,-100
01-Apr-2010,9.52,5.94,0.47,9.57,4.23,,0.08,-100
01-May-2010,9.72,5.93,0.56,9.57,4.21,,0.12,-100
01-Jun-2010,10.13,6.04,0.76,9.45,4.28,,0.12,-100
01-Jul-2010,10.31,6.2,0.84,9.36,4.28,,0.12,-100
01-Aug-2010,10.42,6.28,0.97,9.31,4.49,,0.12,-100
01-Sep-2010,10.22,6.38,1.05,9.39,4.84,,0.12,-100
01-Oct-2010,10.15,6.48,1.1,9.46,4.86,,0.12,-100
01-Nov-2010,10.19,6.58,1.24,9.57,4.95,,0.12,-100
01-Dec-2010,9.34,6.59,1.05,9.65,5.11,,0.12,-100
01-Jan-2011,10.04,6.6,1.34,9.71,5.21,,0.12,-100
01-Feb-2011,10.06,6.61,1.42,9.79,5.28,,0.12,-100
01-Mar-2011,9.98,6.6,1.4,9.82,5.31,,0.12,-100
01-Apr-2011,10.22,6.63,1.56,9.86,5.35,,0.08,-100
01-May-2011,10.58,6.69,1.77,9.85,5.41,,0.04,-100
01-Jun-2011,10.77,6.73,1.88,9.82,5.45,,0,-100
01-Jul-2011,11.21,6.69,2.07,9.75,5.5,,0,-100
01-Aug-2011,11.92,6.6,2.34,9.62,5.53,,0.04,-100
01-Sep-2011,12.4,6.56,2.49,9.46,5.53,,0.04,-100
01-Oct-2011,12.37,6.58,2.44,9.39,5.52,,0.04,-100
01-Nov-2011,12.2,6.65,2.37,9.39,5.5,,0,-100
01-Dec-2011,11.54,6.72,2.04,9.47,5.46,,0,-100
01-Jan-2012,11.98,6.79,2.34,9.5,5.42,,0,-100
01-Feb-2012,11.75,6.82,2.25,9.57,5.37,,0,-100
01-Mar-2012,11.46,6.88,2.18,9.65,5.42,,0,-100
01-Apr-2012,11.65,6.91,2.3,9.69,5.42,,0,-100
01-May-2012,12.01,6.93,2.45,9.62,5.4,,0.04,-100
01-Jun-2012,12.31,6.93,2.59,9.56,5.45,,0.04,-100
01-Jul-2012,12.32,6.95,2.58,9.52,5.46,,0.04,-100
01-Aug-2012,12.67,6.96,2.77,9.55,5.45,,0.04,-100
01-Sep-2012,12.74,6.89,2.79,9.58,5.41,,0.08,-100
01-Oct-2012,12.63,6.8,2.69,9.59,5.31,,0.12,-100
01-Nov-2012,12.77,6.7,2.71,9.57,5.29,,0.12,-100
01-Dec-2012,11.78,6.69,2.15,9.53,5.24,,0.12,-100
01-Jan-2013,12.22,6.69,2.41,9.56,5.25,,0.08,-100
01-Feb-2013,11.96,6.72,2.35,9.62,5.36,,0.04,-100
01-Mar-2013,11.78,6.78,2.32,9.69,5.37,,0,-100
01-Apr-2013,11.93,6.86,2.44,9.73,5.39,,0,-100
01-May-2013,11.6,6.89,2.32,9.78,5.44,,0,-100
01-Jun-2013,11.26,6.86,2.15,9.77,5.46,,0,-100
01-Jul-2013,11.12,6.79,2.07,9.79,5.47,,0,-100
01-Aug-2013,10.87,6.76,1.91,9.76,5.46,,0,-100
01-Sep-2013,10.85,6.81,1.92,9.78,5.45,,0,-100
01-Oct-2013,10.87,6.88,1.96,9.8,5.42,,0,-100
01-Nov-2013,10.7,6.91,1.92,9.87,5.42,,0,-100
01-Dec-2013,9.29,6.91,1.32,9.94,5.45,,0,-100
01-Jan-2014,10.28,6.9,1.76,9.94,5.47,,0,-100
01-Feb-2014,10.28,6.98,1.78,9.95,5.47,,0,-100
01-Mar-2014,10.1,7.07,1.71,9.94,5.45,,0,-100
01-Apr-2014,10.11,7.19,1.77,9.96,5.47,,0,-100
01-May-2014,10.12,7.24,1.79,9.96,5.49,,0,-100
01-Jun-2014,10.09,7.27,1.81,9.99,5.53,,0,-100
01-Jul-2014,9.97,7.29,1.77,10,5.53,,0,-100
01-Aug-2014,10.11,7.38,1.88,10.01,5.55,,0,-100
01-Sep-2014,9.88,7.43,1.79,9.99,5.59,,0,-100
01-Oct-2014,10,7.51,1.88,9.99,5.6,,0,-100
01-Nov-2014,9.96,7.65,1.92,10,5.61,,0,-100
01-Dec-2014,9.33,7.86,1.59,10.02,5.59,,0,-100
01-Jan-2015,10.07,8.06,2.1,10,5.58,,0,-100
01-Feb-2015,9.98,8.15,2.09,10.01,5.55,,0,-100
01-Mar-2015,9.85,8.21,2.03,10,5.54,,0,-100
01-Apr-2015,9.91,8.3,2.09,10.02,5.52,,0,-100
01-May-2015,9.79,8.32,2.02,10,5.52,,0,-100
01-Jun-2015,9.53,8.28,1.86,9.97,5.55,,0,-100
01-Jul-2015,9.66,8.19,1.89,9.95,5.56,,0,-100
01-Aug-2015,9.73,8.17,1.86,9.87,5.52,,0,-100
01-Sep-2015,9.71,8.13,1.77,9.77,5.56,,0,-100
01-Oct-2015,9.8,8.08,1.75,9.72,5.57,,0,-100
01-Nov-2015,9.44,7.99,1.52,9.73,5.5,,0,-100
01-Dec-2015,9.15,7.97,1.32,9.77,5.46,,0.04,-100
01-Jan-2016,9.6,7.96,1.54,9.69,5.41,,0.08,-100
01-Feb-2016,9.88,7.96,1.61,9.59,5.36,,0.16,-100
01-Mar-2016,9.88,7.97,1.61,9.57,5.38,,0.2,-100
01-Apr-2016,9.84,7.95,1.6,9.63,5.35,,0.2,-100
01-May-2016,9.73,7.94,1.58,9.7,5.34,,0.16,-100
01-Jun-2016,9.89,7.93,1.67,9.7,5.37,,0.16,-100
01-Jul-2016,9.86,7.96,1.68,9.74,5.39,,0.2,-100
01-Aug-2016,9.74,8.01,1.66,9.76,5.43,,0.24,-100
01-Sep-2016,9.86,8.01,1.73,9.78,5.46,,0.24,-100
01-Oct-2016,9.72,7.93,1.62,9.74,5.44,,0.24,-100
01-Nov-2016,9.39,7.86,1.43,9.73,5.46,,0.2,-100
01-Dec-2016,8.92,7.82,1.18,9.75,5.46,,0.24,-100
01-Jan-2017,9.28,7.8,1.38,9.8,5.43,,0.32,-100
01-Feb-2017,9.34,7.71,1.41,9.84,5.45,,0.44,-100
01-Mar-2017,9.13,7.59,1.3,9.89,5.44,,0.44,-100
01-Apr-2017,9.36,7.55,1.42,9.92,5.45,,0.48,-100
01-May-2017,9.42,7.59,1.46,9.94,5.44,,0.56,-100
01-Jun-2017,9.28,7.63,1.43,9.96,5.46,,0.68,-100
01-Jul-2017,9.21,7.66,1.43,9.99,5.5,,0.76,-100
01-Aug-2017,9.31,7.68,1.49,10,5.5,,0.88,-100
01-Sep-2017,9.21,7.78,1.47,10.01,5.51,,1,-100
01-Oct-2017,9.11,7.84,1.45,10.03,5.51,,1.08,-100
01-Nov-2017,8.99,7.89,1.44,10.08,5.52,,1.04,-100
01-Dec-2017,8.34,7.86,1.13,10.14,5.53,,1.04,-100
01-Jan-2018,8.41,7.85,1.22,10.22,5.55,,1.12,-100
01-Feb-2018,8.18,7.85,1.11,10.23,5.53,,1.24,-100
01-Mar-2018,8.34,7.84,1.18,10.22,5.55,,1.36,-100
01-Apr-2018,8.57,7.81,1.26,10.15,5.58,,1.48,-100
01-May-2018,8.64,7.8,1.29,10.14,5.59,,1.6,-100
01-Jun-2018,8.57,7.82,1.28,10.14,5.62,,1.68,-100
01-Jul-2018,8.47,7.86,1.25,10.18,5.6,,1.76,-100
01-Aug-2018,8.45,7.89,1.26,10.23,5.56,,1.84,-100
01-Sep-2018,8.25,7.88,1.19,10.28,5.56,,1.88,-100
01-Oct-2018,8.19,7.84,1.12,10.23,5.55,,2,-100
01-Nov-2018,8.47,7.83,1.22,10.16,5.54,,2.08,-100
01-Dec-2018,8.63,7.87,1.17,10.01,5.55,,2.24,-100
01-Jan-2019,8.96,7.92,1.31,9.99,5.37,,2.32,-100
01-Feb-2019,8.88,7.96,1.28,9.99,5.37,,2.32,-100
01-Mar-2019,9,7.93,1.38,10.09,5.35,,2.32,-100
01-Apr-2019,9.09,7.89,1.44,10.16,5.31,,2.32,-100
01-May-2019,9.32,7.81,1.52,10.13,5.29,,2.44,-100
01-Jun-2019,9.62,7.76,1.65,10.14,5.27,,2.4,-100
01-Jul-2019,9.52,7.74,1.6,10.13,5.31,,2.32,-100
01-Aug-2019,9.85,7.74,1.77,10.14,5.32,,2.12,-100
01-Sep-2019,9.78,7.76,1.73,10.11,5.35,,2.12,-100
01-Oct-2019,9.92,7.77,1.78,10.08,5.33,,1.96,-100
01-Nov-2019,9.87,7.75,1.77,10.11,5.35,,1.8,-100
01-Dec-2019,9.95,7.67,1.72,10.14,5.4,,1.64,-100
01-Jan-2020,10,7.55,1.82,10.18,5.39,,1.56,-100
01-Feb-2020,10.27,7.47,1.89,10.12,5.33,,1.56,-100
01-Mar-2020,10.94,7.46,2.07,9.85,5.32,,1.48,100
01-Apr-2020,11.55,7.5,2.27,9.65,5.28,,0.96,100
01-May-2020,11.3,7.57,2.12,9.56,5.31,,0.52,100
01-Jun-2020,10.99,7.57,2.07,9.73,5.35,,0.08,100
01-Jul-2020,11.01,7.56,2.08,9.87,5.16,,0.12,100
01-Aug-2020,10.98,7.55,2.07,9.95,4.98,,0.12,100
