date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Sep-1995,6.63,6.21,0,12.3,12.3,14.14,-3.53,5.96,-100
01-Oct-1995,6.51,6.2,0.29,12.18,11.88,13.99,-4.4,5.96,-100
01-Nov-1995,6.57,5.98,0.77,12.07,11.3,13.84,-4.1,5.7,-100
01-Dec-1995,6.17,5.58,1.98,9.88,7.9,13.68,-3.97,5.48,-100
01-Jan-1996,6.44,5.95,1.27,12.07,10.8,13.63,-5.3,5.35,-100
01-Feb-1996,6.26,6.12,0.96,12.07,11.11,13.64,-5.81,5.24,-100
01-Mar-1996,6.25,6.15,0.95,12.05,11.09,13.64,-5.99,5.6,-100
01-Apr-1996,6.11,6.28,0.6,11.92,11.32,13.64,-6.28,6.07,-100
01-May-1996,6.07,6.34,0.44,11.77,11.33,13.65,-6.45,6.36,-100
01-Jun-1996,6.1,6.29,0.38,11.62,11.25,13.65,-6.29,6.58,-100
01-Jul-1996,6.04,6.34,0.18,11.49,11.31,13.66,-6.34,6.43,-100
01-Aug-1996,6.02,6.33,0.13,11.35,11.22,13.66,-6.14,6.34,-100
01-Sep-1996,6.2,6.23,0.6,11.2,10.6,13.66,-5.89,6.65,-100
01-Oct-1996,6.41,6.1,0.92,11.05,10.13,13.67,-5.56,6.35,-100
01-Nov-1996,6.58,6.02,1,10.96,9.96,13.67,-5.25,6.07,-100
01-Dec-1996,6.04,5.98,1.37,10.22,8.85,13.68,-5.66,5.78,-100
01-Jan-1997,6.46,6.34,0.49,10.7,10.21,13.69,-5.97,6.16,-100
01-Feb-1997,6.5,6.43,0.32,10.76,10.44,13.69,-6.01,6.22,-100
01-Mar-1997,6.62,6.07,-0.38,11.01,11.39,13.69,-3.02,6.33,-100
01-Apr-1997,6.7,5.94,0.03,11.17,11.14,13.7,-2.79,6.67,-100
01-May-1997,6.67,5.98,-0.23,11.27,11.5,13.71,-2.8,6.47,-100
01-Jun-1997,6.71,5.94,-0.09,11.4,11.5,13.72,-2.66,6.44,-100
01-Jul-1997,6.88,5.7,0.46,11.54,11.08,13.73,-2,6.26,-100
01-Aug-1997,6.73,5.89,0.22,11.57,11.35,13.74,-2.4,6.02,-100
01-Sep-1997,6.79,5.79,0.38,11.6,11.22,13.76,-2.23,6.16,-100
01-Oct-1997,6.84,5.73,0.69,11.65,10.96,13.77,-2.06,5.89,-100
01-Nov-1997,6.82,5.76,0.73,11.76,11.03,13.79,-2.23,5.72,-100
01-Dec-1997,6.32,5.61,1.31,11.94,10.63,13.8,-2.14,5.77,-100
01-Jan-1998,6.9,5.77,0.97,12.1,11.12,13.81,-2,5.66,-100
01-Feb-1998,6.77,5.92,0.57,12.16,11.59,13.82,-2.2,5.36,-100
01-Mar-1998,6.79,5.97,0.62,12.29,11.67,13.84,-2.2,5.56,-100
01-Apr-1998,6.85,5.96,0.77,12.41,11.64,13.86,-2.05,5.57,-100
01-May-1998,6.76,6.05,0.63,12.48,11.85,13.87,-2.22,5.59,-100
01-Jun-1998,6.75,6.11,0.51,12.64,12.13,13.89,-2.24,5.52,-100
01-Jul-1998,6.72,6.24,0.39,12.88,12.49,13.9,-2.45,5.43,-100
01-Aug-1998,6.89,6.14,0.65,13.16,12.52,13.9,-1.98,5.48,-100
01-Sep-1998,7.1,5.97,1.04,13.43,12.39,13.91,-1.38,4.97,-100
01-Oct-1998,7.06,6.16,0.82,13.64,12.82,13.92,-1.6,4.17,-100
01-Nov-1998,7.11,6.27,0.76,13.66,12.9,14,-1.65,4.37,-100
01-Dec-1998,6.52,6.22,1.1,13.56,12.46,14.25,-1.62,4.54,-100
01-Jan-1999,6.42,6.23,0.54,13.12,12.58,14.49,-1.91,4.66,-100
01-Feb-1999,6.93,6.88,-0.15,13.7,13.85,14.74,-2.62,4.7,-100
01-Mar-1999,6.94,6.98,-0.29,13.72,14.01,15.05,-2.49,5.36,-100
01-Apr-1999,6.25,6.74,-0.52,13.29,13.8,15.39,-2.68,5.23,-100
01-May-1999,6.93,7.32,-0.8,13.77,14.57,15.8,-2.93,5.24,-100
01-Jun-1999,6.96,7.48,-1.04,13.8,14.84,16.17,-3.09,5.81,-100
01-Jul-1999,6.28,7.2,-1.3,13.5,14.8,16.51,-3.31,5.75,-100
01-Aug-1999,7.06,7.74,-1.34,13.84,15.17,16.91,-3.16,5.88,-100
01-Sep-1999,7.15,7.76,-1.3,13.86,15.15,17.17,-2.92,5.94,-100
01-Oct-1999,6.45,7.35,-1.5,13.67,15.17,17.35,-3.06,5.95,-100
01-Nov-1999,7.01,8.09,-1.88,13.9,15.78,17.52,-3.5,5.99,-100
01-Dec-1999,6.34,7.97,-1.82,13.9,15.72,17.83,-3.87,6.11,-100
01-Jan-2000,6.22,7.98,-2.5,13.96,16.46,18.19,-4.22,6.35,-100
01-Feb-2000,7.07,8.56,-2.35,14.21,16.56,18.57,-3.94,6.61,-100
01-Mar-2000,7.24,8.54,-2.25,14.23,16.48,18.93,-3.61,6.51,-100
01-Apr-2000,6.33,7.9,-2.44,13.98,16.41,19.35,-3.89,6.24,-100
01-May-2000,7.37,8.86,-2.63,14.27,16.91,19.89,-3.94,6.48,-100
01-Jun-2000,7.54,8.91,-2.7,14.29,16.99,20.41,-3.66,6.38,-100
01-Jul-2000,6.75,8.15,-2.55,14.02,16.57,20.91,-3.76,6.15,-100
01-Aug-2000,7.83,9.12,-2.35,14.32,16.68,21.49,-3.35,6.06,-100
01-Sep-2000,7.89,9.3,-2.34,14.34,16.68,21.96,-3.56,5.83,-100
01-Oct-2000,7.7,9.17,-2.02,14.3,16.32,22.41,-3.76,5.79,-100
01-Nov-2000,8.2,9.47,-2.02,14.36,16.38,22.87,-3.95,5.71,-100
01-Dec-2000,7.72,9.13,-1.2,14.27,15.47,23.47,-4.12,5.46,-100
01-Jan-2001,8.12,9.59,-1.46,14.33,15.78,24.16,-4.27,5.04,-100
01-Feb-2001,8.79,9.82,-1.23,14.38,15.61,24.73,-4.41,4.86,-100
01-Mar-2001,8.87,9.97,-1.3,14.38,15.68,25.19,-4.51,4.7,-100
01-Apr-2001,8.51,9.99,-1.31,14.33,15.64,25.69,-4.59,4.66,100
01-May-2001,8.93,10.4,-1.59,14.39,15.98,26.18,-4.67,4.93,100
01-Jun-2001,8.99,10.54,-1.6,14.39,16,26.57,-4.74,5.02,100
01-Jul-2001,8.72,10.39,-1.14,14.34,15.48,26.97,-4.8,5.05,100
01-Aug-2001,9.33,10.62,-0.95,14.39,15.35,27.33,-4.86,4.66,100
01-Sep-2001,9.52,10.63,-0.58,14.38,14.96,27.68,-4.86,4.48,100
01-Oct-2001,9.33,10.32,-0.13,14.32,14.45,27.95,-4.84,3.98,100
01-Nov-2001,9.58,10.76,-0.66,14.37,15.03,28.1,-4.8,3.66,100
01-Dec-2001,8.7,10.43,-1.02,14.25,15.27,28.18,-4.75,4.22,-100
01-Jan-2002,9.12,10.64,-1.19,14.3,15.49,28.13,-4.69,4.56,-100
01-Feb-2002,9.5,10.82,-1.11,14.35,15.46,28.02,-4.62,4.48,-100
01-Mar-2002,9.37,10.89,-1.47,14.34,15.81,27.79,-4.56,4.48,-100
01-Apr-2002,7.95,9.36,-1.34,14.05,15.38,27.44,-4.5,5.01,-100
01-May-2002,9.31,10.71,-1.69,14.33,16.01,27.11,-4.41,4.54,-100
01-Jun-2002,9.3,10.58,-1.55,14.31,15.86,26.85,-4.3,4.43,-100
01-Jul-2002,8.05,9.08,-1.08,14,15.08,26.54,-4.14,4.17,-100
01-Aug-2002,9.41,10.17,-0.73,14.28,15.01,26.25,-3.99,3.56,-100
01-Sep-2002,8.56,8.39,0.11,14.26,14.15,21.57,-3.84,3.3,-100
01-Oct-2002,7.79,7.78,0.11,13.94,13.83,21.48,-3.67,2.85,-100
01-Nov-2002,8.25,8.52,-0.63,14.22,14.85,21.37,-3.48,3.03,-100
01-Dec-2002,7.68,8.01,0.11,14.08,13.97,21.24,-3.28,3.38,-100
01-Jan-2003,6.77,7.65,-0.12,13.77,13.89,21.1,-3.08,2.85,-100
01-Feb-2003,7.45,8.01,0.12,14.04,13.92,20.98,-2.84,3.06,-100
01-Mar-2003,7.35,8,0.02,14.02,14,20.8,-2.59,2.73,-100
01-Apr-2003,6.99,7.5,0.04,13.7,13.66,20.64,-2.35,2.83,-100
01-May-2003,7.49,7.75,0.38,13.98,13.6,20.5,-2.12,2.86,-100
01-Jun-2003,7.45,7.71,0.33,13.96,13.64,20.28,-1.9,2.33,-100
01-Jul-2003,6.82,7.31,-0.23,13.64,13.87,19.98,-1.66,2.49,-100
01-Aug-2003,7.15,7.76,-0.32,13.93,14.25,19.6,-1.43,3.4,-100
01-Sep-2003,7.27,7.47,0,13.91,13.91,19.23,-1.21,3.48,-100
01-Oct-2003,6.89,6.9,0.14,13.59,13.45,18.85,-1.3,2.85,-100
01-Nov-2003,7.04,7.32,-0.17,13.88,14.05,18.43,-1.41,3.29,-100
01-Dec-2003,6.58,6.96,0.03,13.74,13.71,18.06,-1.31,3.48,-100
01-Jan-2004,6.59,6.78,-0.3,13.53,13.84,17.69,-1.13,3.25,-100
01-Feb-2004,6.99,6.99,-0.12,13.83,13.95,17.32,-0.82,3.19,-100
01-Mar-2004,7.02,6.85,0.1,13.81,13.72,16.89,-0.95,2.99,-100
01-Apr-2004,6.38,6.54,-0.07,13.48,13.55,16.43,-1.26,2.88,-100
01-May-2004,6.64,6.92,-0.44,13.78,14.21,15.94,-1.45,3.67,-100
01-Jun-2004,4.78,6.51,-0.74,11.42,12.16,15.47,-1.41,3.89,-100
01-Jul-2004,5.45,6.17,-0.48,10.69,11.17,15.02,-1.38,3.78,-100
01-Aug-2004,4.93,6.24,-0.17,11.32,11.49,14.53,-1.6,3.74,-100
01-Sep-2004,4.97,6.11,-0.22,11.27,11.49,14.13,-1.16,3.33,-100
01-Oct-2004,5.64,5.74,0,10.51,10.51,13.87,-0.81,3.46,-100
01-Nov-2004,5.03,5.96,-0.13,11.18,11.31,13.85,-0.86,3.37,-100
01-Dec-2004,4.76,5.67,-0.02,10.17,10.18,13.83,-1.49,3.72,-100
01-Jan-2005,5.6,5.76,0.16,11.46,11.29,13.81,-1.71,3.62,-100
01-Feb-2005,4.93,6.01,-0.11,10.74,10.86,13.8,-1.97,3.69,-100
01-Mar-2005,4.88,5.97,-0.16,10.58,10.74,13.78,-1.94,3.99,-100
01-Apr-2005,5.65,5.73,0.38,11.1,10.72,13.76,-2.07,4.09,-100
01-May-2005,5.05,5.71,0.35,10.22,9.87,13.75,-2.26,3.86,-100
01-Jun-2005,5.07,5.7,0.34,9.95,9.61,13.73,-2.26,3.6,-100
01-Jul-2005,5.62,5.48,0.48,10.01,9.53,13.72,-2.23,3.8,-100
01-Aug-2005,5.07,5.71,0.2,9.95,9.75,13.7,-2.46,4.12,-100
01-Sep-2005,5,5.71,-0,9.82,9.82,13.69,-2.26,3.81,-100
01-Oct-2005,5.48,5.5,0.09,9.92,9.83,13.67,-2.21,4.18,-100
01-Nov-2005,4.91,5.73,0.01,9.88,9.87,13.66,-2.12,4.42,-100
01-Dec-2005,4.71,5.54,0.05,9.62,9.56,13.65,-2.47,4.4,-100
01-Jan-2006,5.37,5.56,0,9.68,9.68,13.63,-2.6,4.29,-100
01-Feb-2006,4.81,5.95,-0.17,10.27,10.44,13.62,-2.59,4.48,-100
01-Mar-2006,4.8,6.09,-0.43,10.46,10.89,13.61,-2.46,4.58,-100
01-Apr-2006,5.15,5.64,0,9.53,9.53,13.6,-2.65,4.76,-100
01-May-2006,4.59,5.96,-0.4,9.99,10.39,13.59,-2.71,4.92,-100
01-Jun-2006,4.51,5.87,-0.29,9.69,9.98,13.58,-2.58,4.95,-100
01-Jul-2006,4.95,5.59,0,9.38,9.38,13.57,-2.74,5.01,-100
01-Aug-2006,4.58,5.82,-0.01,9.66,9.67,13.56,-2.79,4.82,-100
01-Sep-2006,4.56,5.79,0.14,9.58,9.44,13.55,-2.86,4.6,-100
01-Oct-2006,5.04,5.37,0.43,9.25,8.81,13.55,-2.85,4.51,-100
01-Nov-2006,4.49,5.67,0.22,9.26,9.04,13.54,-2.63,4.43,-100
01-Dec-2006,4.2,5.36,0.13,8.85,8.72,13.53,-2.59,4.31,-100
01-Jan-2007,4.62,5.31,0.16,9.08,8.93,13.53,-2.42,4.6,-100
01-Feb-2007,4.31,5.67,-0.19,9.08,9.26,13.52,-2.44,4.75,-100
01-Mar-2007,4.24,5.6,-0.29,9.06,9.35,13.52,-2.35,4.42,-100
01-Apr-2007,4.68,5.18,0,9.04,9.04,13.52,-1.86,4.46,-100
01-May-2007,4.21,5.54,-0.39,9.03,9.42,13.51,-1.9,4.45,-100
01-Jun-2007,4.1,5.6,-0.63,9,9.63,13.52,-2.27,4.83,-100
01-Jul-2007,4.54,5.23,0,8.97,8.97,13.52,-2.16,4.85,-100
01-Aug-2007,4.23,5.45,-0.14,8.96,9.1,13.52,-2.04,4.54,-100
01-Sep-2007,4.22,5.45,-0.17,8.95,9.12,13.53,-1.9,4.21,-100
01-Oct-2007,4.54,5.09,0.26,8.92,8.66,13.54,-1.64,4.17,-100
01-Nov-2007,4.4,5.28,-0.06,8.93,8.99,13.54,-1.68,3.95,-100
01-Dec-2007,4.26,5.05,0.23,7.98,7.75,13.54,-1.74,3.43,-100
01-Jan-2008,4.61,5.06,0.01,8.89,8.88,13.54,-1.8,3.43,100
01-Feb-2008,4.53,5.26,0.1,8.9,8.8,13.54,-1.85,2.79,100
01-Mar-2008,4.67,5.18,0.27,8.89,8.62,13.54,-1.84,2.57,100
01-Apr-2008,4.9,4.89,1.91,8.86,6.95,13.54,-1.88,2.6,100
01-May-2008,4.45,5.28,-0.11,8.88,8.99,13.54,-1.9,3.09,100
01-Jun-2008,4.49,5.23,-0.09,8.88,8.96,13.53,-1.84,3.46,100
01-Jul-2008,4.85,4.87,1.59,8.86,7.26,13.52,-1.72,3.36,100
01-Aug-2008,4.8,4.96,0.2,8.89,8.7,13.51,-1.48,3.25,100
01-Sep-2008,4.71,4.99,0.12,8.9,8.78,13.5,-1.28,3.08,100
01-Oct-2008,4.95,4.74,1.1,8.9,7.81,13.49,-1.01,2.87,100
01-Nov-2008,5.22,4.76,0.87,8.93,8.06,13.47,-0.72,2.87,100
01-Dec-2008,5.43,4.53,1.83,8.55,6.72,13.45,-0.51,1.71,100
01-Jan-2009,5.54,4.51,1.93,8.95,7.02,13.43,-0.27,1.56,100
01-Feb-2009,5.49,4.79,1.05,8.96,7.91,13.41,-0.07,2,100
01-Mar-2009,5.88,4.72,1.55,9.15,7.61,13.39,0.19,2.13,100
01-Apr-2009,5.97,4.5,1.25,8.98,7.73,13.38,0.43,1.72,100
01-May-2009,5.36,4.85,0.69,8.98,8.29,13.36,0.62,2.14,100
01-Jun-2009,5.23,4.89,0.59,8.98,8.39,13.35,0.35,2.55,100
01-Jul-2009,5.55,4.63,1.04,8.97,7.93,13.33,0.01,2.56,-100
01-Aug-2009,5.16,4.94,0.47,8.97,8.5,13.32,-0.02,2.56,-100
01-Sep-2009,5.22,4.92,0.49,8.96,8.48,13.31,0.08,2.38,-100
01-Oct-2009,5.67,4.56,1.36,8.95,7.59,13.3,-0.57,2.23,-100
01-Nov-2009,5.33,4.96,0.62,8.94,8.32,13.28,-1.06,2.35,-100
01-Dec-2009,4.84,4.94,0.33,8.88,8.54,13.27,-1.82,2.06,-100
01-Jan-2010,5.2,5.06,0.35,8.91,8.56,13.25,-1.91,2.68,-100
01-Feb-2010,4.89,5.39,-0.1,9.01,9.12,13.24,-2.09,2.41,-100
01-Mar-2010,4.83,5.47,-0.29,9.07,9.36,13.23,-2.58,2.32,-100
01-Apr-2010,5.18,5.25,0,8.86,8.86,13.22,-2.88,2.64,-100
01-May-2010,4.97,5.47,-0.26,9.18,9.45,13.21,-2.53,2.47,-100
01-Jun-2010,5.22,5.44,-0.03,9.25,9.29,13.19,-2.18,2.16,-100
01-Jul-2010,5.57,5.24,0,9.24,9.24,13.18,-2.14,1.85,-100
01-Aug-2010,5.45,5.41,0.06,9.76,9.7,13.16,-1.56,1.65,-100
01-Sep-2010,5.6,5.4,0.23,10.37,10.14,13.15,-1.49,1.45,-100
01-Oct-2010,5.96,5.03,0.77,9.96,9.19,13.14,-1.46,1.32,-100
01-Nov-2010,5.78,5.17,0.98,10.21,9.24,13.13,-0.48,1.24,-100
01-Dec-2010,5.58,4.95,1.36,9.33,7.97,13.11,-0.1,1.65,-100
01-Jan-2011,6.07,4.7,1.45,8.75,7.3,13.1,-0.24,2.01,-100
01-Feb-2011,5.84,5.01,1.51,9.71,8.2,13.43,-0.11,2.03,-100
01-Mar-2011,5.84,5.06,1.36,9.7,8.34,13.86,-0.13,2.12,-100
01-Apr-2011,6.31,4.75,1.77,9.08,7.31,14.3,-0.02,2.26,-100
01-May-2011,6.28,4.97,1.76,9.94,8.19,14.75,0.25,1.98,-100
01-Jun-2011,6.41,5,1.81,10.2,8.39,15.21,0.24,1.59,-100
01-Jul-2011,6.78,4.69,2.95,9.83,6.88,15.68,0.18,1.81,-100
01-Aug-2011,6.87,5.05,2.53,11.1,8.57,16.22,0.13,1.32,-100
01-Sep-2011,7.06,5.14,2.66,11.72,9.05,16.76,0.18,0.91,-100
01-Oct-2011,7.3,4.93,3.89,12.17,8.28,17.34,0.22,0.95,-100
01-Nov-2011,7.06,5.21,2.34,11.52,9.17,17.94,0.48,0.93,-100
01-Dec-2011,6.81,5.12,2.61,10.71,8.11,18.53,0.29,1,-100
01-Jan-2012,7.36,4.95,4.2,10.55,6.35,19.13,0.24,0.88,-100
01-Feb-2012,6.99,5.46,2.19,10.84,8.66,19.71,0.23,0.76,-100
01-Mar-2012,6.98,5.51,2.09,10.5,8.4,20.28,0.3,0.93,-100
01-Apr-2012,7.37,5.22,3.98,10.37,6.39,20.86,0.27,1.09,-100
01-May-2012,7.31,5.67,2.56,11.17,8.62,21.47,0.29,0.88,-100
01-Jun-2012,7.47,5.75,2.65,11.72,9.07,22.06,0.43,0.65,-100
01-Jul-2012,7.69,5.41,3.76,11.21,7.44,22.68,0.71,0.77,-100
01-Aug-2012,7.7,5.76,3.09,11.4,8.31,23.19,0.74,0.67,-100
01-Sep-2012,7.7,5.87,3.1,11.38,8.28,23.68,0.65,0.63,-100
01-Oct-2012,7.73,5.63,3.44,10.57,7.13,24.21,0.55,0.65,-100
01-Nov-2012,7.61,6.11,2.96,11.21,8.25,24.67,0.36,0.76,-100
01-Dec-2012,7.19,5.99,2.63,10.19,7.57,25.1,0.31,0.66,-100
01-Jan-2013,7.6,5.9,4.67,10.01,5.34,25.45,0.24,0.75,-100
01-Feb-2013,7.3,6.34,2.46,10.26,7.8,25.69,0.27,0.9,-100
01-Mar-2013,7.24,6.38,2.42,10.23,7.81,25.77,0.23,0.77,-100
01-Apr-2013,7.66,5.93,4.69,10.16,5.47,25.86,0.48,0.77,-100
01-May-2013,7.25,6.44,2.36,10.45,8.09,26.02,0.26,0.66,-100
01-Jun-2013,7.05,6.52,2.13,9.82,7.69,26.18,0.1,1.05,-100
01-Jul-2013,7.25,6.16,3.87,8.96,5.1,26.26,0.14,1.39,-100
01-Aug-2013,6.76,6.74,1.71,9.45,7.75,26.4,-1.53,1.51,-100
01-Sep-2013,6.8,6.74,1.71,9.6,7.89,26.41,-1.56,1.64,-100
01-Oct-2013,7.11,6.2,3.45,8.65,5.21,26.15,0,1.44,-100
01-Nov-2013,6.66,6.65,1.68,9.44,7.76,25.74,-1.59,1.4,-100
01-Dec-2013,6.16,6.33,1.76,8.28,6.52,25.36,-1.58,1.4,-100
01-Jan-2014,6.78,6.05,3.17,8.44,5.27,24.99,0,1.76,-100
01-Feb-2014,6.49,6.45,1.74,9.44,7.7,24.6,-1.55,1.53,-100
01-Mar-2014,6.39,6.39,1.69,9.45,7.76,24.16,-1.54,1.54,-100
01-Apr-2014,6.81,5.82,2.91,8.43,5.52,23.81,0,1.77,-100
01-May-2014,6.62,6.08,1.74,9.45,7.71,23.51,0,1.69,-100
01-Jun-2014,6.6,6.04,1.74,9.46,7.72,23.22,-0.03,1.57,-100
01-Jul-2014,6.86,5.57,2.87,8.43,5.56,22.95,-0.01,1.68,-100
01-Aug-2014,6.93,5.67,2.5,9.46,6.96,22.76,0.09,1.72,-100
01-Sep-2014,6.83,5.68,2.36,9.46,7.11,22.62,0.16,1.67,-100
01-Oct-2014,7.13,5.31,3.14,8.43,5.3,22.51,0.3,1.74,-100
01-Nov-2014,7.5,5.24,4.85,9.48,4.63,22.41,0.66,1.67,-100
01-Dec-2014,7.34,5.01,4.66,8.35,3.69,22.31,1.15,1.57,-100
01-Jan-2015,7.73,4.9,5.23,8.95,3.72,22.23,1.65,1.69,-100
01-Feb-2015,7.94,4.99,5.04,10.13,5.08,22.14,2.07,1.22,-100
01-Mar-2015,8.07,4.93,4.88,9.98,5.1,22.11,2.07,1.54,-100
01-Apr-2015,8.03,4.78,5,9,4,22.09,1.98,1.36,-100
01-May-2015,8.01,4.88,4.97,9.78,4.81,22.06,1.89,1.54,-100
01-Jun-2015,7.73,4.99,4.74,9.6,4.86,22.03,1.56,1.59,-100
01-Jul-2015,7.59,4.89,4.92,8.6,3.67,22,1.67,1.75,-100
01-Aug-2015,7.66,5,4.61,9.63,5.02,22,1.69,1.58,-100
01-Sep-2015,7.44,5.13,3.64,9.65,6,22.06,1.8,1.57,-100
01-Oct-2015,7.39,5.03,4.13,8.64,4.51,22.12,1.81,1.42,-100
01-Nov-2015,7.11,5.4,2.88,9.67,6.79,22.17,1.55,1.57,-100
01-Dec-2015,6.75,5.28,2.56,8.33,5.77,22.21,1.46,1.64,-100
01-Jan-2016,7.13,5.29,3.1,8.68,5.57,22.3,1.83,1.8,-100
01-Feb-2016,7.16,5.52,2.83,9.69,6.86,22.38,1.96,1.42,-100
01-Mar-2016,7.24,5.5,2.81,9.7,6.89,22.42,1.96,1.36,-100
01-Apr-2016,7.33,5.33,2.91,8.71,5.81,22.45,1.76,1.28,-100
01-May-2016,7.14,5.68,2.47,9.83,7.35,22.48,1.47,1.32,-100
01-Jun-2016,7.35,5.53,2.77,10.1,7.33,22.47,1.98,1.43,-100
01-Jul-2016,7.52,5.24,3.07,9.64,6.57,22.45,2.33,1.03,-100
01-Aug-2016,7.46,5.47,2.63,10.72,8.09,22.37,2.31,1.09,-100
01-Sep-2016,7.56,5.44,2.62,11.01,8.38,22.29,2.44,1.23,-100
01-Oct-2016,7.6,5.3,2.64,10.76,8.12,22.23,2.08,1.19,-100
01-Nov-2016,7.29,5.74,2.04,11.47,9.44,22.17,1.44,1.35,-100
01-Dec-2016,6.89,5.57,1.95,10.72,8.77,22.09,1.4,1.97,-100
01-Jan-2017,7.37,5.48,2.06,11.62,9.56,22.03,1.55,1.98,-100
01-Feb-2017,7.18,5.79,1.76,12.05,10.29,21.98,1.62,1.99,-100
01-Mar-2017,7.09,5.86,1.54,12.18,10.64,21.9,1.46,2.04,-100
01-Apr-2017,7.44,5.52,1.87,12.2,10.33,21.8,1.52,1.97,-100
01-May-2017,7.32,5.78,1.69,12.5,10.81,21.67,1.59,1.87,-100
01-Jun-2017,7.31,5.78,1.77,12.65,10.88,21.5,1.48,1.8,-100
01-Jul-2017,7.48,5.47,2.15,12.77,10.63,21.35,1.45,1.9,-100
01-Aug-2017,7.45,5.7,2.07,12.84,10.77,21.2,1.59,1.82,-100
01-Sep-2017,7.63,5.58,2.98,12.85,9.86,21.06,1.41,1.76,-100
01-Oct-2017,7.77,5.3,3.18,12.79,9.61,20.88,1.39,1.94,-100
01-Nov-2017,7.64,5.55,3.09,12.86,9.78,20.66,1.3,2.02,-100
01-Dec-2017,7.2,5.4,3.12,11.83,8.7,20.4,1.19,2.13,-100
01-Jan-2018,7.42,5.42,3.18,12.81,9.64,20.13,0.84,2.19,-100
01-Feb-2018,7.31,5.69,3,12.88,9.89,19.88,0.62,2.57,-100
01-Mar-2018,7.38,5.67,2.83,12.88,10.05,19.64,0.7,2.59,-100
01-Apr-2018,7.45,5.48,2.76,12.82,10.07,19.41,0.51,2.56,-100
01-May-2018,7.53,5.64,2.88,12.89,10.01,19.17,0.58,2.82,-100
01-Jun-2018,7.59,5.59,3.24,12.89,9.66,18.9,0.51,2.75,-100
01-Jul-2018,7.51,5.43,3.46,12.83,9.38,18.61,0.37,2.73,-100
01-Aug-2018,7.61,5.56,3.37,12.9,9.52,18.29,0.48,2.87,-100
01-Sep-2018,7.52,5.62,3.28,12.9,9.62,17.97,0.26,2.74,-100
01-Oct-2018,7.32,5.55,3.15,12.83,9.68,17.68,0.08,2.95,-100
01-Nov-2018,7.6,5.62,3.3,12.89,9.59,17.69,0.18,2.96,-100
01-Dec-2018,7.36,5.35,3.25,11.87,8.62,18,0.43,2.85,-100
01-Jan-2019,7.66,5.6,3.01,12.88,9.88,18.32,0.37,2.51,-100
01-Feb-2019,7.76,5.71,3.5,12.95,9.45,18.59,0.39,2.52,-100
01-Mar-2019,7.83,5.62,3.58,12.95,9.37,18.82,0.73,2.59,-100
01-Apr-2019,7.68,5.5,3.45,12.87,9.43,19,0.72,2.32,-100
01-May-2019,7.93,5.52,3.52,12.94,9.42,19.18,1.06,2.32,-100
01-Jun-2019,8.03,5.52,3.33,12.94,9.6,19.33,1.16,1.94,-100
01-Jul-2019,7.75,5.41,3.37,12.86,9.49,19.48,1.12,1.8,-100
01-Aug-2019,8.12,5.37,3.43,12.93,9.5,19.58,1.59,1.69,-100
01-Sep-2019,8.11,5.39,3.53,12.93,9.4,19.7,1.39,1.4,-100
01-Oct-2019,7.97,5.2,3.56,12.85,9.29,19.79,1.53,1.52,-100
01-Nov-2019,8.08,5.3,3.53,12.92,9.4,19.7,1.53,1.57,-100
01-Dec-2019,7.85,5.13,3.34,12.84,9.5,19.49,1.61,1.65,-100
01-Jan-2020,8.08,5.05,3.44,12.92,9.48,19.22,2.01,1.71,-100
01-Feb-2020,8.03,5.03,3.36,12.91,9.56,18.94,2.26,1.33,-100
01-Mar-2020,8.22,4.88,3.61,12.9,9.29,18.64,2.68,0.92,100
01-Apr-2020,8.43,4.91,3.56,12.9,9.34,18.26,2.68,0.42,100
01-May-2020,8.22,4.77,3.62,12.89,9.27,17.99,2.77,0.41,100
01-Jun-2020,8.13,4.73,3.59,12.89,9.3,17.75,2.75,0.34,100
01-Jul-2020,7.74,4.64,3.43,11.81,8.38,17.49,2.78,0.34,100
01-Aug-2020,7.69,4.6,3.4,11.82,8.42,17.24,2.76,0.24,100
