date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Dec-1992,5.22,8.11,-0.33,11.81,4.79,,4.86,-100
01-Jan-1993,5.41,8.09,-0.49,11.81,4.78,,4.51,-100
01-Feb-1993,5.67,8.07,-0.32,11.8,4.77,,4.19,-100
01-Mar-1993,5.72,8.05,-0.29,11.79,4.78,,3.86,-100
01-Apr-1993,5.82,8.03,-0.24,11.78,4.8,,3.95,-100
01-May-1993,5.78,8.01,-0.28,11.76,4.82,,3.79,-100
01-Jun-1993,6.02,7.98,-0.1,11.76,4.87,,4.14,-100
01-Jul-1993,6.01,7.96,-0.12,11.75,4.88,,3.99,-100
01-Aug-1993,6.28,7.93,0.05,11.75,4.86,,4.12,-100
01-Sep-1993,6.35,7.9,0.07,11.75,4.82,,3.85,-100
01-Oct-1993,6.4,7.88,0.1,11.75,4.82,,3.84,-100
01-Nov-1993,6.1,7.88,-0.1,11.75,4.84,,4.06,-100
01-Dec-1993,5.35,7.9,-0.25,11.75,4.91,,4.17,-100
01-Jan-1994,5.89,7.91,-0.15,11.75,4.98,,4.21,-100
01-Feb-1994,5.57,7.93,-0.36,11.75,5.02,,4.14,-100
01-Mar-1994,5.13,7.94,-0.64,11.75,5.11,,4.78,-100
01-Apr-1994,4.6,7.95,-0.98,11.74,5.14,,5.21,-100
01-May-1994,4.51,7.96,-1.04,11.74,5.15,,5.72,-100
01-Jun-1994,4.39,7.97,-1.13,11.74,5.14,,5.95,-100
01-Jul-1994,4.52,7.98,-1.03,11.74,5.14,,6.11,-100
01-Aug-1994,4.94,7.98,-0.76,11.75,5.14,,5.96,-100
01-Sep-1994,4.19,7.99,-1.24,11.76,5.15,,6.05,-100
01-Oct-1994,4.08,8,-1.31,11.77,5.14,,6.51,-100
01-Nov-1994,4.05,8.01,-1.33,11.77,5.13,,6.82,-100
01-Dec-1994,4.28,8.02,-0.82,11.77,5.13,,7.35,-100
01-Jan-1995,4.18,8.03,-1.2,11.77,5.14,,7.56,-100
01-Feb-1995,4.83,8.04,-0.75,11.78,5.18,,7.22,-100
01-Mar-1995,4.46,8.05,-0.97,11.78,5.17,,6.69,-100
01-Apr-1995,5.03,8.06,-0.58,11.8,5.15,,6.7,-100
01-May-1995,5.59,8.07,-0.18,11.81,5.1,,6.51,-100
01-Jun-1995,5.69,8.07,-0.1,11.82,5.08,,5.64,-100
01-Jul-1995,5.64,8.07,-0.13,11.84,5.05,,5.76,-100
01-Aug-1995,5.7,8.07,-0.07,11.86,5.05,,5.88,-100
01-Sep-1995,5.35,8.08,-0.26,11.88,5.03,,5.72,-100
01-Oct-1995,5.36,8.08,-0.22,11.89,5.03,,5.79,-100
01-Nov-1995,5.58,8.08,-0.04,11.91,5.02,,5.49,-100
01-Dec-1995,5.12,8.06,-0.1,11.94,5.04,,5.3,-100
01-Jan-1996,5.59,8.04,0.02,11.96,5.04,,5.15,-100
01-Feb-1996,5.23,8.02,-0.23,11.98,5.03,,4.9,-100
01-Mar-1996,5.07,8.01,-0.33,12.02,5.02,,5.23,-100
01-Apr-1996,4.83,8,-0.48,12.05,5.01,,5.73,-100
01-May-1996,4.66,7.99,-0.59,12.09,4.98,,5.98,-100
01-Jun-1996,4.66,7.98,-0.56,12.12,4.99,,6.16,-100
01-Jul-1996,4.53,7.98,-0.62,12.15,5.01,,6.09,-100
01-Aug-1996,4.46,7.97,-0.66,12.17,5,,6.02,-100
01-Sep-1996,4.5,7.97,-0.61,12.2,5.02,,6.27,-100
01-Oct-1996,4.64,7.98,-0.46,12.23,5.04,,5.98,-100
01-Nov-1996,4.71,7.99,-0.38,12.27,5.04,,5.72,-100
01-Dec-1996,3.83,8,-0.65,12.31,5.05,,5.53,-100
01-Jan-1997,4.22,8.01,-0.65,12.35,5.05,,5.83,-100
01-Feb-1997,4.03,8.02,-0.75,12.38,5.08,,5.86,-100
01-Mar-1997,4.32,8.03,-0.55,12.4,5.1,,6,-100
01-Apr-1997,4.49,8.04,-0.41,12.43,5.1,,6.34,-100
01-May-1997,4.42,8.06,-0.43,12.45,5.09,,6.19,-100
01-Jun-1997,4.42,8.08,-0.38,12.48,5.11,,6.13,-100
01-Jul-1997,4.71,8.1,-0.1,12.52,5.14,,5.97,-100
01-Aug-1997,4.39,8.12,-0.29,12.54,5.15,,5.81,-100
01-Sep-1997,4.46,8.15,-0.18,12.58,5.2,,5.92,-100
01-Oct-1997,4.48,8.17,-0.11,12.61,5.24,,5.7,-100
01-Nov-1997,4.36,8.2,-0.14,12.63,5.27,,5.6,-100
01-Dec-1997,3.39,8.23,-0.51,12.66,5.32,,5.74,-100
01-Jan-1998,4.29,8.27,-0.05,12.69,5.37,,5.62,-100
01-Feb-1998,4.07,8.3,-0.13,12.72,5.44,,5.3,-100
01-Mar-1998,3.93,8.33,-0.14,12.76,5.51,,5.5,-100
01-Apr-1998,3.87,8.36,-0.1,12.8,5.58,,5.52,-100
01-May-1998,3.69,8.38,-0.18,12.83,5.62,,5.55,-100
01-Jun-1998,3.58,8.41,-0.18,12.87,5.69,,5.48,-100
01-Jul-1998,3.32,8.44,-0.28,12.91,5.77,,5.44,-100
01-Aug-1998,3.5,8.48,-0.09,12.93,5.85,,5.46,-100
01-Sep-1998,3.81,8.5,0.2,12.94,5.93,,4.97,-100
01-Oct-1998,3.54,8.52,0.06,12.96,5.99,,4.25,-100
01-Nov-1998,3.39,8.55,0.01,12.98,6.05,,4.3,-100
01-Dec-1998,2.25,8.56,-0.6,13,6.09,,4.5,-100
01-Jan-1999,3.15,8.58,-0.06,13.03,6.14,,4.58,-100
01-Feb-1999,2.62,8.59,-0.4,13.05,6.17,,4.67,-100
01-Mar-1999,2.49,8.62,-0.43,13.08,6.23,,5.2,-100
01-Apr-1999,2.33,8.65,-0.49,13.12,6.27,,5.01,-100
01-May-1999,2.05,8.69,-0.62,13.14,6.34,,5.06,-100
01-Jun-1999,1.88,8.72,-0.69,13.17,6.38,,5.51,-100
01-Jul-1999,1.67,8.75,-0.79,13.18,6.42,,5.53,-100
01-Aug-1999,1.69,8.8,-0.74,13.19,6.42,,5.58,-100
01-Sep-1999,1.74,8.83,-0.66,13.2,6.48,,5.7,-100
01-Oct-1999,1.61,8.85,-0.72,13.21,6.53,,5.71,-100
01-Nov-1999,1.33,8.87,-0.91,13.22,6.5,,5.79,-100
01-Dec-1999,0.31,8.89,-1.37,13.25,6.56,,5.98,-100
01-Jan-2000,0.73,8.92,-1.24,13.27,6.6,,6.18,-100
01-Feb-2000,0.84,8.95,-1.11,13.28,6.63,,6.54,-100
01-Mar-2000,1.01,8.98,-0.96,13.3,6.63,,6.44,-100
01-Apr-2000,0.87,9.01,-1.07,13.31,6.64,1.68,6.41,-100
01-May-2000,0.78,9.06,-1.07,13.32,6.62,,6.61,-100
01-Jun-2000,0.89,9.09,-0.94,13.32,6.69,,6.56,-100
01-Jul-2000,1.42,9.12,-0.97,13.33,6.7,3.11,6.34,-100
01-Aug-2000,0.95,9.14,-0.79,13.38,6.76,,6.24,-100
01-Sep-2000,0.87,9.16,-0.8,13.41,6.76,,6.03,-100
01-Oct-2000,1.17,9.18,-0.75,13.43,6.75,2.21,5.94,-100
01-Nov-2000,1.04,9.2,-0.67,13.43,6.72,,5.86,-100
01-Dec-2000,1.07,9.22,-0.75,13.42,6.68,,5.65,-100
01-Jan-2001,0.77,9.25,-0.52,13.4,6.65,0.44,5.15,-100
01-Feb-2001,1.46,9.27,-0.38,13.38,6.65,,4.6,-100
01-Mar-2001,1.48,9.29,-0.38,13.35,6.67,,4.46,-100
01-Apr-2001,1.5,9.3,-0.52,13.32,6.65,2.12,4.22,100
01-May-2001,1.36,9.31,-0.54,13.29,6.61,,4.28,100
01-Jun-2001,1.4,9.31,-0.56,13.26,6.57,,4.29,100
01-Jul-2001,1.35,9.32,-0.41,13.22,6.56,1.03,4.29,100
01-Aug-2001,1.87,9.32,-0.3,13.18,6.52,,3.86,100
01-Sep-2001,2.15,9.33,-0.17,13.13,6.47,,3.68,100
01-Oct-2001,3.33,9.34,0.03,13.07,6.48,4.23,2.86,100
01-Nov-2001,2.27,9.34,-0.18,13.02,6.43,,2.53,100
01-Dec-2001,2.09,9.34,-0.48,12.96,6.44,,2.85,-100
01-Jan-2002,3.24,9.32,-0.36,12.9,6.45,4.68,3.06,-100
01-Feb-2002,2.38,9.3,-0.27,12.84,6.46,,3.08,-100
01-Mar-2002,2.32,9.27,-0.42,12.77,6.39,,3.15,-100
01-Apr-2002,2.65,9.24,-0.35,12.7,6.42,2.42,3.7,-100
01-May-2002,2.61,9.2,-0.44,12.64,6.28,,3.19,-100
01-Jun-2002,2.84,9.16,-0.36,12.56,6.28,,3.17,-100
01-Jul-2002,3.46,9.12,-0.21,12.47,6.26,2.93,2.82,-100
01-Aug-2002,3.56,9.08,-0.05,12.38,6.27,,2.15,-100
01-Sep-2002,4.14,9.04,0.24,12.29,6.2,,2.11,-100
01-Oct-2002,5.25,8.99,0.07,12.2,5.92,5.03,1.79,-100
01-Nov-2002,3.98,8.94,-0.13,12.12,6.12,,1.78,-100
01-Dec-2002,4.4,8.89,-0.08,12.03,5.7,,2.09,-100
01-Jan-2003,4.93,8.83,-0.18,11.95,5.52,3.2,1.59,-100
01-Feb-2003,5.37,8.77,-0.02,11.86,5.17,,1.72,-100
01-Mar-2003,5.37,8.71,-0.07,11.79,5.21,,1.53,-100
01-Apr-2003,6.27,8.66,-0.09,11.72,5.5,6.17,1.52,-100
01-May-2003,5.93,8.6,0.12,11.65,5.06,,1.51,-100
01-Jun-2003,6.09,8.55,0.15,11.59,5,,1.33,-100
01-Jul-2003,6.71,8.48,-0.05,11.53,5.33,6.43,1.33,-100
01-Aug-2003,5.95,8.41,-0.06,11.48,4.95,,1.87,-100
01-Sep-2003,6.4,8.34,0.16,11.44,4.92,,1.94,-100
01-Oct-2003,7.54,8.26,0.15,11.41,5.22,7.34,1.46,-100
01-Nov-2003,6.41,8.19,0.06,11.38,4.83,,1.85,-100
01-Dec-2003,5.86,8.13,-0.08,11.35,4.79,,2.1,-100
01-Jan-2004,7.14,8.07,0.05,11.32,5.09,5.81,1.83,-100
01-Feb-2004,6.85,8.01,0.21,11.3,4.77,,1.83,-100
01-Mar-2004,7.06,7.94,0.3,11.28,4.74,,1.66,-100
01-Apr-2004,7.27,7.88,0.04,11.26,5.01,5.73,1.64,-100
01-May-2004,6.67,7.81,-0,11.24,4.71,,2.34,-100
01-Jun-2004,6.66,7.75,-0.03,11.23,4.7,,2.61,-100
01-Jul-2004,6.91,7.69,0.04,11.24,5,4.26,2.64,-100
01-Aug-2004,7.12,7.63,0.21,11.24,4.68,,2.68,-100
01-Sep-2004,7.15,7.58,0.23,11.26,4.67,,2.39,-100
01-Oct-2004,7.35,7.55,0.29,11.28,4.93,4.28,2.62,-100
01-Nov-2004,7.22,7.52,0.28,11.29,4.65,,2.6,-100
01-Dec-2004,6.44,7.48,0.09,11.33,4.66,,3.02,-100
01-Jan-2005,7.09,7.44,0.31,11.36,4.94,3.46,3.07,-100
01-Feb-2005,7.19,7.4,0.29,11.4,4.65,,3.26,-100
01-Mar-2005,7.14,7.37,0.27,11.44,4.65,,3.58,-100
01-Apr-2005,6.71,7.33,0.38,11.46,4.94,2.01,3.75,-100
01-May-2005,7.62,7.29,0.56,11.48,4.64,,3.62,-100
01-Jun-2005,7.62,7.26,0.55,11.5,4.64,,3.47,-100
01-Jul-2005,6.97,7.24,0.49,11.52,4.91,2.3,3.73,-100
01-Aug-2005,7.6,7.23,0.57,11.53,4.71,,4.04,-100
01-Sep-2005,7.45,7.22,0.49,11.55,4.71,,3.76,-100
01-Oct-2005,6.59,7.22,0.41,11.56,4.97,1.62,4.13,-100
01-Nov-2005,7.21,7.22,0.37,11.58,4.76,,4.42,-100
01-Dec-2005,6.56,7.22,0.19,11.59,4.74,,4.42,-100
01-Jan-2006,6.61,7.22,0.33,11.6,4.95,2.15,4.38,-100
01-Feb-2006,7.06,7.22,0.31,11.62,4.76,,4.55,-100
01-Mar-2006,6.88,7.23,0.23,11.64,4.8,,4.66,-100
01-Apr-2006,6.23,7.25,0.24,11.66,5,1.61,4.81,-100
01-May-2006,6.76,7.25,0.22,11.67,4.91,,4.9,-100
01-Jun-2006,6.75,7.26,0.21,11.68,4.87,,4.99,-100
01-Jul-2006,5.85,7.26,0.26,11.7,4.97,0.42,5.13,-100
01-Aug-2006,7.01,7.26,0.38,11.72,4.82,,4.93,-100
01-Sep-2006,7.07,7.25,0.43,11.73,4.83,,4.72,-100
01-Oct-2006,6.62,7.24,0.48,11.75,4.97,1.99,4.66,-100
01-Nov-2006,7.18,7.23,0.49,11.76,4.79,,4.59,-100
01-Dec-2006,6.39,7.23,0.21,11.77,4.78,,4.46,-100
01-Jan-2007,6.44,7.23,0.33,11.78,4.94,2.2,4.77,-100
01-Feb-2007,7.1,7.24,0.44,11.79,4.7,,4.89,-100
01-Mar-2007,7.12,7.24,0.46,11.79,4.7,,4.58,-100
01-Apr-2007,6.71,7.25,0.47,11.81,4.93,2.55,4.59,-100
01-May-2007,7.03,7.27,0.44,11.83,4.72,,4.61,-100
01-Jun-2007,6.96,7.28,0.42,11.84,4.76,,4.93,-100
01-Jul-2007,6.23,7.29,0.53,11.84,4.92,0.87,4.85,-100
01-Aug-2007,7.3,7.3,0.65,11.84,4.76,,4.53,-100
01-Sep-2007,7.27,7.32,0.65,11.84,4.77,,4.15,-100
01-Oct-2007,6.4,7.34,0.65,11.84,4.93,0.96,3.99,-100
01-Nov-2007,7.58,7.36,0.85,11.83,4.76,,3.76,-100
01-Dec-2007,6.93,7.38,0.56,11.82,4.72,,3.04,-100
01-Jan-2008,6.4,7.4,0.96,11.79,4.89,-0.57,3.03,100
01-Feb-2008,7.94,7.43,1.02,11.75,4.71,,2.07,100
01-Mar-2008,8.2,7.45,1.17,11.71,4.7,,1.62,100
01-Apr-2008,7.57,7.47,1.05,11.67,4.89,2.49,1.78,100
01-May-2008,7.8,7.5,0.9,11.63,4.75,,2.28,100
01-Jun-2008,7.84,7.53,0.91,11.59,4.74,,2.6,100
01-Jul-2008,7.18,7.56,0.96,11.55,4.88,1.42,2.59,100
01-Aug-2008,8.12,7.6,1.04,11.51,4.71,,2.46,100
01-Sep-2008,7.98,7.64,0.93,11.45,4.72,,2.34,100
01-Oct-2008,7.37,7.67,0.77,11.37,4.89,2.6,1.83,100
01-Nov-2008,8.56,7.72,1.2,11.27,4.76,,1.41,100
01-Dec-2008,9.68,7.75,1.63,11.17,4.72,,0.66,100
01-Jan-2009,8.24,7.78,1.33,11.07,4.85,1.92,0.57,100
01-Feb-2009,9.16,7.8,1.39,10.96,4.69,,0.82,100
01-Mar-2009,9.63,7.82,1.62,10.85,4.7,,0.96,100
01-Apr-2009,9.75,7.84,1.36,10.75,4.84,5.78,0.78,100
01-May-2009,8.9,7.85,1.07,10.65,4.7,,0.92,100
01-Jun-2009,8.84,7.88,0.98,10.55,4.71,,0.98,100
01-Jul-2009,9.37,7.89,1,10.46,4.84,5.53,1.03,-100
01-Aug-2009,8.89,7.9,0.92,10.38,4.74,,1.11,-100
01-Sep-2009,9.04,7.91,0.95,10.3,4.72,,0.91,-100
01-Oct-2009,9.77,7.9,1.15,10.23,4.81,5.3,0.86,-100
01-Nov-2009,9.58,7.87,1.14,10.16,4.64,,0.91,-100
01-Dec-2009,8.3,7.84,0.57,10.1,4.61,,0.65,-100
01-Jan-2010,8.79,7.81,0.51,10.05,4.75,4.37,1.14,-100
01-Feb-2010,8.91,7.78,0.58,10,4.57,,0.85,-100
01-Mar-2010,8.85,7.74,0.5,9.98,4.56,,0.79,-100
01-Apr-2010,8.68,7.7,0.46,9.96,4.7,3.76,1.04,-100
01-May-2010,9.02,7.66,0.55,9.92,4.54,,0.95,-100
01-Jun-2010,9.4,7.62,0.75,9.88,4.51,,0.79,-100
01-Jul-2010,9.06,7.58,0.84,9.85,4.63,2.68,0.62,-100
01-Aug-2010,9.83,7.54,0.96,9.82,4.49,,0.5,-100
01-Sep-2010,9.97,7.5,1.04,9.81,4.53,,0.49,-100
01-Oct-2010,10.15,7.45,1.09,9.84,4.6,4.89,0.39,-100
01-Nov-2010,10.24,7.41,1.24,9.9,4.46,,0.29,-100
01-Dec-2010,9.48,7.37,1.05,9.95,4.51,,0.54,-100
01-Jan-2011,10.59,7.33,1.33,10.01,4.56,5.49,0.6,-100
01-Feb-2011,10.31,7.29,1.41,10.1,4.55,,0.61,-100
01-Mar-2011,10.23,7.25,1.4,10.18,4.56,,0.64,-100
01-Apr-2011,10.47,7.22,1.56,10.24,4.56,4.48,0.79,-100
01-May-2011,10.85,7.19,1.77,10.28,4.43,,0.58,-100
01-Jun-2011,10.99,7.16,1.87,10.33,4.42,,0.42,-100
01-Jul-2011,10.73,7.13,2.06,10.36,4.53,3.07,0.52,-100
01-Aug-2011,11.74,7.11,2.34,10.37,4.43,,0.34,-100
01-Sep-2011,11.99,7.08,2.48,10.37,4.42,,0.17,-100
01-Oct-2011,11.53,7.06,2.44,10.38,4.56,3.87,0.29,-100
01-Nov-2011,11.6,7.08,2.37,10.38,4.74,,0.23,-100
01-Dec-2011,11.04,7.1,2.04,10.38,4.75,,0.26,-100
01-Jan-2012,12,7.13,2.33,10.39,4.54,5.98,0.24,-100
01-Feb-2012,11.31,7.17,2.25,10.4,4.77,,0.19,-100
01-Mar-2012,11.15,7.22,2.18,10.4,4.8,,0.29,-100
01-Apr-2012,11.11,7.28,2.3,10.4,4.83,4.06,0.35,-100
01-May-2012,11.53,7.32,2.45,10.4,4.83,,0.28,-100
01-Jun-2012,11.72,7.35,2.58,10.41,4.83,,0.27,-100
01-Jul-2012,11.32,7.38,2.57,10.42,4.84,3.62,0.32,-100
01-Aug-2012,11.97,7.41,2.77,10.43,4.84,,0.23,-100
01-Sep-2012,12.01,7.42,2.79,10.43,4.82,,0.21,-100
01-Oct-2012,11.36,7.43,2.68,10.42,4.8,3.25,0.22,-100
01-Nov-2012,11.9,7.43,2.7,10.41,4.79,,0.28,-100
01-Dec-2012,11,7.43,2.14,10.4,4.79,,0.24,-100
01-Jan-2013,11.48,7.43,2.41,10.39,4.77,4.83,0.25,-100
01-Feb-2013,11.34,7.44,2.34,10.38,4.78,,0.26,-100
01-Mar-2013,11.28,7.45,2.31,10.38,4.8,,0.23,-100
01-Apr-2013,12.05,7.46,2.43,10.37,4.77,6.51,0.23,-100
01-May-2013,11.32,7.46,2.32,10.37,4.75,,0.2,-100
01-Jun-2013,11.01,7.46,2.14,10.37,4.8,,0.32,-100
01-Jul-2013,11.01,7.47,2.06,10.38,4.83,5.03,0.38,-100
01-Aug-2013,10.58,7.48,1.91,10.39,4.84,,0.35,-100
01-Sep-2013,10.57,7.5,1.92,10.41,4.84,,0.43,-100
01-Oct-2013,10.7,7.51,1.95,10.43,4.82,4.74,0.35,-100
01-Nov-2013,10.54,7.51,1.91,10.46,4.79,,0.32,-100
01-Dec-2013,9.3,7.52,1.32,10.48,4.78,,0.29,-100
01-Jan-2014,10.52,7.52,1.75,10.49,4.75,5.21,0.4,-100
01-Feb-2014,10.29,7.53,1.78,10.5,4.73,,0.35,-100
01-Mar-2014,10.16,7.54,1.7,10.51,4.72,,0.34,-100
01-Apr-2014,10.43,7.56,1.76,10.53,4.74,5.01,0.45,-100
01-May-2014,10.24,7.57,1.79,10.54,4.74,,0.42,-100
01-Jun-2014,10.24,7.58,1.81,10.57,4.74,,0.39,-100
01-Jul-2014,10.38,7.6,1.76,10.58,4.78,5.13,0.47,-100
01-Aug-2014,10.28,7.62,1.87,10.6,4.76,,0.49,-100
01-Sep-2014,10.04,7.66,1.78,10.61,4.86,,0.53,-100
01-Oct-2014,10.6,7.7,1.88,10.62,4.87,5.81,0.56,-100
01-Nov-2014,10.15,7.76,1.92,10.65,4.86,,0.54,-100
01-Dec-2014,9.52,7.82,1.58,10.66,4.86,,0.51,-100
01-Jan-2015,10.69,7.88,2.09,10.68,4.85,5.55,0.71,-100
01-Feb-2015,10.27,7.94,2.08,10.69,4.83,,0.49,-100
01-Mar-2015,10.15,8,2.02,10.7,4.81,,0.66,-100
01-Apr-2015,10.44,8.05,2.08,10.71,4.81,5.07,0.57,-100
01-May-2015,10.06,8.11,2.01,10.72,4.82,,0.64,-100
01-Jun-2015,9.77,8.17,1.86,10.72,4.85,,0.67,-100
01-Jul-2015,9.53,8.23,1.88,10.73,4.87,3.41,0.71,-100
01-Aug-2015,9.72,8.3,1.86,10.72,4.85,,0.68,-100
01-Sep-2015,9.6,8.35,1.76,10.71,4.84,,0.74,-100
01-Oct-2015,9.54,8.4,1.74,10.71,4.83,4.02,0.66,-100
01-Nov-2015,9.22,8.45,1.52,10.7,4.83,,0.76,-100
01-Dec-2015,8.89,8.5,1.31,10.68,4.86,,0.94,-100
01-Jan-2016,8.77,8.55,1.53,10.66,4.84,2.61,1.08,-100
01-Feb-2016,9.35,8.59,1.6,10.64,4.82,,0.84,-100
01-Mar-2016,9.35,8.63,1.61,10.62,4.82,,0.85,-100
01-Apr-2016,9.18,8.67,1.6,10.61,4.81,3.58,0.77,-100
01-May-2016,9.3,8.7,1.57,10.6,4.8,,0.76,-100
01-Jun-2016,9.46,8.74,1.66,10.58,4.77,,0.91,-100
01-Jul-2016,9.31,8.77,1.67,10.57,4.79,3.63,0.61,-100
01-Aug-2016,9.43,8.8,1.65,10.56,4.76,,0.68,-100
01-Sep-2016,9.55,8.83,1.72,10.55,4.77,,0.8,-100
01-Oct-2016,9.46,8.84,1.61,10.54,4.76,4.38,0.78,-100
01-Nov-2016,9.09,8.84,1.42,10.53,4.74,,0.85,-100
01-Dec-2016,8.67,8.83,1.17,10.52,4.71,,1.18,-100
01-Jan-2017,9.4,8.81,1.37,10.51,4.7,5.09,1.2,-100
01-Feb-2017,9.14,8.78,1.4,10.5,4.7,,1.22,-100
01-Mar-2017,8.98,8.74,1.29,10.5,4.7,,1.3,-100
01-Apr-2017,9.35,8.69,1.41,10.5,4.69,4.51,1.28,-100
01-May-2017,9.3,8.66,1.45,10.49,4.69,,1.29,-100
01-Jun-2017,9.25,8.63,1.42,10.5,4.68,,1.29,-100
01-Jul-2017,9.33,8.61,1.42,10.5,4.65,4.25,1.39,-100
01-Aug-2017,9.38,8.59,1.48,10.51,4.64,,1.35,-100
01-Sep-2017,9.34,8.58,1.47,10.53,4.64,,1.34,-100
01-Oct-2017,9.66,8.58,1.44,10.54,4.63,5.22,1.48,-100
01-Nov-2017,9.25,8.58,1.43,10.55,4.65,,1.62,-100
01-Dec-2017,8.62,8.57,1.12,10.57,4.6,,1.79,-100
01-Jan-2018,8.94,8.57,1.21,10.61,4.58,4.12,1.89,-100
01-Feb-2018,8.67,8.56,1.1,10.64,4.59,,2.16,-100
01-Mar-2018,8.79,8.55,1.17,10.66,4.57,,2.23,-100
01-Apr-2018,8.85,8.55,1.25,10.68,4.58,3.8,2.27,-100
01-May-2018,8.93,8.55,1.28,10.7,4.57,,2.51,-100
01-Jun-2018,8.89,8.54,1.27,10.72,4.57,,2.47,-100
01-Jul-2018,8.78,8.54,1.24,10.73,4.58,3.78,2.52,-100
01-Aug-2018,8.83,8.53,1.26,10.76,4.58,,2.67,-100
01-Sep-2018,8.67,8.52,1.18,10.78,4.61,,2.62,-100
01-Oct-2018,7.99,8.52,1.11,10.8,4.65,2.1,2.81,-100
01-Nov-2018,8.69,8.53,1.21,10.81,4.62,,2.84,-100
01-Dec-2018,8.63,8.53,1.16,10.81,4.59,,2.79,-100
01-Jan-2019,8.54,8.54,1.3,10.82,4.28,2.6,2.49,-100
01-Feb-2019,8.87,8.56,1.27,10.83,4.36,,2.5,-100
01-Mar-2019,9.01,8.58,1.38,10.84,4.37,,2.54,-100
01-Apr-2019,8.74,8.59,1.43,10.85,4.31,2.8,2.32,-100
01-May-2019,9.25,8.6,1.51,10.85,4.28,,2.3,-100
01-Jun-2019,9.45,8.6,1.64,10.85,4.29,,1.96,-100
01-Jul-2019,8.81,8.61,1.59,10.86,4.29,2.33,1.8,-100
01-Aug-2019,9.65,8.61,1.76,10.86,4.25,,1.74,-100
01-Sep-2019,9.6,8.6,1.73,10.86,4.23,,1.53,-100
01-Oct-2019,9.5,8.6,1.77,10.86,4.25,3.59,1.6,-100
01-Nov-2019,9.66,8.59,1.76,10.85,4.25,,1.58,-100
01-Dec-2019,9.72,8.57,1.72,10.85,4.24,,1.64,-100
01-Jan-2020,9.81,8.55,1.82,10.84,4.19,,1.59,-100
01-Feb-2020,9.94,8.52,1.88,10.83,4.18,,1.34,-100
01-Mar-2020,10.29,8.51,2.06,10.8,4.15,,0.88,100
01-Apr-2020,10.95,8.5,2.26,10.55,4.13,,0.27,100
01-May-2020,10.7,8.49,2.11,10.53,4.14,,0.22,100
01-Jun-2020,10.63,8.47,2.06,10.52,4.12,,0.18,100
