
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199704   1.00   4.51  -1.77  -0.43   4.63   7.80   3.55  -1.35   4.28  -0.44
199705   4.67   5.62   4.00   6.23   5.37   2.93  -1.46   4.96   4.96  -0.41
199706   4.89  -0.53   5.67   2.07   5.45   5.57   2.84   4.27   5.47  -4.41
199707  -2.19   0.51  -0.84  -2.82  -2.86  -4.66  -0.26  -1.21  -0.95   2.28
199708  -6.30  -6.96  -3.50  -6.77  -9.03 -10.72  -3.27  -4.36  -4.87  -5.48
199709   4.84  -0.14   4.64  -0.13   9.06   0.71  11.07   2.20  11.72  -0.01
199710  -9.53  -6.38  -5.91  -8.80 -14.60 -13.06 -10.69  -6.23  -8.71 -17.57
199711  -3.22  -4.79   3.70  -6.45  -9.39 -13.20  -3.63   1.89  -9.84  -4.99
199712  -5.44  -3.44  -8.19  -2.09  -4.24   0.29 -10.32  -4.97 -12.88 -12.47
199801  -2.46  -0.01  -3.68   0.37  -4.40   3.99  -3.10  -5.57   0.96 -99.99
199802   2.20  -1.25   4.44  -0.02   3.58  -0.70   3.24   3.27   0.92 -99.99
199803  -5.44  -9.59  -3.35 -10.33  -4.14 -11.33  -3.22  -4.64  -5.58 -99.99
199804   0.09   0.79   0.18   0.97  -1.50   3.38  -0.97   0.88  -0.41 -99.99
199805  -7.07 -11.06  -4.95 -10.10  -4.73 -10.63  -5.01  -5.30  -7.81 -99.99
199806 -13.32 -13.33 -13.46 -18.27 -13.62 -20.14 -13.21  -9.26 -19.78 -99.99
199807   7.88   7.33  10.89   7.72   9.39  12.39   8.68   7.44   6.20 -99.99
199808 -19.19 -24.27 -15.98 -24.70 -16.45 -23.31 -15.94 -15.81 -28.86 -99.99
199809  -4.77  -9.39  -2.25 -21.47  -0.17 -15.21   2.08  -5.86 -11.37 -99.99
199810  14.42  19.81  10.19  37.92  10.20  32.21  10.01  10.12  23.34 -99.99
199811   5.49   7.84   4.68   7.21   6.08   6.25   4.89   5.16   9.20 -99.99
199812   2.74  -0.82   3.62   5.56   2.41   6.93   2.09   2.51   3.79 -99.99
199901   8.57  15.97   9.11   5.92   6.29   9.93   6.30   9.60  17.15 -99.99
199902  -0.34  -8.07   4.02  -6.55  -4.88  -7.73  -3.83   3.10  -5.10 -99.99
199903  -1.67  -2.70  -3.19   2.86   2.28  -1.84   2.49  -2.57  -4.74 -99.99
199904  13.60  29.85   7.10  15.88  23.05  18.58  21.81   7.68  21.71 -99.99
199905 -14.80  -7.46 -16.53  -0.79 -18.13  -4.77 -18.33 -14.74 -10.65 -99.99
199906   2.73   0.61   1.02   2.97   7.36  -4.21   7.64   0.42   2.45 -99.99
199907   3.42   0.61   3.63   2.25   2.39   1.57   3.79   3.53   0.81 -99.99
199908  -5.00 -12.16  -1.53 -10.20  -5.48  -8.98  -5.91  -2.72  -6.98 -99.99
199909  -7.19  -4.96 -10.30  -4.88  -1.01  -6.14  -2.35 -10.43  -3.26 -99.99
199910   1.52  -3.88   1.82  -3.13   3.32  -0.82   4.99   1.26  -1.61 -99.99
199911   2.11  -2.31   5.17  -2.62  -0.60  -4.10  -0.61   4.97  -2.36 -99.99
199912   7.97   0.27   9.77   8.42   8.38   6.73   7.13   6.72  15.41 -99.99
200001 -11.96 -13.15 -11.69 -11.76 -14.82 -13.00 -12.13 -11.40 -14.12 -10.49
200002  -4.66  -5.06  -3.10 -11.44  -3.68  -4.24  -3.63  -1.48  -7.33 -11.65
200003   5.39   1.23   7.74   4.87   3.74   2.81   7.22   7.98  -4.51   3.13
200004  -2.18  20.22  -5.76   0.25   2.30  15.32  -3.83  -5.93   8.83   8.38
200005  -8.60  -9.24 -11.11  -8.15  -0.82  -5.68 -10.75 -15.34  -4.41 -10.41
200006   5.85   2.33   5.32   3.88  12.69   7.05   5.91   0.81  10.89   0.33
200007  -2.51   5.88  -5.08   5.01   0.30   1.29  -3.93  -5.62   3.53   9.95
200008  -7.52  -1.94  -7.28  -3.32  -1.10  -6.35  -8.55 -11.96  -7.41   0.38
200009  -9.80 -12.43  -9.35 -12.25  -9.98  -6.62 -10.94  -9.12 -11.42 -18.68
200010  -8.03 -19.94  -6.77 -15.88  -5.25  -8.92  -7.39  -9.87   0.45 -25.00
200011   5.32  -5.82   5.82  -3.05   6.20  -2.47   6.17   5.75   4.73  -3.99
200012   0.45   6.66  -1.79   7.34   4.74  13.13  -3.00  -3.99   5.88  -2.01
200101   7.89   2.12  13.51  -2.83   2.02  -1.89   5.66  16.25   3.70  15.91
200102  -5.49   2.03  -9.51   0.89  -4.26  -0.64  -1.73 -12.09  -4.77   1.45
200103  -2.56 -10.45   1.30  -9.57  -3.47 -10.32  -4.62   0.96  -3.00  -7.16
200104   6.69   5.76   9.62   3.95   1.73   6.92  -0.46  11.55   1.14  -4.39
200105  -7.46  -3.83 -10.51  -3.95  -2.69  -4.75  -0.36 -13.15  -1.13  -0.07
200106   0.99  -2.90   3.23  -0.93  -2.96  -1.90  -0.37   2.16   2.05  -2.30
200107   2.96  10.46  -0.19   5.53   3.13  10.42   2.16  -0.34  -0.61   4.65
200108   4.47  -5.42   7.02  -1.06  10.05  -2.11   9.08   0.31  13.11   7.72
200109 -17.98 -26.00 -17.48 -21.73 -16.48 -22.79 -16.31 -22.04 -17.02 -17.73
200110   8.24  -3.88   8.45  -1.01  10.26  -1.29   8.17   5.64   9.20   8.34
200111   6.41  14.49   7.46  11.77   4.70  15.09   7.68   8.27   5.41   9.43
