 
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198311   1.40   2.14   1.70   0.79   0.72   0.87   0.98   0.48   1.81   0.51
198312   4.06   5.33   2.78   4.95   2.78   5.81   2.65   5.21   3.12   2.89
198401   4.60   4.97   2.80   6.26   1.38   5.66   1.94   6.02   1.38   6.71
198402   0.90   0.91   0.24   0.77  -0.09  -0.41   0.05   1.59  -0.69  -1.82
198403   9.25   7.81   8.00   7.54   7.94   6.48   7.30   8.65   7.13   4.87
198404  -1.76  -2.48  -2.92  -1.15  -1.88  -2.35  -2.85  -0.96  -3.18  -1.62
198405 -10.59  -9.89 -11.47 -10.22 -10.72  -9.57 -10.07  -9.05 -11.72  -6.65
198406  -0.90  -1.46   0.24  -1.67   0.14  -2.09  -0.66  -2.14  -0.15   0.76
198407  -6.69  -6.13  -7.05  -6.79  -6.19  -6.53  -6.30  -6.39  -6.23  -9.24
198408   8.74   6.79  10.44   8.80   9.68   9.51  10.72   6.16  11.39   7.06
198409  -0.99  -2.89   0.88  -1.48  -0.54  -1.54  -0.25  -2.52   0.02  -3.26
198410   1.88   2.33   1.42   1.81   2.17  -0.16   1.75   1.55   0.65   1.81
198411   0.31   1.22  -1.22   0.50  -1.46  -0.79  -1.70   1.79  -3.08  -3.77
198412   1.86   5.61  -0.39   3.94  -0.42   4.28  -0.03   5.14  -0.28  -0.44
198501   2.07   3.01   1.78   2.31   1.90   0.89   2.39   0.10   2.34   7.62
198502  -0.24  -2.41   1.59  -2.29   2.04  -2.02  -3.81  -3.01   1.29   2.55
198503   7.39   6.11   7.83   5.07   7.83   6.65   5.94   8.51   5.86  22.15
198504  -0.97   0.13  -1.54   0.14  -1.89  -0.90  -0.13  -0.38  -1.43   2.39
198505   4.48   2.86   5.58   2.77   4.90   4.60   2.07   6.75   3.23   7.97
198506   2.04   2.62   2.02   2.15   2.39   2.29  -0.95   2.10   1.62   2.63
198507   5.62   6.53   6.14   3.85   6.07   5.43   5.14   7.73   4.37   3.31
198508   2.95   4.10   2.01   3.61   2.02   4.51   3.98   4.84   1.69   0.82
198509   5.48   6.30   3.39   7.67   3.56   9.77   4.75  11.97   2.74   5.04
