
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199211   1.84   1.91   3.46  -2.56   0.63  -2.15   5.08   1.76   4.73  -5.04
199212   0.76   1.40   1.79  -1.69   3.19  -5.17   5.50   0.12  -1.94  29.96
199301   3.37  -5.10   2.14  -4.91   0.60   4.90   2.41   5.67   4.50   2.12
199302  -5.83  -7.54  -9.81  -9.72  -9.25  -7.72 -12.79  -3.25  -5.04 -11.44
199303  20.19  30.76  19.20  42.90  23.29  30.72  13.66  29.66   5.18  11.09
199304   1.87  11.81   2.85   5.52   0.41   4.14   6.45   0.22   3.00   4.29
199305   1.62  -2.41   5.11  -5.30   4.94   4.34   7.48   1.16  -3.30  12.15
199306  -1.84  -9.12  -1.67  -2.63   0.33  -3.53  -3.83   0.23  -7.17  -5.15
199307  -1.72  -3.54  -3.40  -4.87  -2.52   1.07  -2.33  -2.54   0.60  -2.13
199308   6.17  20.94   3.69   7.02   6.01   5.78   8.70   8.73   3.26   7.51
199309  -0.70  -4.24   2.36  -4.93   1.60  -2.54  -0.11  -0.25  -3.10   2.68
199310   4.21  -2.02   7.15  -0.25   7.61   7.01   8.49   4.83  -0.11   9.35
199311   1.64  -5.77   2.58  -8.19   2.06  -9.99   9.10  -0.95   8.23  13.11
199312   3.17   2.41   0.73  -5.05   1.11   2.95  -2.63   4.25   5.57  -4.42
199401  13.55  16.57  13.68  17.33  18.31  17.31  18.11   8.63  17.06  18.16
199402  -7.67 -13.24  -4.08  -9.29  -5.73  -1.85  -5.92 -12.27  -5.84  -2.63
199403  -5.05  -4.19  -4.67  -2.78  -4.77  -6.26  -4.11  -8.01  -2.20  -6.27
199404   4.47   3.80   4.45   2.63   3.15   3.91   1.92   6.43   4.35   2.46
199405  -4.76  -4.75  -5.94  -4.54  -5.03  -3.00  -5.21  -5.14  -5.79  -0.94
199406  -0.30  -1.41  -2.74  -5.32   1.57  -7.20   2.87   0.54   1.38   2.16
199407   6.19  -0.15   6.89   5.22   6.93  11.36   6.55   5.04   9.25   0.36
199408   5.55   5.96   3.14   2.12   8.84   4.22  10.16   0.94  11.97   5.54
199409  -0.38   6.19   1.57   2.18   0.11  -1.57   1.21  -1.62  -3.72  13.01
199410   1.88   2.44  -1.02   4.22  -3.10   5.97  -4.73   7.95  -0.77  -9.44
199411  -4.86  -1.19  -5.57  -1.07  -6.05  -4.08  -6.47  -3.44  -6.67  -3.89
199412   2.02   0.41   1.22   0.79   2.07   4.90   3.09   3.64   2.53  -0.42
199501   1.18  -1.34   1.83   2.59   4.01   3.77   3.78  -3.94   4.63   1.81
199502   4.07   3.63   3.47   3.36   2.90   1.98   2.59   5.83   3.76   2.15
199503  -0.05   3.62   1.37   0.98  -2.50  -3.92  -5.13   3.51  -2.14  -5.04
199504   3.34  -3.47   3.48   4.57   0.49  -1.63   1.25   3.94   1.71   0.77
199505   1.38   3.24   3.09   3.16  -0.46   4.74  -2.38   2.94  -0.14  -1.93
199506   4.68   5.89   4.57   4.97   4.44   4.26   7.40   1.55   6.23  -2.12
199507   2.78  -0.29   2.46   4.73   2.58  -1.95   1.78   1.42   3.02   5.40
199508  -0.59   4.06  -0.05  -3.44   1.79   4.59   1.48  -2.01  -0.84  20.40
199509   3.42   6.82   2.53   7.96   0.26   5.28  -2.31   6.23  -0.29  -0.45
199510  -0.74  -2.47  -1.07   3.69  -3.23  -4.58  -6.19   0.70  -4.47  -2.39
199511   1.58  -4.44   2.84   6.01  -4.41  -2.25  -7.19   4.63  -2.47  -4.33
199512   1.14   2.67   3.77  -0.21  -0.22  -0.30   1.15   0.07   1.44  10.88
199601   3.03  -0.47   5.84  -0.11   6.25  -1.12   6.24   4.43   0.62  16.85
199602   0.20   1.65   3.41   2.05   3.08   2.68   4.17  -5.25   6.41   0.69
199603   3.21   1.26   7.02   0.43   7.95   1.38   8.80   0.14   5.85  10.54
199604   3.66   7.40   2.34   7.96   1.81   7.61   2.70   1.20   3.46   1.25
199605   2.17   1.39   3.06   2.08   2.95   0.45   2.67   4.24   6.73  -2.62
199606  -0.30   1.92  -0.05   3.06  -1.27   3.54  -1.39  -1.58   3.92  -8.32
199607  -2.11  -5.49  -3.62  -5.85  -2.84  -5.21  -2.19  -1.26  -6.35   3.95
199608   4.25   4.07   4.92   3.45   4.60   4.17   4.77   3.52   4.00   6.98
199609   3.23  -0.38   2.03   1.33   1.71   0.19   1.30   3.91   3.91  -5.85
199610   2.06   1.52  -0.82   0.71  -0.10   1.39  -1.51   6.87   0.30  -5.60
199611   4.16   2.38   4.98   2.53   4.61   2.10   4.36   4.33   1.97  10.63
199612   0.90   2.25   1.17   2.54   0.62   2.96   0.93  -1.05  -2.94  10.28
199701   3.04  -6.59   4.17  -5.53   4.70  -6.80   4.94   1.77   0.73  10.83
199702   2.18  -1.72  -1.04  -0.86  -0.71  -3.79  -3.00   8.81   2.37 -10.35
199703  -2.23   1.25  -2.28   0.56  -2.00   1.76  -3.20  -3.01  -4.72  -1.91
199704  -2.89  -6.66  -4.67  -5.70  -4.32  -6.51  -4.56  -1.13  -4.26  -6.00
199705   8.58  14.46   9.70  14.60   8.51  14.65   8.67   9.07   1.68  22.03
199706   4.37   5.39   6.43   5.75   6.99   6.00   7.55   1.11   2.68  11.21
199707   4.86   5.51  -1.17   5.36  -0.71   5.66  -0.96  12.93  -3.30   0.84
199708  -1.43   6.38   1.48   6.09   1.46   7.19   2.40  -7.40   6.08  -2.36
199709   4.84   2.15   6.64   1.58   5.04   0.75   5.45   4.01   5.05   8.11
199710  -0.63  -9.97   2.09  -9.27   2.00 -11.61   2.09  -3.03   1.86   2.68
199711   1.17  -0.95  -0.25  -0.97   0.06  -1.84   0.21   1.69  -3.32   4.44
199712   3.47  -1.50  -1.41  -0.59  -1.68  -1.97  -2.72   9.55   1.10  -6.47
199801   3.63   2.68   2.31  10.50   0.50   6.11   0.74   9.30   2.49  -3.00
199802  15.60   5.99  19.12  17.32  13.21  10.61  11.63  19.90   9.05  19.26
199803   3.90  13.45   2.67  15.75   6.38  -3.86   8.23  -0.63  12.61   3.64
199804   5.71  16.33   3.49   4.89   4.03  -1.08   0.88   9.75   2.00  -0.58
199805  -4.53 -10.04  -3.36  -8.72  -4.38   3.27  -1.40  -5.22  -2.56  -1.00
199806   1.49  -2.80   4.31   4.51  -0.22  -8.51  -1.89   7.84  -4.86   3.40
199807   0.19 -11.63   3.38  -4.56  -0.63  -5.63   2.13   2.73  -6.56  13.53
199808 -15.53 -12.90 -16.08  -9.35 -18.82  -6.13 -16.63 -10.11 -15.51 -16.97
199809   8.97 -11.74  13.83  -5.35  14.49 -10.40  18.43   3.14   6.85  27.92
199810   3.54  12.55   1.75  12.67   4.79  -4.84   3.90   2.05  11.56  -2.25
199811   4.53   5.94   4.53   1.89   3.44   5.16  -0.94   5.27   7.25  -4.94
199812   8.38   0.88  10.15   7.11   6.15  -0.68   6.14  14.20   7.19   4.22
199901  -1.47  -7.13  -1.15 -13.01  -0.60  -8.91  -6.03  -8.86   2.33  -6.69
199902   0.13  18.07  -1.22  11.35  -1.23  29.91   8.62  16.06  -3.62   9.03
199903  -2.96   2.60  -3.43  -5.47  -2.94  -5.01  -6.61   0.80  -1.61  -8.66
199904  -4.23  23.08  -7.80  -1.01  -7.64  32.08  -9.53  24.26   0.09 -23.73
199905  -8.10  -3.73  -9.17  -3.16  -9.10  -6.29  -4.12  -1.94 -14.72   3.25
199906  -2.84  -7.60  -1.47  -4.20  -1.90  -7.85   2.22  -6.36  -0.25   3.27
199907   7.86  13.95   8.73  -0.21   8.43  21.53   7.91  11.58   6.52   8.04
199908   0.58  -0.98   0.15   6.35   0.16  -2.41   6.21  -0.95   1.66   3.10
199909  -3.19   5.30  -4.69   1.34  -4.01   3.59  -0.62   4.62  -8.88   7.74
199910  -7.30  -8.09  -7.82  -6.60  -7.55 -11.49 -13.66  -6.97   1.44 -22.48
199911   3.89   1.36   5.06  16.05   4.53   3.94   4.84   0.30   3.61   6.61
199912   1.06  13.53  -1.02   1.15  -1.11  10.48   5.59  13.29  -3.40   5.92
200001  -7.01  -6.78  -2.96  -5.28  -2.69  -0.27  -2.34 -15.43  -4.48   2.00
200002   0.92 -15.04  -0.96  -4.97   7.01 -13.39   9.77 -11.14   2.51  24.70
200003   9.82   9.23   3.86  -2.60   8.25  -6.19   8.59  16.51   1.97  18.79
200004  -9.10  -7.89 -13.04  -8.82 -12.89 -13.15 -13.33  -0.58 -15.42 -10.31
200005  -6.24  -7.33  -4.29  -1.64  -4.76   0.22  -4.29  -7.16  -4.01  -4.98
200006   3.29  -0.77  -2.75   3.03   4.05   6.65   5.14   0.35  -2.21  14.98
200007  -3.32  -5.17  -5.44  -4.62  -1.18  -9.49  -1.49 -10.30  -9.27   7.53
200008   1.54  12.64  -3.98  -0.46   1.11   1.74   0.69   5.35  -2.01   3.28
200009   6.42   3.78   0.03  -7.80  -3.33  -9.34  -2.93  23.23  -0.14  -5.15
200010  -2.69   0.95   5.03  -7.60  -2.09 -10.57  -2.30  -4.33   3.61  -8.31
200011   0.67   0.92  -7.51  -7.18  -2.55  -1.78  -2.03   6.41 -11.50   7.80
200012  10.28  16.78  18.89  20.49   7.09   9.78   6.10   9.25  17.77  -4.51
200101   1.91  -0.07   1.18   3.11   1.68  -1.54   2.95   2.21   0.33   3.05
200102  -1.62   0.11   1.66  -7.40   0.98  -2.07   4.05  -6.99  -0.33   4.75
200103  -8.74 -14.46  -6.11  -7.85  -6.67 -10.32  -6.58  -7.91 -10.70  -5.68
200104   5.56  10.73   1.29   5.91   2.78   8.64  -1.30   6.60   6.71  -1.24
200105   2.68  -5.44   5.48   0.36   5.14  -4.66   7.95  -0.27   2.95   8.77
200106   3.47   2.06   6.33   2.11   4.34   2.97   5.43   2.31  -2.33   6.25
200107  -2.17  11.46  -3.54  -3.17  -2.98  10.49  -6.22  -1.35   3.43  -7.12
200108  -1.51   6.24  -5.86   5.58  -5.63   7.61  -9.16   6.02  -1.03  -9.39
200109 -12.23 -23.18  -5.71 -19.83  -7.13 -21.34  -8.04 -20.31  -9.06  -7.28
200110   2.91  13.33  -3.24   8.04  -1.79  14.34  -3.05   9.21   3.95  -3.91
200111   4.53   7.36   2.75   6.46   3.86   6.66   3.12   6.61   5.30   2.79
200112   4.90   3.38   4.52   5.97   6.01   2.92   5.71   5.36   4.29   5.42
200201 -11.65   0.99 -18.94  -3.14 -22.83  -0.90 -22.71  -0.30  -6.77 -31.22
200202  -7.11   5.57 -18.29   5.32 -16.73   6.37 -16.39   0.39   5.24 -33.81
200203   6.65   3.00   3.66   0.75   2.23   0.52   1.21  13.50   4.45  -2.62
200204   2.52   7.93  -0.61   4.06  -5.07   5.50  -4.55   5.22   0.44 -12.33
200205   5.96  17.02   1.75  15.81   0.54  19.10   0.60   7.83   2.99  -3.69
200206  -4.61   2.76  -7.46   1.30  -7.27   1.74  -7.08  -3.80  -2.87 -15.34
200207 -11.44  -3.84 -14.73  -6.08 -14.56  -5.19 -13.27 -15.27  -8.80 -22.57
200208   3.99   1.63   8.65   2.55   0.38   1.65   0.14   5.69  -0.99   2.03
200209 -13.01 -10.99  -8.64 -12.82 -15.87   0.18 -15.61 -13.64 -19.38  -7.97
200210  11.79  -4.65  13.05   6.21   9.61  -1.53   9.94   4.74   8.95  11.88
200211   4.55   2.50   6.18   9.32  14.67   3.62  15.18  -1.38  11.27  21.90
200212  -5.79   5.82  -4.77  -3.04  -9.05   1.05 -10.08  -0.65 -10.92  -8.98
200301   2.58  19.22   0.71  13.50   0.02  42.53   0.59  -0.45   0.78  14.65
200302  -4.32 -12.38  -2.67 -13.81  -8.07 -20.86  -6.15  -9.95  -4.12 -13.52
200303   4.70  -1.30   3.44   2.34   5.43  -7.96   5.05   3.48  13.16   1.43
200304  10.04   6.54  10.91   4.65   9.60  13.29   7.13   9.33   7.61   3.52
200305   4.05  31.47   0.60  13.05   7.28  43.31   9.12  11.92   4.64  13.23
200306  -0.86  -0.84  -0.14   0.63  -3.40  -6.89   2.63  -7.71   0.71   1.21
200307   0.29  -0.17  -4.65  -3.59   3.15  -3.70   2.46   3.36  12.77  -4.02
200308   1.20   2.07   0.54  -3.82   3.10  -5.93   1.26   3.15   2.36  -3.98
200309   2.72  10.71   2.60   2.65   8.15  13.02   5.82   8.32  -0.54   2.50
200310   5.28   7.21   6.14  18.21   7.91   0.40   9.45   7.32   3.48  19.58
200311   1.49  10.87  -0.85  -4.80   2.91   6.04   4.27   2.84   5.34  -5.19
200312  10.10  14.25   8.74  13.66   7.93  21.58   3.38  10.40  10.96  13.14
200401   1.95   9.82  -0.92   4.67  -5.10  12.22 -11.89   4.80   2.31  -8.28
200402  -0.76  -2.42   3.84  -8.20  -2.01   1.10   0.58  -7.65   2.35  20.74
200403   0.82  -3.77   3.91  -3.02  -3.68  -3.73  -2.87  -2.81  -3.13  18.87
200404   0.84  -2.70   2.72  -2.74  -0.78  -0.18   0.76  -3.53   1.58   7.71
200405   0.06  -0.47  -0.02   0.92  -3.52 -10.14  -0.15   0.39   0.16  -1.50
200406   4.38   0.40   5.54   8.14   1.14  -1.15   4.05   6.47   0.80   5.38
200407  -2.74  -2.97  -5.91  -1.78  -1.63  -5.81  -1.97  -1.86  -0.45 -11.83
200408   2.92   1.91   3.84   2.78   1.46  -0.21   0.04   2.69   2.68   5.02
200409   4.60   4.01   3.88   3.52   4.80   1.53   3.24   3.84   8.29   3.58
200410   3.29   6.65   3.69   2.89   4.69  -5.90   3.38   3.24   2.52   6.41
200411   9.80   6.58  11.34  11.25  15.19   7.11  13.35  10.00  13.17  10.34
200412   6.30   5.90   6.11   8.01   6.86   2.93   5.58   8.00   6.28   3.45
200501  -1.20  -2.36   0.96  -4.39  -0.14   3.31   7.49  -4.84  -0.54   3.91
200502  -1.22   8.56 -20.91   6.63   7.94  12.43   3.90   7.98   6.43 -41.62
200503  -6.95 -12.32 -14.74  -5.74  -2.42  -8.45  -2.59  -4.70  -4.32 -24.53
200504  -3.59  -4.48  -1.01  -4.17  -5.96  -8.04  -5.11  -4.01  -5.39   5.74
200505   2.54   2.75   5.42   0.38   1.22  -3.52   5.87   0.94   1.86  17.20
200506   3.53   4.88   2.07   7.05   4.08   1.23  -0.81   4.88   4.50  -4.08
200507   3.57   3.25   5.34   2.15   5.60  -6.12   3.61   1.61   6.47   5.21
200508  -0.53   3.89   4.65  -4.37   2.74   9.69  -1.66  -1.91  -2.51   6.76
200509  -0.38  -1.07   1.77  -0.21   2.35   8.53   0.31  -1.01  -0.26   1.16
200510  -3.61  -1.88  -2.82  -4.62  -1.74   1.35  -1.73  -2.89  -6.14  -1.80
200511   2.85   1.16   4.60   1.09   1.26  -2.18   0.26   2.19   4.17   8.45
200512   7.51  12.86  12.63   2.45   7.55   1.92  13.40   2.27   9.09  21.85
200601   5.40   4.81   5.45   6.45   2.02  -2.54  -0.21   6.17   4.25   3.01
200602   2.62   4.73  -3.88   4.49  -0.20  13.51  -2.59   4.91   3.00  -7.22
200603   4.33   2.17   4.65   3.05   3.87  -0.25   4.17   2.79   6.67   5.59
200604   2.40   2.53  -0.30   1.74  -0.58   4.95  -2.68   1.80   5.17  -4.46
200605  -2.02  -2.48  10.09  -4.39   3.92  -0.84   3.46  -3.93  -2.82  14.34
200606  -1.34  -0.49  -3.19   0.90   1.71   0.02   2.58   0.81  -2.91  -4.35
200607  -0.01  -0.10   2.00  -0.51   7.43  -0.14  11.20  -0.21  -3.06  -0.26
200608   7.32   8.76   5.33   8.40   2.73   1.94   0.37   8.19   9.30   3.08
200609   1.48   0.46   4.65   1.54  10.79   2.24  12.21   1.22   5.27   2.03
200610   4.45   2.51   6.78   2.20  10.32   9.57  10.27   2.43   6.07   2.61
200611   4.27   2.46   3.69   4.01   4.95   7.90   3.89   4.25   4.73   4.92
200612   8.42   7.06   8.92   7.31  11.45   5.70  11.26   7.57   8.58   5.54
200701  -3.96  -2.39  -8.82  -2.89  -3.63  -0.76  -8.61  -2.74  -4.14  -3.18
200702   3.77   2.99   2.94   2.27   3.37   7.11   0.01   3.12   4.84   6.38
200703   0.30   0.17   2.62  -2.12   3.42   4.46   3.68  -1.92   1.86   1.30
200704   2.69   1.12   6.65   1.04   7.29  -0.67   7.75   0.64   4.38   5.41
200705   3.06  -0.33  11.93  -0.63  -5.30  -4.37   1.73   0.47   6.98   4.02
200706  -4.06  -8.31  -1.52  -7.62  -8.45  10.01 -10.94  -7.22  -0.95   1.52
200707  -7.26  -3.75 -16.31  -4.71  -6.21  -4.80 -17.62  -5.17  -8.82  -4.13
200708  -2.15  -1.76   0.86  -3.03  -0.80  -4.21  -2.63  -1.78  -3.28   2.08
200709  -2.28  -5.49   1.68  -2.41   0.42   5.39   2.19  -4.75  -3.56   3.04
200710   3.06   2.84   7.85   1.43  10.93   4.69   5.98   1.33  -1.19  15.32
200711  -9.51 -10.57 -10.73 -11.64 -14.54  -7.16 -17.17 -11.86  -3.03  -8.42
200712  -4.16  -1.24  -4.86  -1.71  -7.30   0.17  -7.25  -2.52  -6.62  -7.10
200801  -2.23   0.86   2.42  -1.93  -8.46   1.60  -1.27  -1.82  -9.93  -1.54
200802  -0.87  -2.40  -0.95  -3.08   9.52  -2.70   8.79  -2.16  11.67  -2.50
200803  -0.25   3.78  -6.27   4.89   2.43   2.82   3.29   5.83   5.07  -7.39
200804   1.11  -3.58  13.30  -5.14   0.81  -1.93   2.17  -7.51  -1.26  11.80
200805  -3.81  -4.84  -2.18  -4.50  -0.88  -5.24   2.71  -0.32  -2.25  -4.17
200806 -13.49 -24.42  10.21 -28.21  -2.88 -24.20  -6.62 -32.98  -3.72   8.42
200807 -16.30 -13.18 -25.62 -14.31  -3.09 -13.12 -11.53  -7.83  -6.59 -26.29
200808  -2.89   0.81 -18.07  -0.12  -1.04  -0.31  -0.80  -3.51  -0.88 -12.32
200809 -24.20 -26.10 -23.76 -30.79  -6.39 -26.63 -23.18 -28.68  -5.63 -24.88
200810 -24.24 -23.05 -32.05 -40.58 -25.68 -21.13 -24.58 -47.83 -22.27 -20.29
200811 -15.92 -16.15 -16.88 -32.41 -14.49 -15.18 -18.79 -32.80 -12.49  -7.23
200812   1.82   3.90  -0.81 -17.38  -6.02   3.24   1.52 -14.26   0.97   4.86
200901  -8.38 -20.86  -3.56 -25.07  -6.78 -24.84  -7.78 -28.40   3.28  -4.97
200902 -11.30 -39.39   2.37 -45.34  -3.98 -45.07  -3.82 -67.96  -0.37  -3.63
200903   9.61  32.81  -5.14  36.85  -1.08  37.54   0.36 100.31  -2.87   3.42
200904  19.11  49.02   4.70  52.76  12.59  51.48  14.73  58.64   6.63  11.43
200905  14.38  52.09  14.51  59.52  13.14  59.07  15.48  90.14  12.02  19.49
200906  -1.49   2.58   0.60   2.16  -4.56   1.61  -4.64   9.07  -2.77  -2.91
200907   4.27   9.42   3.98  10.97  -1.36  11.18  -0.38   8.84   4.78   2.78
200908  12.39  30.11   9.14  31.89   4.62  31.64   5.24  37.75  12.38   2.46
200909   9.94  17.61   6.57  19.01   8.78  18.85   8.77  29.13   7.50   6.37
200910 -13.14 -25.76   2.77 -27.93  -8.42 -27.74  -7.51 -39.27   1.12 -10.05
200911  -0.53  -7.96   0.99  -8.95  -3.06  -8.85  -1.13 -16.15  -1.47   0.18
200912   0.98  -8.34  -0.47  -8.75   7.43  -8.55   6.11 -18.82   0.75   0.64
201001  -2.99  -2.07  -2.22  -7.07   0.61   0.49  -0.26  -9.96  -1.10   2.35
201002  -4.60 -15.11   0.38  -4.83  -3.72  -8.03   2.67  -5.57   3.33  -6.05
201003   8.98  19.24   5.74   9.43  10.19  15.34   2.65   9.39   2.75  10.59
201004   6.10  10.61   3.57  11.09   4.34   7.87   1.56  13.04   3.30   3.06
201005 -19.01 -28.01 -13.47 -21.84 -15.89 -24.00 -13.93 -21.71 -14.39 -19.13
201006  -3.57  -5.72   0.56  -4.60  -2.56  -3.07   3.34  -5.07   0.15  -4.19
201007   8.05  22.16   8.71   3.33   8.75  17.07  10.61   0.96  12.74  10.52
201008 -10.01 -14.01  -0.33 -19.65   0.25 -10.16  -0.32 -23.86   0.82  -6.28
201009   8.05   4.00   5.73   5.10   2.52   4.57   6.57   6.71   8.04   8.64
201010   3.79   0.10   4.00   3.10   1.14   1.00   5.78   3.65   5.20   3.24
201011  -8.24 -19.58  -8.99  -0.83 -11.66 -11.85 -10.52   0.78 -12.69 -10.95
201012  11.88  11.18   7.61  16.68  10.32  13.95   4.63  16.94   5.59   9.79
201101   2.31  -1.18   9.29   4.03  -9.26   0.80  -2.51   1.51  -3.25   6.32
201102   5.07   7.57   4.59   4.13  10.08   9.23   8.58   4.06  10.55   3.95
201103  -1.79 -15.73   2.36   1.57 -13.28 -11.77   0.23  -0.07  -0.67  -5.60
201104   8.97  13.18  12.13   2.47  16.47  13.70  11.40   7.64  10.90   9.52
201105  -4.10 -18.81  12.52  -2.44 -11.86 -16.81   3.67  -8.83   2.79  -3.58
201106   0.41  -6.49   9.29  -4.68  -1.99  -5.87  -1.75   0.81  -3.98   1.83
201107  -5.59 -11.60  -3.70   0.55  -7.22 -10.56  -1.87  -9.51  -1.12  -2.16
201108  -7.91 -15.57  -7.97  -4.04  -4.72 -15.68  -6.07  -6.22  -6.72 -11.73
201109  -9.05 -14.26  -5.70  -9.78  -6.58 -12.98  -7.62  -8.35  -8.92 -11.41
201110  11.65  18.20  11.07  11.21  10.23  18.27   6.71  11.65   6.56  15.96
201111  -2.38 -11.68  -5.59  -9.70  -4.51 -10.18  -0.20   2.79  -1.25 -10.13
201112   1.65  -6.24  13.72  -3.71  -2.70  -3.42  -2.10  -0.82  -3.83   9.60
201201   9.79  10.30   9.60  11.50  -0.73  20.20   4.34   0.57   2.72  13.37
201202  35.12  13.30  54.89  10.35   7.91  14.96  12.44   8.21  15.23  46.44
201203 -15.20  -3.80 -24.88   2.62  -2.69  -2.65  -1.71  -3.62   6.23 -21.09
201204  -8.77  -2.65 -13.84  -1.20   0.26  -3.90   2.15  -0.24  -0.80 -12.68
201205 -14.88 -17.72 -15.21 -13.46 -14.37 -17.81  -9.46 -14.86  -7.70 -16.29
201206   5.10   8.49   4.18   5.78  10.80   7.27  -3.31   9.75   0.63   4.56
201207 -12.20  -1.03 -23.83   3.34  -2.37   2.67   0.44  -2.26   3.03 -19.41
201208   2.29   0.23   1.63   5.53  -2.15   2.80   8.50  -0.41   7.69   1.47
201209   7.32   9.70   5.82   5.67   7.80   9.31   5.46   9.25   6.25   7.12
201210  -1.29  -1.56  -2.05  -2.97  -2.98  -2.00  -0.74  -2.50   2.38  -1.57
201211   2.35   4.00   1.31   2.14  -1.28   7.13  -2.60  -0.61   0.19   3.33
201212   2.07   7.45  -1.79   4.42  10.22   3.76   6.26   9.65   1.41  -1.10
201301  16.60  13.52   0.65  13.61   9.69  28.63   1.45  10.35   1.03  27.86
201302   0.31  -1.26   4.52   2.39  -2.71  -0.84   3.90   1.21   5.26  -2.09
201303   2.50   5.18   3.72   3.79   7.22   1.95   4.71   1.65   5.08   1.28
201304  -0.52   0.02   0.05  -0.82   5.24  -0.81   0.02  -0.20   1.85  -0.36
201305   4.42   2.08   1.12  10.16   4.69   6.24  -0.27   5.54  -1.15   6.01
201306  -5.86  -6.98   1.68   0.30  -7.13 -11.67  -1.76  -0.46  -1.37 -10.28
201307   2.45   8.21   5.95   6.19   3.55   0.13   5.63   2.43   7.29  -0.53
201308   8.67   6.93   0.75  -2.74  11.50  18.50   2.65  -1.87   3.25  18.69
201309  10.11   6.02   0.00   0.63   0.25  17.47   0.54   5.85  -1.19  16.81
201310   7.58   8.45   4.05   0.98  14.04  12.02   2.87   0.54   5.47  11.67
201311  14.25   3.54   2.22  -0.51   2.87  23.37   0.13   2.71   1.33  24.36
201312  -3.32  -2.36   4.05   2.34  -2.45  -7.16   7.38   1.17   6.81  -7.38
201401   9.41  10.18  -6.10  -0.34  -1.93  -0.91  -3.58   1.86  -1.92  15.18
201402  13.65  19.58   4.97  14.96   8.66  12.56   9.49  13.06   8.49  14.66
201403  -3.86  -9.86  -1.68   0.18   0.04  -9.62  -0.66  -6.40   0.01  -3.81
201404  -9.22  -0.50  -2.48  -3.57   1.29   1.37   1.82   5.74   1.34 -14.25
201405  -5.43  -4.83  -1.55   0.70  -2.11   1.19  -4.44  -5.19  -2.04  -6.88
201406 -10.42  -6.29  -4.32  -1.61  -2.28  -0.66  -2.42  -4.14  -2.41 -14.59
201407  -0.85  -4.12   3.35  -4.61   0.02  -6.90   0.46  -8.39  -0.09   1.31
201408  -1.89   3.45  -3.66   2.35   0.42   2.87  -1.28   0.07   0.48  -2.90
201409   4.93  -1.28   1.03   0.34  -6.53  -1.67  -2.85  -1.03  -6.59   9.98
201410   1.14  -4.89  -0.94  -4.03  -3.12  -8.49  -2.59  -5.46  -3.19   4.29
201411 -13.05   2.62   8.14   6.29   8.30   4.70   7.78   4.32   8.22 -23.13
201412   0.92  -1.58   2.31   8.89  -3.74   2.44  -4.30   1.85  -3.52   1.54

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199101  -2.02  -2.96  -3.73  -3.03  -0.18   3.49   0.62  -3.00  -3.48  15.96
