This file was created by CMPT_VAR_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
         Lo 20   Qnt 2   Qnt 3   Qnt 4   Hi 20   Lo 10   Dec 2   Dec 3   Dec 4   Dec 5   Dec 6   Dec 7   Dec 8   Dec 9   Hi 10
196701    6.89    6.83    8.87   12.39   17.55    7.70    6.41    7.47    6.02    9.19    8.57   12.26   12.56   15.21   21.53
196702    1.01    0.03    1.44    1.61    4.76   -0.02    2.21   -0.66    1.27    1.46    1.42    2.98   -0.30    3.22    6.30
196703    3.36    4.87    5.66    6.55    5.07    2.87    4.08    5.79    3.30    6.25    5.03    6.59    6.49    4.11    6.00
196704    3.95    3.20    5.62    5.84    4.95    0.68    7.50    2.90    3.60    4.46    7.15    6.14    5.42    5.88    4.02
196705   -4.03   -4.28   -4.42   -2.49   -2.91   -3.19   -5.09   -4.52   -3.88   -4.18   -4.71   -2.43   -2.57   -3.92   -2.07
196706    1.49    1.14    3.54    6.24   10.66    1.69    1.36    0.99    1.30    4.78    2.48    5.90    6.59    8.33   12.58
196707    2.79    6.36    5.13    7.69    8.53   -0.06    4.73    5.66    7.11    4.98    5.34    7.99    7.34    7.92    9.10
196708   -0.83   -0.18   -0.15   -0.69   -1.92   -1.30   -0.50    0.11   -0.85   -0.50    0.16    0.14   -1.87   -2.33   -1.52
196709    3.20    3.40    2.98    3.81    5.28    4.17    2.02    3.50    3.21    3.22    2.77    3.74    3.92    3.62    6.94
196710   -1.28   -4.72   -4.78   -1.38   -1.80   -2.15   -0.75   -4.35   -5.22   -4.91   -4.58   -1.18   -1.65   -0.29   -3.16
