
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198109 -10.97 -13.54 -10.11 -15.61  -6.94 -12.56 -10.48  -8.96 -11.86  -4.46
198110  -0.61   0.09   1.09  -0.84   0.47  -2.23  -0.36  -3.20   2.13  -1.44
198111  10.33   8.75   9.53   6.26  12.27   8.40  11.92  11.90  10.20  10.39
198112   0.57   0.03  -0.57   2.49   0.80   1.93  -0.62  -0.10   1.31  -1.15
198201  -3.80  -4.00  -3.19  -4.06  -3.54  -4.90  -3.69  -5.23  -2.33  -4.47
198202  -7.41  -4.31  -8.08  -6.83  -7.15  -7.27  -8.40  -6.93  -8.41  -7.16
198203  -7.58  -7.66  -8.10  -8.38  -6.84  -6.65  -9.79  -5.12  -9.88   4.14
198204   7.45   8.67   7.75   8.05   7.28   6.02   8.13   5.42   8.92  -3.23
198205  -2.67  -2.69  -2.36  -3.24  -2.63  -4.21  -2.07  -4.81  -1.45  -6.37
198206  -6.89  -7.12  -6.32  -7.36  -6.58  -7.35  -5.20  -7.72  -6.66  -6.61
198207  -3.88  -2.97  -4.21  -4.07  -3.69  -3.89  -5.51  -3.46  -4.36   6.35
198208  -2.02  -0.86  -2.15  -1.68  -2.17  -1.75  -2.79  -2.68  -1.40  -5.53
198209  -3.62  -3.07  -3.70  -3.47  -4.07  -4.23  -2.37  -4.99  -3.20 -12.27
198210  -1.49  -1.20  -1.61  -0.63  -2.25  -1.41  -0.77  -3.46  -0.26   3.51
198211  13.89  13.05  13.17  15.93  12.13  17.19  15.33  14.00  14.70  10.80
198212  10.55  12.40   9.58  13.40   8.95  14.09   8.47  12.54  10.32  14.75
198301  -1.23  -0.40  -0.61  -3.94   0.89  -0.83  -1.64   0.80  -2.13  28.23
198302   1.72   3.94   1.27   1.17   2.12   4.42   1.18   5.26   0.76  -2.51
198303   1.47  -0.51   0.39   2.48   0.62  -1.29   3.62  -0.62   2.17  -4.15
198304   3.60   2.30   3.77   4.22   3.82   1.85   3.92   2.60   3.70  13.75
198305  -0.01  -1.44   1.47  -1.54  -0.10  -2.61   2.47  -3.13   1.71  -0.76
198306   1.70  -0.37   2.01   2.25   1.64   1.67   0.44   0.56   2.56   2.34
198307   1.81   0.53   3.05   1.70   3.03  -0.18   1.83  -0.68   3.73  -6.00
198308  -1.25  -1.25  -0.51  -2.28   0.42  -0.86   2.10  -0.45  -1.42   1.52
198309   5.14   4.56   3.56   6.22   3.93   7.86   1.24   5.11   4.42   4.99
198310   0.17   1.69  -0.51   1.01  -1.31   1.13  -0.18   0.67  -1.10  -3.82
198311   0.67  -0.02   1.35  -0.35  -0.10  -0.10   0.57  -0.89   0.92  -6.37
198312   6.91   7.87   5.50   7.86   5.25   9.65   5.28   8.90   6.19   2.48
198401   5.15   3.67   4.05   5.47   1.65   3.90   3.01   5.34   1.92   3.89
198402  -0.70  -1.23  -1.68  -1.55  -2.68  -3.10  -2.64  -0.16  -3.42  -3.11
198403  14.95  12.84  12.24  12.78  11.41   9.61  10.54  14.06  10.39   8.35
198404  -1.74  -2.14  -3.31  -1.64  -1.55  -3.16  -3.24  -1.01  -3.28  -0.63
198405 -12.67 -11.46 -13.72 -12.99 -12.46 -12.16 -11.71 -10.35 -13.88  -5.01
198406  -0.83  -1.92  -0.04  -1.18  -0.05  -1.49  -1.52  -1.90  -0.69  -0.24
198407  -6.57  -6.27  -7.65  -6.21  -6.85  -5.40  -6.47  -6.03  -6.06  -9.95
198408   8.92   7.21  11.58   8.62  10.74   9.42  12.03   5.13  13.09   6.84
198409  -0.45  -3.36   2.99  -2.37   1.44  -1.58   0.92  -3.80   1.77   2.84
198410   3.69   3.16   2.50   4.72   3.45   0.53   3.46   3.69   0.53   2.40
198411   1.15   2.67  -1.44   1.55  -1.93  -1.03  -2.65   3.27  -4.29   3.39
198412   3.08   8.91  -0.35   6.28  -0.66   7.16   0.19   8.97  -0.34  -1.54
198501   0.75   1.97   0.55   0.59   0.29  -1.63   2.20  -3.40   1.35  -2.32
198502   2.48  -1.11   5.97  -1.65   6.95  -1.38  -3.56  -2.68   5.89  -0.60
198503   4.96   2.54   5.07   2.55   5.55   4.22   2.87   7.57   2.90  13.29
198504  -3.23  -0.67  -4.78  -0.94  -5.03  -2.51  -1.71  -2.36  -4.41   2.71
198505   3.71   1.31   4.43   2.24   4.91   5.70   0.69   9.02   1.85   8.38
198506   3.64   3.49   4.11   2.97   3.86   3.76  -0.61   3.02   3.17   0.97
198507   2.21   3.42   1.83   0.61   3.11   2.34   1.30   6.36  -0.13   2.38
198508   1.28   2.64  -0.79   2.51  -0.55   3.62   3.95   5.01  -1.40  -3.24
198509   9.26  10.47   6.20  14.25   5.34  17.95   7.50  21.30   4.54   6.14
198510   2.59   1.16   4.60   1.46   2.20  -2.21   6.66  -6.13   6.48   3.94
198511   0.96   1.40   0.89   0.92  -0.20   0.10   1.66  -0.58   1.09  -0.82
198512   4.99   3.48   5.19   6.87   4.98   8.61   5.55   5.49   5.02   7.99
198601   3.15   5.03   2.26   5.10   1.91   3.34   7.63   3.68   2.98   1.40
198602   9.65   5.74  10.80   4.21   9.42   5.26   9.31  14.00   7.79  13.43
198603  17.71  12.81  20.15  11.79  18.98  15.01  18.79  16.64  17.95  13.73
198604   4.48  11.86   0.59  13.55  -1.60  10.04   5.34   2.35   1.77   3.26
198605   1.45  -1.62   3.11  -2.68   3.49  -3.71   3.58   0.31   2.22   8.50
198606   6.60   5.88   6.32   6.19   5.45   6.09   4.72  10.77   4.30   9.26
198607  12.39   2.91  16.56   3.93  13.32  16.00   9.91  24.41  11.25   9.61
198608   7.84  13.08   7.51   9.69   5.82  10.83   0.87   5.92   5.49  -5.04
198609   3.92   5.83   4.49   4.80  -0.48  12.26   1.75   9.16   1.24  -7.30
198610 -10.70  -9.95 -11.50  -7.00  -9.45 -10.46  -8.57 -15.60  -7.45  -7.20
198611   4.27   2.02   4.49   1.52   5.48   1.12   7.58   4.10   4.84   5.78
198612   8.17   8.08   9.47   7.53  10.47   8.07   9.89   7.35  10.55   2.21
198701  16.71   2.88  25.29   1.57  17.96   3.07   3.97   8.36  22.92   8.33
198702   1.22   1.65   1.37   0.36  -0.20   1.68   4.74   3.97   0.01  12.86
198703  10.52   3.62  13.09   2.36  13.72   0.80   8.44   6.87  13.63  12.57
198704  15.74  11.05  17.97  10.77  15.00  11.68   6.89  12.20  17.10  18.21
198705  -0.85   5.44  -3.46   3.68  -0.80  -0.34   5.30  -0.98  -2.42  -1.13
198706  -7.02   4.49 -10.80   3.09  -7.85   2.42  -5.83  -1.87 -10.53  -7.52
198707  -2.00   2.81  -3.38   2.22  -3.60  -0.84   0.24  -2.67  -2.55  -1.97
198708  11.31   6.26  13.28   7.40  10.90   6.86   8.39  12.57  12.33  15.68
198709  -2.86   7.31  -6.50   5.52  -5.51   7.03  -3.60   1.72  -5.99   3.04
198710 -11.62 -15.46 -10.56 -14.13  -9.54 -14.31 -12.79  -9.04 -12.42  -3.95
